index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,52915.0,91.0,32.0,52.0,0.9788585305213928,0.9675613641738892,0.9990069270133972,-8467668.151855469,-145946.0163116455,-33.030420541763306,-12.44616985321045,-47.97421097755432,-93.45080137252808
1,2020-05-10,230516.0,78.0,27.0,35.0,0.9503213167190552,0.9266905784606934,0.9531095623970032,-8414752.960205078,-145157.01293945312,-12.329179793596268,-4.202625751495361,-30.3168922662735,-46.84869647026062
2,2020-05-17,814918.0,155.0,62.0,40.0,0.9288471341133118,0.9267369508743286,0.9284627437591553,-8184236.907958984,-144151.01051330566,-10.922639071941376,-3.538270890712738,-29.65523600578308,-44.11614507436752
3,2020-05-24,2057771.0,567.0,186.0,100.0,0.9183447360992432,0.9327237606048584,0.9221200346946716,-7369319.152832031,-140827.00729370117,-8.679494261741638,-2.665792405605316,-27.95827090740204,-39.30355668067932
4,2020-05-31,2636687.0,1911.0,624.0,278.0,0.9027357697486877,0.9312673807144165,0.9064120650291443,-5311547.8515625,-129496.00219726562,-6.551988422870636,-2.077939808368683,-26.3107568025589,-34.9406835436821
5,2020-06-07,1614256.0,3801.0,1352.0,745.0,0.9538514018058777,0.9082459807395935,0.9413889646530151,-2674860.7635498047,-102112.99896240234,-4.959773272275925,-1.7277637124061584,-25.09852945804596,-31.786065101623535
6,2020-06-14,672949.0,4164.0,1446.0,1077.0,0.9997887015342712,0.9412326812744141,0.9987633228302002,-1060604.9537658691,-62883.00037384033,-3.4809671342372894,-1.2001769244670868,-23.90325665473938,-28.58439803123474
7,2020-06-21,253436.0,2647.0,926.0,1039.0,0.9999996423721313,0.9984775185585022,0.9999891519546509,-387655.99727630615,-30931.00070953369,-2.7543295174837112,-0.42833682149648666,-23.199835419654846,-26.38250023126602
8,2020-06-28,88808.0,1291.0,459.0,610.0,0.9999849796295166,0.998595654964447,0.9996576309204102,-134220.00408172607,-13190.000057220459,-2.750163711607456,-0.0086272630142048,-23.181521892547607,-25.94031125307083
9,2020-07-05,29787.0,580.0,195.0,337.0,0.9999102354049683,0.0,0.9925912618637085,-45412.0010137558,-5144.000053405762,-2.7499141171574593,0.0,-23.177233338356018,-25.92714697122574
10,2020-07-12,10221.0,223.0,65.0,144.0,0.9996846914291382,0.0,0.970455527305603,-15625.0,-1937.0000064373016,-2.7480946853756905,0.0,-23.080332577228546,-25.828428268432617
11,2020-07-19,3581.0,85.0,37.0,61.0,0.9988794922828674,0.0,0.9352124929428101,-5403.999984264374,-715.0000333786011,-2.7407968416810036,0.0,-22.587670385837555,-25.328467190265656
12,2020-07-26,1182.0,32.0,13.0,31.0,0.9964534044265747,0.0,0.8804911375045776,-1822.9998648166656,-247.99998849630356,-2.71485336124897,0.0,-21.276266872882843,-23.99112045764923
13,2020-08-02,420.0,10.0,3.0,15.0,0.9988700747489929,0.0,0.9277299046516418,-640.9999914467335,-104.99999858438969,-2.629820443689823,0.0,-18.677979707717896,-21.30779966711998
14,2020-08-09,141.0,2.0,1.0,4.0,0.9952344298362732,0.0,0.8668249845504761,-221.00000642240047,-38.999998942017555,-2.529377117753029,0.0,-15.729555487632751,-18.258932679891586
15,2020-08-16,63.0,1.0,1.0,1.0,0.9866700768470764,0.0,0.8556141257286072,-80.0000037997961,-13.9999995008111,-2.4236906319856644,0.0,-12.831172347068787,-15.254863947629929
16,2020-08-23,17.0,1.0,0.0,0.0,0.8933023810386658,0.0,0.4966071844100952,-16.99999993434176,-5.0000002374872565,-2.0911404862999916,0.0,-8.749005943536758,-10.840146392583847
