index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,38877.65380285002,99.408907923409,33.96204775338052,50.61202792591414,0.773208737373352,0.2661966383457184,0.5854055285453796,-2957189.178466797,-50905.80940246582,-250.0053882598877,-82.7390193939209,-336.99471950531006,-669.7392225265503
1,2020-05-10,91676.06760444625,71.53727084435143,24.417868796613373,35.60250138409147,0.7728644609451294,0.2686893045902252,0.596645712852478,-2918311.5005493164,-50137.01915740967,-225.44901371002197,-70.3582239151001,-313.39406967163086,-609.2013788223267
2,2020-05-17,196168.24063004646,94.21186084530041,32.284175906083874,29.46461481685972,0.7848573327064514,0.3053918182849884,0.5833730101585388,-2826635.3607177734,-49398.956298828125,-215.6130313873291,-60.261473655700684,-299.6624946594238,-575.5370807647705
3,2020-05-24,401948.6765036162,193.28635982043306,66.55517087057814,42.02083378687016,0.7533022165298462,0.36993974447250366,0.597030520439148,-2630467.0333862305,-48046.15020751953,-206.2643527984619,-50.64352035522461,-286.3268852233887,-543.2348299026489
4,2020-05-31,667963.0187288347,405.7311313417405,139.89771712025455,82.2411544488024,0.7389993071556091,0.03076167032122612,0.33347123861312866,-2228518.295288086,-45196.75254821777,-197.2384810447693,-42.14729309082031,-273.65875244140625,-513.0445718765259
5,2020-06-07,604492.3629556677,789.124657143682,272.2658700204383,164.6905158479064,0.16194067895412445,0.0036392996553331614,0.061537016183137894,-1560555.1719665527,-39443.68124008179,-188.3302927017212,-33.326687812805176,-259.496545791626,-481.15357875823975
6,2020-06-14,299480.930213277,1144.6308652617026,394.02829938289364,278.99399154126894,0.4805408716201782,0.021042630076408386,0.08572913706302643,-956062.7937316895,-29902.591705322266,-172.92029857635498,-23.19255828857422,-240.3348684310913,-436.44776344299316
7,2020-06-21,229608.70573747603,919.7195818930477,316.2710737825622,326.35729013753956,0.4973093271255493,0.019140955060720444,0.07632049173116684,-656581.8786621094,-19897.51100540161,-152.02419757843018,-13.450223207473755,-218.49403381347656,-383.9684772491455
8,2020-06-28,159565.89650677046,595.7735724529111,203.08348665933983,261.9297327397821,0.49832436442375183,0.016793841496109962,0.06180485710501671,-426973.15216064453,-13136.146068572998,-137.1978759765625,-4.009257256984711,-197.42121696472168,-338.62837314605713
9,2020-07-05,106181.65070361523,410.38150792375194,138.88043785937165,183.1265845740165,0.4812912344932556,0.0,0.03437982499599457,-267407.2504043579,-8610.085248947144,-122.89206981658936,0.0,-176.42091512680054,-299.3130040168762
10,2020-07-12,66502.35750669282,283.72033457320305,95.68546866297366,125.25232302844121,0.44328629970550537,0.0,0.0066493782214820385,-161225.60501098633,-5475.21710395813,-108.51168632507324,0.0,-155.15365600585938,-263.6653518676758
11,2020-07-19,39668.316647320455,188.92453333195976,63.51483443120053,84.63464415929755,0.44328629970550537,0.0,0.0008142382721416652,-94723.25444221497,-3348.2974767684937,-93.44841241836548,0.0,-133.35862159729004,-226.8070363998413
12,2020-07-26,23839.949292070094,119.16700864242726,39.90980234177525,55.56580556559036,0.44328629970550537,0.0,0.0001735378464218229,-55054.93879318237,-1973.048448562622,-77.77790427207947,0.0,-111.18602752685547,-188.963942527771
13,2020-08-02,14318.62484363126,72.7199043593768,24.256971451178796,35.157455768257094,0.44328629970550537,0.0,5.831439557368867e-05,-31214.988231658936,-1124.2134869098663,-62.11027503013611,0.0,-88.94754648208618,-151.05782747268677
14,2020-08-09,8593.483369915244,43.97513154442988,14.619240350452914,21.656411571436326,0.44328629970550537,0.0,3.43276587955188e-05,-16896.364092826843,-609.736293554306,-46.443185210227966,0.0,-66.7074203491211,-113.1506073474884
15,2020-08-16,5155.012511517598,26.520002521094597,8.7931682079884,13.150499133371994,0.44328629970550537,0.0,3.791379276663065e-05,-8302.881568670273,-299.3643097579479,-30.776000022888184,0.0,-44.469693303108215,-75.24569392204285
16,2020-08-23,3147.8692651371166,15.969598212869887,5.283929260576453,7.931134716293341,0.4904555082321167,0.0,7.358249422395602e-05,-3147.869184613228,-112.45468631386757,-15.108607709407806,0.0,-22.233963012695312,-37.34256953001022
