index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,49267.0,80.0,30.0,50.0,0.9705523252487183,0.6468583941459656,0.9540523290634155,-4113102.7221679688,-69480.00431060791,-276.43518447875977,-56.23018264770508,-138.8978123664856,-471.56320095062256
1,2020-05-10,193958.0,72.0,21.0,36.0,0.9441958665847778,0.661056637763977,0.9487622976303101,-4063835.906982422,-68748.00205230713,-255.45148849487305,-46.0455322265625,-120.49139738082886,-421.9884252548218
2,2020-05-17,602946.0,130.0,54.0,31.0,0.8404422402381897,0.5345292687416077,0.8565719723701477,-3869878.0059814453,-67795.00007629395,-253.71267795562744,-41.30671501159668,-118.88995170593262,-413.9093542098999
3,2020-05-24,1200445.0,493.0,186.0,80.0,0.5874398350715637,0.26415959000587463,0.6788413524627686,-3266931.915283203,-64889.99843597412,-249.8250961303711,-36.40413999557495,-116.1513090133667,-402.380576133728
4,2020-05-31,1056552.0,1323.0,460.0,228.0,0.09818635135889053,0.25636035203933716,0.09474824368953705,-2066487.1215820312,-56338.00029754639,-241.38224124908447,-30.521669387817383,-110.67465543746948,-382.5785779953003
5,2020-06-07,392370.0,2017.0,695.0,492.0,0.08115122467279434,0.051857199519872665,0.12628135085105896,-1009934.9975585938,-39495.0008392334,-225.39868354797363,-24.486663341522217,-99.11672472953796,-349.00208473205566
6,2020-06-14,175887.0,1397.0,511.0,553.0,0.09632579237222672,0.05411399528384209,0.35330915451049805,-617565.0119781494,-22827.999591827393,-202.15015411376953,-18.046364784240723,-81.31579756736755,-301.51232957839966
7,2020-06-21,104847.0,744.0,232.0,350.0,0.050926413387060165,0.17680761218070984,0.6868593692779541,-441677.99949645996,-13609.999418258667,-178.20926904678345,-10.382496118545532,-65.46013355255127,-254.05190706253052
8,2020-06-28,81280.0,363.0,106.0,214.0,0.6596399545669556,0.21484804153442383,0.7337661981582642,-336830.997467041,-9112.999439239502,-153.70759963989258,-2.950732707977295,-55.028170347213745,-211.68650150299072
9,2020-07-05,77179.0,198.0,71.0,115.0,0.3671130836009979,0.0,0.715023398399353,-255551.00440979004,-6596.999764442444,-135.25038957595825,0.0,-48.96247386932373,-184.21287059783936
10,2020-07-12,55818.0,140.0,60.0,69.0,0.3671130836009979,0.0,0.7195537686347961,-178371.98972702026,-4871.99991941452,-122.94436693191528,0.0,-43.30827593803406,-166.25264883041382
11,2020-07-19,41062.0,128.0,41.0,47.0,0.35326284170150757,0.0,0.7195948362350464,-122553.99227142334,-3486.9998693466187,-106.1447262763977,0.0,-37.47326135635376,-143.61799120903015
12,2020-07-26,29786.0,116.0,28.0,40.0,0.3484688997268677,0.0,0.7176375985145569,-81491.99485778809,-2360.999882221222,-89.178466796875,0.0,-31.691238284111023,-120.86970448493958
13,2020-08-02,20807.0,85.0,31.0,33.0,0.34347546100616455,0.0,0.7095761895179749,-51705.99818229675,-1474.9999344348907,-71.93254232406616,0.0,-25.890296697616577,-97.82284498214722
14,2020-08-09,14630.0,53.0,19.0,18.0,0.3306993842124939,0.0,0.6928741931915283,-30899.00016784668,-905.9999883174896,-54.544103145599365,0.0,-19.993145763874054,-74.5372474193573
15,2020-08-16,9827.0,37.0,13.0,21.0,0.30668389797210693,0.0,0.6658682227134705,-16268.999874591827,-489.00000751018524,-36.92556023597717,0.0,-13.852080702781677,-50.77763915061951
16,2020-08-23,6442.0,31.0,10.0,15.0,0.2745111286640167,0.0,0.623190701007843,-6441.999971866608,-185.0000023841858,-18.831926584243774,0.0,-7.274157553911209,-26.106082499027252
