,mu_o_1,mu_o_5,std_o_1,std_o_5
155,-78328.62377166748,-541.2084585295767,0.0,23.093301294343103
156,-78156.8717956543,-541.5734107064533,0.0,23.06481964402595
157,-77843.55640411377,-543.7471082311934,0.0,20.789915533953476
158,-75665.35472869873,-560.5518065220859,0.0,15.560182496197143
159,-75583.43887329102,-568.3503527618602,0.0,24.064265365371487
160,-74975.84342956543,-570.10502755617,0.0,23.774722778777733
161,-74836.65466308594,-570.7237746726054,0.0,23.44722141672522
162,-73619.18926239014,-579.7708952487898,0.0,19.241649762504686
163,-73257.41291046143,-581.4164689167953,0.0,18.52977430546087
164,-72713.36078643799,-583.4454885806676,0.0,18.124185947085103
165,-72402.46295928955,-585.3167633995079,0.0,17.245345474384386
166,-71954.56504821777,-587.5231710249751,0.0,15.56776340313703
167,-71634.84573364258,-593.7746909610397,0.0,13.282799314715593
168,-70621.36173248291,-597.5470837898926,0.0,11.503946336662922
169,-68709.65003967285,-599.8060776564295,0.0,12.108590332059695
170,-67696.70486450195,-602.4675675820728,0.0,10.026781921696939
171,-65667.39082336426,-607.7129069501491,0.0,7.23763802351372
172,-62718.2674407959,-615.6175952359101,0.0,9.433060023573862
173,-62553.93981933594,-619.046559096209,0.0,5.474326729533851
174,-62357.55920410156,-622.991368762831,0.0,6.888579591341222
175,-60983.28113555908,-627.1606398441677,0.0,9.565669357759873
176,-60560.736656188965,-629.4024853680187,0.0,11.892770062516671
177,-59751.44386291504,-634.1536220953445,0.0,16.305328188923216
178,-57882.11345672609,-639.5947392027923,7.275957614183426e-12,17.13064860931145
179,-57328.58657836914,-641.4083289771023,0.0,17.39008739149237
180,-55489.07279968262,-648.5965079627262,0.0,16.731921210476518
181,-54450.6311416626,-654.6009625551591,0.0,17.445760292008476
182,-53659.36756134033,-659.3741512196651,0.0,18.779109934741392
183,-53222.44167327881,-661.2801914662753,0.0,18.873544325315464
184,-52282.35721588135,-673.1300416073024,0.0,20.11898966291845
185,-51744.17495727539,-675.2557217568698,0.0,19.966105484969372
186,-49907.08351135254,-681.0262039503997,0.0,18.533049224183003
187,-47398.390769958496,-692.6933340823514,0.0,11.35863955846737
188,-44270.09582519531,-711.0596879904485,0.0,10.91071979641839
189,-43920.32623291016,-712.6235385678999,0.0,11.66843367660262
190,-43457.38410949707,-714.0342085281585,0.0,12.45346914060424
191,-42885.355949401855,-715.7352060336581,0.0,13.377601913337356
192,-42769.56081390381,-717.119860444701,0.0,13.240393847824778
193,-42498.34060668945,-723.107990226564,0.0,8.862438064967582
194,-41414.54219818115,-737.7174413180448,0.0,12.522564150822886
195,-41314.334869384766,-738.5847674835218,0.0,13.399335913891951
196,-37914.45970535278,-753.4644614786408,0.0,15.18411571307825
197,-37667.46520996094,-755.1096380124534,0.0,14.86298814288074
198,-36194.15044784546,-766.0259662705217,0.0,16.496661925012255
199,-35941.88213348389,-767.2873025822342,0.0,16.958470107415945
200,-35625.01907348633,-768.3361652322275,0.0,16.524847858687554
201,-34677.96325683594,-771.6365577827349,0.0,15.11231055891038
202,-33050.901889801025,-777.7855267784314,0.0,12.302960207443629
203,-30529.57773208618,-787.3520111374462,0.0,8.132169556229407
204,-29538.090229034424,-796.2752178569451,0.0,9.928300827251952
205,-27684.707641601555,-802.3398181819719,3.637978807091713e-12,5.955475211526261
206,-26811.506748199463,-806.1481193754247,0.0,3.4911856191062594
207,-26670.22943496704,-807.3182257761264,0.0,3.2617195602690385
208,-26347.22471237182,-810.3223139206228,3.637978807091713e-12,4.031687595947749
209,-25436.76376342773,-814.4389125651907,0.0,3.404721876205711
210,-25285.15100479126,-815.3760073459607,0.0,3.3761208896660304
211,-25029.07514572144,-817.1436346004339,0.0,3.6030236135593015
212,-24375.016689300537,-822.3734227778865,0.0,5.107946194167142
213,-24348.56414794922,-822.557009063609,0.0,5.134762644618026
214,-23618.621826171875,-827.2472377497586,0.0,6.5546706367288365
215,-23241.81079864502,-831.7433533616465,0.0,6.402601818999544
216,-22517.44747161865,-845.9410520492223,0.0,9.769163559051675
217,-21907.730102539062,-854.4088681077012,0.0,14.413999288342762
218,-21467.13256835937,-858.2432818265452,0.0,15.046419076804964
219,-20169.432163238525,-870.0128843260736,0.0,16.997275901590797
220,-20037.30058670044,-871.0310040570479,0.0,17.12379208896179
221,-17976.226806640625,-889.6956604710418,0.0,17.680208061607768
222,-17605.668306350708,-892.7587763712363,0.0,17.935129091725454
