,mu_o_1,mu_o_5,std_o_1,std_o_5
59,-117392.73071289062,-270.61842320851974,0.0,16.205632447026044
60,-117122.60246276855,-272.41341041556996,0.0,16.75612111678252
61,-116305.9139251709,-277.33592028552795,0.0,18.207097693304593
62,-114705.75332641602,-288.53537632325583,0.0,20.581448318325332
63,-114183.5975646973,-290.81202297090874,1.4551915228366852e-11,20.24216470932633
64,-110943.75610351562,-307.18816330663816,0.0,20.935023858216034
65,-110024.10888671878,-313.51901954401427,1.4551915228366852e-11,23.743050557271516
66,-109934.1869354248,-314.11785781649314,0.0,24.088129197617025
67,-109229.6028137207,-318.69314378231263,0.0,26.957547782502814
68,-109167.90008544922,-319.2821448692875,0.0,26.96359064974009
69,-106802.01530456546,-335.919749791248,1.4551915228366852e-11,20.901775309403337
70,-105700.38795471191,-345.34274633672004,0.0,19.296901715501928
71,-105608.05320739746,-346.8362817579315,0.0,19.042135796378748
72,-104944.97299194336,-356.4049093556331,0.0,21.061840428586073
73,-104421.32949829102,-363.84180746870396,0.0,26.170153802496518
74,-103276.86309814452,-371.90641605161795,0.0,28.270897970413078
75,-102892.83752441406,-374.04373382745104,0.0,29.251710626889277
76,-102446.7658996582,-376.2391810977801,0.0,30.243364331805097
77,-101114.82620239258,-379.9021326818372,0.0,28.787525568524913
78,-100394.13452148438,-382.1883382102884,0.0,28.545409629308462
79,-100047.66464233398,-383.81992648696234,0.0,28.110896760454867
80,-99347.00965881348,-387.1187373207275,0.0,27.28068218500326
81,-95277.89115905762,-405.08376893003964,0.0,22.15051480979603
82,-94004.56428527832,-416.0573002487146,0.0,18.682481063868288
83,-93114.85290527344,-426.46512440580557,0.0,23.740085209897497
84,-93029.48951721191,-427.03531869456765,0.0,24.054187867712063
85,-92823.50540161131,-428.36694050484056,0.0,24.835671241790642
86,-90462.90397644044,-435.64699924056765,0.0,23.685670103496317
87,-89898.35739135742,-441.7501912933649,0.0,29.324713613099405
88,-89543.90525817871,-445.9036812317504,0.0,33.888726931504756
89,-89377.11715698242,-446.59696859768957,0.0,34.08034142117572
90,-88973.98948669434,-448.36366406797003,0.0,34.578891911738644
91,-88627.53868103027,-450.4485393781686,0.0,35.937198533875645
92,-88317.42286682129,-451.50166321951457,0.0,35.85279566537666
93,-88027.04811096191,-467.27203597155057,0.0,24.870657247152373
94,-87380.5046081543,-471.1638286300405,0.0,25.24682760842343
95,-86780.60531616211,-474.615022068321,0.0,26.27668485273821
96,-86265.82145690918,-477.4091711240021,0.0,27.46588464870234
97,-84374.6280670166,-482.3052620302668,0.0,27.727901372386636
98,-83931.34117126465,-484.0705159204969,0.0,28.419351043367612
99,-83889.47486877441,-486.33564406292015,0.0,30.79260970528364
100,-82351.33171081543,-493.8485335658614,0.0,34.52579120185647
101,-82245.86486816406,-494.5861248745985,0.0,34.46728650290157
102,-81820.1732635498,-498.57104739472095,0.0,35.214771977903155
103,-81787.86277770996,-498.802647645407,0.0,35.209392199944624
104,-80513.14353942871,-507.5064832096652,0.0,34.876495544282506
105,-78957.6005935669,-515.3729100314348,0.0,32.28765238897246
106,-78907.00340270996,-522.2641258356786,0.0,24.474319876619404
107,-77911.376953125,-528.2516360079702,0.0,21.210171635962865
108,-75543.88999938965,-540.9815905045374,0.0,13.260642589827299
109,-75092.1630859375,-543.2558932682091,0.0,11.713101883810356
110,-74715.76690673828,-545.3851278381334,0.0,10.609866836624738
111,-73134.86099243164,-555.9025440629333,0.0,4.06685456230351
112,-72532.91606903076,-561.1722784855735,0.0,3.640688805464856
113,-71912.16468811035,-570.2424683277868,0.0,8.533311473865838
114,-71201.62963867188,-578.1118041523168,0.0,14.60375594474384
115,-70565.83881378174,-584.9855417029582,0.0,21.40677734306132
116,-70238.07048797607,-597.751572960141,0.0,23.921742036908448
117,-70235.15701293945,-597.8473935418662,0.0,23.97147779786087
118,-69413.19465637207,-601.8929993252505,0.0,23.183984880970907
119,-68486.10401153564,-604.8150408655559,0.0,23.11348578208291
120,-66399.59812164307,-610.4344436543621,0.0,22.584649496401152
121,-65659.07001495361,-612.0919884011889,0.0,21.945552502393312
122,-63934.60750579834,-616.1901872932441,0.0,21.013211780811776
123,-63097.28145599365,-617.7215550004082,0.0,20.57106500160909
124,-60366.86420440674,-626.641888443128,0.0,20.16237143219178
125,-60142.40264892578,-627.068560650673,0.0,20.125613543896854
126,-59417.22393035889,-630.3901776246378,0.0,19.844178609591783
127,-58887.200355529785,-633.4121299560578,0.0,19.932343743769525
128,-58758.76426696777,-637.0434636830151,0.0,14.709396485444667
129,-58404.55532073976,-647.356092827646,7.275957614183426e-12,7.1036072007663495
130,-56682.1813583374,-659.385956195493,0.0,8.34814114705124
131,-56505.5513381958,-661.7989575791822,0.0,7.789028401090563
132,-55315.49453735353,-675.9255210406936,7.275957614183426e-12,14.199702472761537
133,-52452.77404785156,-689.275097006677,0.0,8.288194121397556
134,-52067.19875335693,-691.087742500171,0.0,7.552262972229094
135,-50842.45681762695,-696.7318748428686,0.0,5.51466356469555
136,-49572.89695739746,-701.6104806318019,0.0,6.313818561035731
137,-47751.68418884277,-708.4317302236319,0.0,9.624313273802663
138,-47403.0351638794,-709.9271504066671,0.0,10.494678885209671
139,-46061.391830444336,-717.3005811188241,0.0,11.615626399769436
140,-45622.86853790283,-719.0382547407692,0.0,11.442119025625448
141,-45399.35111999512,-719.9740446727611,0.0,11.440649773644434
