index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,52773.0,84.0,35.0,50.0,0.9637472033500671,0.9394497275352478,0.9714722037315369,-5501043.319702148,-91623.00109863281,-150.1779317855835,-45.0537109375,-228.22062969207764,-423.4522247314453
1,2020-05-10,227807.0,88.0,23.0,42.0,0.9286330342292786,0.956157386302948,0.9543362259864807,-5448270.416259766,-90869.99893188477,-129.1727900505066,-36.63752317428589,-210.15241146087646,-375.9627056121826
2,2020-05-17,786857.0,136.0,54.0,28.0,0.8486324548721313,0.9559973478317261,0.91679847240448,-5220463.562011719,-89913.99765014648,-127.00194120407104,-35.915210247039795,-208.97605419158936,-371.8931722640991
3,2020-05-24,1592886.0,540.0,181.0,70.0,0.617119312286377,0.1741669476032257,0.6052371859550476,-4433606.719970703,-86718.99795532227,-122.99593687057495,-35.39142847061157,-207.15253353118896,-365.53985595703125
4,2020-05-31,1317524.0,1690.0,559.0,288.0,0.5808045864105225,0.046231046319007874,0.1399063915014267,-2840720.9396362305,-76124.0005493164,-115.83881378173828,-32.40572452545166,-202.40426063537598,-350.64876794815063
5,2020-06-07,704319.0,2500.0,940.0,576.0,0.5935545563697815,0.03504134714603424,0.15223310887813568,-1523196.9833374023,-54811.00082397461,-106.76859617233276,-26.29035711288452,-191.80372953414917,-324.86265420913696
6,2020-06-14,377975.0,2021.0,690.0,648.0,0.6083235740661621,0.019340770319104195,0.17142502963542938,-818877.9830932617,-33130.998611450195,-97.54414558410645,-19.37870740890503,-176.71940326690674,-293.6422348022461
7,2020-06-21,199642.0,1158.0,438.0,558.0,0.6508437395095825,0.006546247750520706,0.21268360316753387,-440902.9960632324,-18573.999404907227,-87.96182870864868,-11.779803037643433,-161.05952262878418,-260.80113887786865
8,2020-06-28,109546.0,707.0,236.0,337.0,0.6882206201553345,0.003155492478981614,0.24424117803573608,-241261.00540161133,-10170.999765396118,-78.45536470413208,-3.6170464754104614,-145.17357349395752,-227.24597454071045
9,2020-07-05,60784.0,388.0,121.0,213.0,0.7019349932670593,0.0,0.2512969672679901,-131714.99967575073,-5551.999807357788,-69.65515613555908,0.0,-129.55013513565063,-199.20528173446655
10,2020-07-12,33505.0,219.0,64.0,119.0,0.7016457915306091,0.0,0.2450840026140213,-70930.9995174408,-3082.0000171661377,-61.40810251235962,0.0,-114.09361362457275,-175.5017101764679
11,2020-07-19,18131.0,94.0,44.0,62.0,0.6948655843734741,0.0,0.23411186039447784,-37426.00083351135,-1624.9999403953552,-53.27672362327576,0.0,-98.51801991462708,-151.79473757743835
12,2020-07-26,9793.0,55.0,20.0,33.0,0.6865600943565369,0.0,0.22296082973480225,-19294.999539852142,-872.0000088214874,-45.008593797683716,0.0,-82.68612623214722,-127.69471406936646
13,2020-08-02,4989.0,46.0,13.0,20.0,0.6787182688713074,0.0,0.213293194770813,-9501.999616622925,-471.000000834465,-36.506202816963196,0.0,-66.57589077949524,-103.0820882320404
14,2020-08-09,2548.0,12.0,7.0,6.0,0.6704738140106201,0.0,0.20465770363807678,-4512.999951839447,-234.99999195337296,-27.76280641555786,0.0,-50.218355655670166,-77.98116087913513
15,2020-08-16,1314.0,7.0,5.0,2.0,0.6596625447273254,0.0,0.19618967175483704,-1965.000107884407,-101.99999436736107,-18.78873109817505,0.0,-33.65257680416107,-52.44130611419678
16,2020-08-23,651.0,8.0,3.0,1.0,0.6476848125457764,0.0,0.1916743963956833,-651.0000210255384,-24.00000113993883,-9.552028775215149,0.0,-16.89969152212143,-26.451719999313354
