index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,22788.27103886976,99.408907923409,33.96204775338052,50.61202792591414,0.05588645488023758,0.105010986328125,0.027240782976150513,-959726.5243530273,-1014446.1822509766,-627.2099018096924,-113.14942359924316,-111.39334440231323,-851.7526817321777
1,2020-05-10,15401.28378414987,68.96628810520664,23.531423593135113,35.49727438110476,0.03690517693758011,0.04056564345955849,0.6719955801963806,-936938.2858276367,-1013682.861328125,-589.3681049346924,-99.81355667114258,-79.80595231056213,-768.9876079559326
2,2020-05-17,17585.409430333122,43.66933904051058,14.879080779405779,24.15832632703623,1.8203500076197088e-05,0.0011583130108192563,0.9998809099197388,-921537.0178222656,-1013176.6510009766,-547.6037502288818,-86.99013710021973,-56.05774521827698,-690.6516122817993
3,2020-05-24,21023.876672687373,34.71268398568449,12.022413037160597,16.614660130584618,0.00010030742851085961,0.006920573767274618,0.9969086050987244,-903951.6448974609,-1012827.3773193359,-504.78363037109375,-73.46304893493652,-49.64066445827484,-627.8873205184937
4,2020-05-31,24484.434186040555,37.43625223583992,13.220659613641446,13.962737013962798,0.02608352154493332,0.005971736274659634,0.9801756739616394,-882927.7992248535,-1012489.7766113281,-461.1637592315674,-59.70974922180176,-49.59458410739899,-570.4680919647217
5,2020-06-07,28592.828234006767,43.25409161827026,15.399142266165565,14.450217161694129,0.005150523502379656,0.012555746361613274,0.981949508190155,-858443.3555603027,-1012103.8818359375,-418.17779541015625,-46.063270568847656,-49.25507307052612,-513.4961271286011
6,2020-06-14,32756.944375744642,50.199673459262485,17.903177992884263,16.238856940492965,0.0022337022237479687,0.006874151527881622,0.9853633642196655,-829850.4829406738,-1011656.5704345703,-375.64446926116943,-32.52366542816162,-48.61849546432495,-456.7866325378418
7,2020-06-21,37221.447718318974,58.129019636206074,20.74948533034275,18.70347257722285,0.005581587087363005,0.00517256511375308,0.9749480485916138,-797093.5821533203,-1011137.1612548828,-332.7420711517334,-19.091544151306152,-48.06701838970184,-399.90062713623047
8,2020-06-28,41585.16047121429,66.59659876742545,23.784054608255357,21.539949061934458,0.011725560761988163,0.022858282551169395,0.943241536617279,-759872.1504211426,-1010539.3981933594,-290.064001083374,-5.70489227771759,-47.43967652320862,-343.2085990905762
9,2020-07-05,45027.17168232522,75.4226804541909,26.932874631284978,24.57592399389379,0.026280881837010384,0.0,0.8857427835464478,-718286.9911193848,-1009858.9324951172,-247.84340858459473,0.0,-46.18202447891235,-294.0254473686218
10,2020-07-12,48716.80883227957,83.66503303655259,29.853980938649833,27.62187847806073,0.039361465722322464,0.0,0.9521971344947815,-673259.8304748535,-1009096.9085693359,-206.31952285766602,0.0,-43.549683690071106,-249.8692274093628
11,2020-07-19,55706.11709237486,90.17262295764262,32.128981784127745,30.29824025530637,0.056068550795316696,0.0,0.9636056423187256,-624543.046951294,-1008266.3726806641,-165.68419933319092,0.0,-40.763166546821594,-206.44737482070923
12,2020-07-26,65389.61493738169,99.66241523877432,35.499718299762236,32.97465144871194,0.14992964267730713,0.0,0.9232112765312195,-568836.9274139404,-1007362.7471923828,-125.99434852600098,0.0,-39.38727080821991,-165.38161754608154
13,2020-08-02,88442.76066059439,113.55637245125614,40.43504742169958,36.6942958124332,0.4152872562408447,0.0,0.9496356844902039,-503447.2942352295,-1006344.4519042969,-88.71524333953857,0.0,-37.69808113574982,-126.41332626342773
14,2020-08-09,106294.11611651428,135.02339587261474,47.92623217166756,41.87365150083394,0.06277524679899216,0.0,0.25099363923072815,-415004.5394897461,-1005161.2854003906,-58.657824993133545,0.0,-35.64484119415283,-94.30267095565796
15,2020-08-16,94916.12177877019,185.6446976033997,65.46495934189328,51.78726497950737,0.8752642869949341,0.0,0.7396960854530334,-308710.4082107544,-1003628.0822753906,-29.429590702056885,0.0,-25.119468569755554,-54.54906105995178
16,2020-08-23,213794.2761500993,176.3319939515567,61.73543396781087,60.68801276768002,0.7993726134300232,0.0,0.6563656330108643,-213794.27909851074,-1001859.6649169922,-5.950482562184334,0.0,-8.664355427026749,-14.614837914705276
