index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,31915.16842306318,99.408907923409,33.96204775338052,50.61202792591414,0.3248791992664337,0.5343625545501709,0.3999333381652832,-501797.7237701416,-1008419.7235107422,-588.8232231140137,-72.73875713348389,-306.16934299468994,-967.7313995361328
1,2020-05-10,38911.95603385636,70.30151443014672,23.992878954354342,35.55529234024978,0.10432548820972443,0.23153138160705566,0.24086974561214447,-469882.53593444824,-1007653.5797119141,-555.9746265411377,-61.92873001098633,-279.9159526824951,-897.8193855285645
2,2020-05-17,31173.007017233555,64.13394908690448,21.90434091125537,26.615116443300877,0.13356751203536987,0.3600277602672577,0.25773462653160095,-430970.57342529297,-1007044.2962646484,-522.4405288696289,-53.73805046081543,-257.4371576309204,-833.6157989501953
3,2020-05-24,31001.929512969058,60.38468572396422,20.688163901577727,23.321149338649008,0.18246851861476898,0.3563862442970276,0.31433483958244324,-399797.55878448486,-1006453.7048339844,-484.05609130859375,-43.94713878631592,-232.2296142578125,-760.2328777313232
4,2020-05-31,32308.031194082723,52.83439752750177,18.077461138303526,20.758188675078802,0.17126625776290894,0.36060431599617004,0.2817144989967346,-368795.63331604004,-1005928.8024902344,-447.46971130371094,-35.22617816925049,-208.26914310455322,-690.9650659561157
5,2020-06-07,32719.510163065643,50.724503535462645,17.331923579363725,18.705061484773758,0.18715757131576538,0.390323281288147,0.2807808816432953,-336487.60318756104,-1005448.3032226562,-412.0792865753174,-26.572976112365723,-185.06923913955688,-623.7215280532837
6,2020-06-14,34613.85561482496,50.86203995028899,17.37076322607247,17.90336896564978,0.20858019590377808,0.42248716950416565,0.27716779708862305,-303768.08643341064,-1004971.1608886719,-376.8725872039795,-18.1924045085907,-161.3577365875244,-556.422758102417
7,2020-06-21,37836.29186381318,51.61772729546938,17.60912649245195,17.731469601415537,0.219110369682312,0.4669787287712097,0.2648635506629944,-269154.2387008667,-1004490.5090332031,-342.6240921020508,-10.293484926223755,-137.7117156982422,-490.6293296813965
8,2020-06-28,35676.508588714816,53.97806919081746,18.384986199280775,18.014451878026343,0.2077544927597046,0.5213162302970886,0.23577843606472015,-231317.94929504395,-1003994.7509765625,-309.2815637588501,-2.960973083972931,-113.97249698638916,-426.2150716781616
9,2020-07-05,27607.461401861903,57.71815520520874,19.64151187421114,18.816112302061303,0.1753397434949875,0.0,0.32775452733039856,-195641.44611358643,-1003468.7042236328,-276.1937618255615,0.0,-89.75639343261719,-365.95016956329346
10,2020-07-12,22029.08278481271,57.378313549756406,19.67603729351819,19.636727863364666,0.09600342810153961,0.0,0.34844502806663513,-168033.9813232422,-1002922.4395751953,-242.42265224456787,0.0,-66.36202335357666,-308.78469944000244
11,2020-07-19,16132.115978642818,51.490927984531496,17.78298990271115,19.178414746429144,0.10885772854089737,0.0,0.3490009009838104,-146004.9033164978,-1002411.1938476562,-206.6056728363037,0.0,-45.05005180835724,-251.6557502746582
12,2020-07-26,14022.478212388625,41.80664202624352,14.504259867068583,17.195693365904482,0.10141587257385254,0.0,0.8224695324897766,-129872.78699874878,-1001975.9368896484,-169.19949054718018,0.0,-24.190393090248108,-193.38988780975342
13,2020-08-02,18096.757477682928,32.1854616261595,11.185804059727548,14.12005858370085,0.33104953169822693,0.0,0.9449921250343323,-115850.30555725098,-1001636.1999511719,-132.05299377441406,0.0,-9.753797948360443,-141.8068027496338
14,2020-08-09,26106.62502297749,30.878009655635886,10.838478710020159,11.842176192421551,0.14550228416919708,0.0,0.9245568513870239,-97753.55458259583,-1001346.7407226562,-98.82639646530151,0.0,-5.7385168969631195,-104.56492066383362
15,2020-08-16,31376.400483350895,39.71634910598866,14.005815290601358,12.12572270640484,0.13607530295848846,0.0,0.9380444884300232,-71646.92878723145,-1001014.7857666016,-68.00382733345032,0.0,-3.7196069955825806,-71.72343850135803
16,2020-08-23,40270.52411447045,52.73841870821074,18.69300376617297,15.192695905274054,0.2822556793689728,0.0,0.9705708622932434,-40270.525217056274,-1000567.0166015625,-32.75424242019653,0.0,-1.5158239752054214,-34.270066916942596
