index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,52472.0,94.0,34.0,55.0,0.9761056303977966,0.9492195248603821,0.9626909494400024,-7371192.932128906,-122021.99935913086,-74.29311275482178,-20.237042903900146,-69.25209164619446,-163.78225922584534
1,2020-05-10,232213.0,83.0,31.0,49.0,0.9819761514663696,0.9354503750801086,0.9598707556724548,-7318721.008300781,-121256.99996948242,-53.56684923171997,-11.893144845962524,-51.10158920288086,-116.56159400939941
2,2020-05-17,844336.0,166.0,45.0,37.0,0.9502596259117126,0.9182748794555664,0.936799943447113,-7086508.1787109375,-120293.99871826172,-52.65374779701233,-11.13371729850769,-49.835437536239624,-113.62291216850281
3,2020-05-24,1889164.0,577.0,192.0,105.0,0.711039125919342,0.8357300758361816,0.5768617987632751,-6242172.2412109375,-116946.00105285645,-51.47632956504822,-10.286831855773926,-48.3660101890564,-110.12917399406433
4,2020-05-31,1686524.0,1833.0,618.0,274.0,0.30088335275650024,0.8146409392356873,0.22938282787799835,-4353008.270263672,-105466.00341796875,-47.50242233276367,-9.356226325035095,-43.90765130519867,-100.76630115509033
5,2020-06-07,926214.0,2829.0,991.0,598.0,0.7321043014526367,0.7543157339096069,0.6708707809448242,-2666484.0698242188,-81597.00393676758,-38.01985681056976,-8.365550637245178,-34.672003984451294,-81.05741322040558
6,2020-06-14,716334.0,2326.0,783.0,726.0,0.9249095916748047,0.6185596585273743,0.9483509659767151,-1740270.0424194336,-56715.99864959717,-26.894694566726685,-6.964197754859924,-24.914266169071198,-58.77315938472748
7,2020-06-21,482873.0,1716.0,583.0,590.0,0.9497195482254028,0.7535467147827148,0.9155242443084717,-1023935.9855651855,-38853.9981842041,-22.47755378484726,-4.375433921813965,-21.023760735988617,-47.87674963474274
8,2020-06-28,269306.0,1366.0,451.0,476.0,0.9497760534286499,0.742660403251648,0.9417597055435181,-541062.9749298096,-25033.998489379883,-20.76451927423477,-1.1440161615610123,-19.669924676418304,-41.5784615278244
9,2020-07-05,137770.0,930.0,301.0,362.0,0.9677526950836182,0.0,0.9508684277534485,-271756.9828033447,-14476.0000705719,-19.2956805229187,0.0,-18.028952181339264,-37.32463359832764
10,2020-07-12,68961.0,572.0,202.0,243.0,0.9481878876686096,0.0,0.9113277792930603,-133986.99760437012,-7736.999988555908,-17.97102689743042,0.0,-16.73988103866577,-34.71090942621231
11,2020-07-19,33811.0,313.0,122.0,148.0,0.9523937702178955,0.0,0.8944621682167053,-65025.997161865234,-3916.9999957084656,-16.663940250873566,0.0,-15.128074586391449,-31.792014241218567
12,2020-07-26,16565.0,169.0,69.0,72.0,0.9365423321723938,0.0,0.850902259349823,-31215.00015258789,-1965.000033378601,-15.020257234573364,0.0,-12.745429575443268,-27.76568591594696
13,2020-08-02,8109.0,75.0,19.0,42.0,0.9140915274620056,0.0,0.9278267621994019,-14650.000631809235,-953.0000388622284,-13.220034539699554,0.0,-9.638205170631409,-22.858238518238068
14,2020-08-09,3934.0,45.0,13.0,23.0,0.8095441460609436,0.0,0.8667700290679932,-6541.000306606293,-449.0000009536743,-10.790905356407166,0.0,-6.699935346841812,-17.490840554237366
15,2020-08-16,1655.0,20.0,4.0,11.0,0.9457566738128662,0.0,0.9429924488067627,-2607.000060379505,-192.99998879432678,-6.452116370201111,0.0,-4.230150952935219,-10.682266876101494
16,2020-08-23,952.0,11.0,3.0,8.0,0.932350754737854,0.0,0.9208517670631409,-951.9999846816063,-60.999998822808266,-2.0029425621032715,0.0,-1.6759559512138367,-3.678898438811302
