index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,51967.0,82.0,29.0,41.0,0.9681033492088318,0.9309894442558289,0.9616971015930176,-4721532.05871582,-78829.99897003174,-237.2295379638672,-44.764742851257324,-199.29720163345337,-481.2915086746216
1,2020-05-10,226334.0,71.0,21.0,25.0,0.9819725155830383,0.9079395532608032,0.9465203881263733,-4669565.200805664,-78099.99942779541,-216.2647247314453,-36.2756872177124,-181.05393648147583,-433.5943651199341
2,2020-05-17,780932.0,180.0,56.0,35.0,0.8955814838409424,0.811824381351471,0.8639820218086243,-4443231.201171875,-77107.00035095215,-215.14716148376465,-35.213422775268555,-179.57874536514282,-429.93935108184814
3,2020-05-24,1373628.0,542.0,207.0,89.0,0.37475571036338806,0.16626673936843872,0.31812700629234314,-3662299.346923828,-73955.99842071533,-213.1031036376953,-33.642919063568115,-176.97020769119263,-423.7162399291992
4,2020-05-31,895732.0,1629.0,540.0,264.0,0.3748018145561218,0.15430569648742676,0.31997108459472656,-2288671.112060547,-63383.99887084961,-203.77109050750732,-29.6535062789917,-168.6408519744873,-402.0654487609863
5,2020-06-07,575337.0,1965.0,693.0,464.0,0.3750346601009369,0.14227254688739777,0.32321542501449585,-1392938.9953613281,-45345.99781036377,-187.8451108932495,-23.235297203063965,-154.96995449066162,-366.0503339767456
6,2020-06-14,344456.0,1516.0,515.0,517.0,0.38544589281082153,0.13739484548568726,0.3424026072025299,-817601.9668579102,-29169.998168945312,-172.5588083267212,-16.823410987854004,-141.94735288619995,-331.32956743240356
7,2020-06-21,204306.0,972.0,311.0,398.0,0.4035051763057709,0.1257118135690689,0.3623393476009369,-473146.00944519043,-17869.999408721924,-157.20452070236206,-10.116342306137085,-129.03048992156982,-296.3513517379761
8,2020-06-28,118419.0,613.0,218.0,290.0,0.4151439666748047,0.11698608845472336,0.3718370497226715,-268840.00301361084,-10607.999563217163,-141.85820817947388,-3.096543848514557,-116.26516580581665,-261.2199282646179
9,2020-07-05,66859.0,385.0,136.0,165.0,0.4210525155067444,0.0,0.37449145317077637,-150420.99952697754,-6190.999746322632,-126.63248777389526,0.0,-103.61343622207642,-230.24592876434326
10,2020-07-12,37658.0,214.0,75.0,114.0,0.42191872000694275,0.0,0.37352001667022705,-83561.99860572815,-3544.0000891685486,-111.45877838134766,0.0,-90.95790982246399,-202.4167013168335
11,2020-07-19,21082.0,140.0,34.0,51.0,0.4182402491569519,0.0,0.3709847331047058,-45903.998613357544,-2019.0000534057617,-96.2664544582367,0.0,-78.24028730392456,-174.50675010681152
12,2020-07-26,12085.0,70.0,25.0,37.0,0.4098832309246063,0.0,0.36735767126083374,-24821.999669075012,-1063.999980688095,-80.97739219665527,0.0,-65.43984413146973,-146.41724109649658
13,2020-08-02,6435.0,36.0,13.0,23.0,0.39648082852363586,0.0,0.36206352710723877,-12736.999988555908,-538.0000174045563,-65.49853086471558,0.0,-52.5493860244751,-118.04791331291199
14,2020-08-09,3582.0,22.0,7.0,15.0,0.3789514899253845,0.0,0.3553711175918579,-6301.9998371601105,-267.999991774559,-49.71871376037598,0.0,-39.55353498458862,-89.27224695682526
15,2020-08-16,1788.0,9.0,4.0,8.0,0.3631379306316376,0.0,0.3519711196422577,-2720.00003606081,-118.00000444054604,-33.52356553077698,0.0,-26.427489519119263,-59.951051473617554
16,2020-08-23,932.0,6.0,1.0,4.0,0.3650308847427368,0.0,0.36313891410827637,-932.0000186562538,-41.9999985024333,-16.874907910823822,0.0,-13.187275826931,-30.062182545661926
