index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,52221.0,94.0,31.0,53.0,0.9655944108963013,0.953411877155304,0.97359699010849,-8552425.384521484,-147236.00387573242,-40.616172552108765,-12.857682704925537,-38.31981420516968,-91.79366827011108
1,2020-05-10,232034.0,67.0,28.0,38.0,0.9766444563865662,0.9589968323707581,0.9789364337921143,-8500204.467773438,-146510.00022888184,-19.575108587741852,-4.49358344078064,-20.223480463027954,-44.29217308759689
2,2020-05-17,869268.0,150.0,52.0,37.0,0.9687050580978394,0.9663927555084229,0.9724190831184387,-8268170.166015625,-145567.9988861084,-18.29856038093567,-3.8954830169677734,-19.423308968544006,-41.617353558540344
3,2020-05-24,2243495.0,592.0,205.0,92.0,0.9364966750144958,0.9562944173812866,0.9427950978279114,-7398902.130126953,-142235.99433898926,-17.278018593788147,-3.4432801604270935,-18.716299533843994,-39.43760007619858
4,2020-05-31,2724394.0,1998.0,700.0,313.0,0.9374904036521912,0.9490933418273926,0.9372041821479797,-5155406.951904297,-130312.99591064453,-16.091075539588928,-3.1459084153175354,-17.880812287330627,-37.11779773235321
5,2020-06-07,1533646.0,3907.0,1391.0,821.0,0.9611890316009521,0.9560291767120361,0.9581845998764038,-2431013.1072998047,-100560.99891662598,-14.992742240428925,-2.9127347469329834,-17.057865858078003,-34.963345527648926
6,2020-06-14,589477.0,4194.0,1478.0,1113.0,0.9611366987228394,0.9125248193740845,0.9573156833648682,-897367.000579834,-59595.9997177124,-13.924053311347961,-2.582366168498993,-16.216066479682922,-32.72248864173889
7,2020-06-21,205609.0,2585.0,969.0,1008.0,0.9714574813842773,0.8862064480781555,0.9699938893318176,-307890.0098800659,-27972.99861907959,-12.764222919940948,-1.9143334031105042,-15.272612869739532,-29.951171278953552
8,2020-06-28,69062.0,1196.0,445.0,647.0,0.9712925553321838,0.9056633710861206,0.9618064165115356,-102280.99822998047,-11169.999837875366,-11.530367285013199,-0.6550612300634384,-14.277271926403046,-26.462700963020325
9,2020-07-05,22271.0,435.0,155.0,345.0,0.9720406532287598,0.0,0.9502107501029968,-33219.000697135925,-4250.999689102173,-10.427697002887726,0.0,-13.315199315547943,-23.742895424365997
10,2020-07-12,7446.0,181.0,67.0,124.0,0.9685086607933044,0.0,0.9443763494491577,-10948.000103235245,-1519.9999511241913,-9.30456817150116,0.0,-12.044641375541687,-21.3492089509964
11,2020-07-19,2430.0,62.0,26.0,63.0,0.9678415656089783,0.0,0.9318128824234009,-3502.0001232624054,-530.9999734163284,-8.129008114337921,0.0,-10.490348190069199,-18.619355857372284
12,2020-07-26,720.0,24.0,10.0,25.0,0.9548025727272034,0.0,0.8967024087905884,-1071.999967098236,-206.00000396370888,-6.85669332742691,0.0,-8.672771602869034,-15.529465824365616
13,2020-08-02,231.0,5.0,4.0,9.0,0.9602324366569519,0.0,0.9631572961807251,-351.9999794661999,-85.00000461935997,-5.347470194101334,0.0,-6.194616109132767,-11.542087197303772
14,2020-08-09,81.0,0.0,2.0,3.0,0.9790671467781067,0.0,0.9542161822319031,-121.00000167265534,-32.999999821186066,-3.626716136932373,0.0,-3.9443232119083405,-7.571039199829102
15,2020-08-16,29.0,2.0,1.0,0.0,0.9742912650108337,0.0,0.9598433971405029,-39.99999898951501,-14.000000664964318,-2.349879965186119,0.0,-2.7309730648994446,-5.080852881073952
16,2020-08-23,11.0,0.0,0.0,0.0,0.9506837129592896,0.0,0.9412640333175659,-11.000000085914508,-3.9999998989515007,-1.4297072775661945,0.0,-1.4336863532662392,-2.8633935749530792
