,mu_o_1,mu_o_5,std_o_1,std_o_5
85,-86578.99856567383,-483.30972873482204,0.0,7.985984698949591
86,-86368.99948120117,-485.7177517979574,0.0,7.115671339635653
87,-86300.00114440918,-486.6205548573251,0.0,7.174456266908112
88,-85720.99685668945,-490.4624265264407,0.0,7.8988725017448225
89,-85155.00068664551,-493.2603157294715,0.0,9.94023095594159
90,-83847.9995727539,-496.08829463854624,0.0,10.622944959076825
91,-83240.00358581543,-501.8584557340308,0.0,17.71463035157668
92,-83014.00184631348,-503.031693502265,0.0,18.981780623570767
93,-82812.99591064453,-503.56658056513305,0.0,19.245983046976093
94,-81799.00169372559,-508.87250993502914,0.0,22.563020729619687
95,-80722.9995727539,-512.4976806586166,0.0,25.40188363597361
96,-80611.00006103516,-512.9147111196264,0.0,25.76197922386252
