,mu_o_1,mu_o_5,std_o_1,std_o_5
0,-151438.9991760254,-59.394386887550354,0.0,4.1569227117540635
1,-150080.00373840332,-59.52110419017572,0.0,4.093821604358912
2,-149913.99765014648,-59.689604674921306,0.0,4.347352218871221
3,-149575.99639892578,-62.48058091882922,0.0,4.263856766182642
4,-149146.9955444336,-66.54499731939225,0.0,8.84511288173352
5,-149035.99739074707,-68.28568051318535,0.0,9.68367984442465
6,-148982.00035095215,-69.19481534825658,0.0,10.102328552975084
7,-148540.00091552734,-73.44244649653588,0.0,8.96698707755362
8,-148063.00163269043,-75.43297302385699,0.0,8.027712367121989
9,-147349.0047454834,-78.51316664585723,0.0,6.814597981388753
10,-147227.00119018555,-79.35965983097381,0.0,7.0829877055582156
11,-147103.0044555664,-80.26971481280924,0.0,7.301812156777364
12,-146954.0023803711,-81.30111327517781,0.0,7.627597268200912
13,-146895.99990844727,-82.21223666106553,0.0,8.630887931109433
14,-146722.00202941897,-83.0631432717895,0.0,8.45678681062289
15,-146557.99865722656,-88.3821562169135,0.0,12.973607534599772
16,-145909.00421142578,-91.62945040640719,0.0,12.586292760058045
17,-145776.99661254883,-92.49902610443829,0.0,12.850506036710698
18,-145611.00006103516,-95.39592167733801,0.0,14.751057821246633
19,-145378.999710083,-96.8514314332985,0.0,15.058757434033868
20,-145206.0031890869,-97.58543172430176,0.0,14.803696912912296
21,-144611.99760437012,-101.63868034311992,0.0,13.345667150462294
22,-144573.00186157227,-102.97905391772895,0.0,14.86047052272424
23,-144068.00270080566,-106.37490596098728,0.0,14.09311532621326
24,-144020.00427246094,-106.77662794282409,0.0,14.164488906168229
25,-143641.996383667,-109.9703410175041,0.0,14.885657586356379
26,-143418.99871826172,-112.36207920635907,0.0,16.163895616880485
27,-143071.00296020508,-117.86992515634498,0.0,17.993312445524204
28,-142842.99850463867,-120.53652604786217,0.0,17.937567294171426
29,-142716.99905395508,-121.8269871658537,0.0,17.86942128610365
30,-142456.99882507324,-124.44878384632571,0.0,17.840285877641087
31,-141750.00190734863,-130.43579324127435,0.0,18.076158208143916
32,-141079.99801635742,-136.24498043928298,0.0,19.670068543027988
33,-139855.0033569336,-144.9528421054738,0.0,22.341500320836076
34,-139849.99656677246,-147.15758703625426,0.0,23.968973430595348
35,-138979.9976348877,-151.46258275167872,0.0,25.473035987624318
36,-138838.99688720703,-152.81111992206957,0.0,24.64987833311608
37,-138656.99768066406,-154.90729090700952,0.0,23.51111935786849
38,-137973.00338745117,-161.86507477094784,0.0,18.49473897406074
39,-136069.00215148926,-184.08698584914083,0.0,7.986496334689805
40,-136044.9981689453,-184.34586526208733,0.0,7.980951283462477
41,-135972.99575805664,-187.84564159962423,0.0,10.910834633168783
42,-135228.99627685547,-192.61427359640953,0.0,9.604762451582902
43,-135033.99848937988,-193.63968658819869,0.0,9.580777414026533
44,-134699.00131225586,-195.12149325825868,0.0,9.761400674810027
45,-134231.00471496582,-197.83201573445984,0.0,11.030753035876696
46,-133732.99598693848,-201.08346363941047,0.0,13.065070951311274
47,-133166.99981689453,-207.65018973094521,0.0,16.227585766965444
48,-131520.00427246094,-221.88144461889937,0.0,24.45853233945352
49,-131454.00047302246,-222.60771968757817,0.0,24.76235339001079
50,-131368.99948120117,-223.51125903447382,0.0,25.13296464698487
51,-130727.99682617188,-230.70669203094158,0.0,28.608756393858798
52,-129962.99743652344,-236.63300074326008,0.0,29.337314968626792
53,-129697.99995422363,-238.26114098798044,0.0,29.419968817528716
54,-129357.00416564938,-240.38882755091905,1.4551915228366852e-11,29.681705137456014
55,-128888.99803161618,-243.47482132075532,1.4551915228366852e-11,30.4217530230015
56,-128583.0020904541,-245.32526273910725,0.0,30.84116965698221
57,-128436.00273132324,-245.72143537518272,0.0,30.696598106672802
58,-128141.0026550293,-247.72400481003174,0.0,29.11038662162958
59,-128080.99746704102,-260.243536599149,0.0,20.61863121750196
60,-127187.0040893555,-266.10696744248196,1.4551915228366852e-11,12.778389773435787
61,-127104.9976348877,-266.74534144594435,0.0,12.094717312673076
62,-126767.99774169922,-267.8710305222353,0.0,12.225286922593945
63,-126089.0007019043,-270.4071951603858,0.0,12.751853611804618
64,-124772.99690246582,-278.5043697312197,0.0,8.282599349229027
65,-124448.99559020996,-285.11279976066123,0.0,5.33520375515654
66,-123929.00466918942,-287.21411138947144,1.4551915228366852e-11,6.175336074988383
67,-123603.00064086914,-288.52780128071356,0.0,6.750242692893743
68,-122554.99839782718,-296.61629232647726,1.4551915228366852e-11,7.06868837500732
69,-122449.99885559082,-297.6235959744642,0.0,7.48722145107791
70,-121722.00202941897,-302.61544069448314,1.4551915228366852e-11,9.58670087943156
71,-121526.0028839111,-303.5414256356554,1.4551915228366852e-11,9.81092305651094
72,-121385.0021362305,-304.4500798526773,1.4551915228366852e-11,9.530911518922235
73,-120457.00073242188,-310.0236948972209,0.0,8.19171049768125
74,-119764.99557495114,-317.11097535601067,1.4551915228366852e-11,10.834338267512894
75,-119349.00283813477,-319.18262907656947,0.0,10.260721234582135
76,-119198.99940490726,-319.7231159336255,1.4551915228366852e-11,10.0156721820901
77,-118420.00007629397,-325.5613857190215,1.4551915228366852e-11,4.833213102475372
78,-118240.00358581546,-326.30048442781555,1.4551915228366852e-11,4.482205544429151
79,-117087.00180053714,-330.8723962351254,1.4551915228366852e-11,4.809288015537134
80,-114575.00457763672,-337.89551240306326,0.0,8.771263045119252
81,-114447.0024108887,-338.44546601718247,1.4551915228366852e-11,8.711928552067858
82,-113503.99971008298,-342.7926922670796,1.4551915228366852e-11,8.911699638856794
83,-113267.00210571286,-343.92634026103923,1.4551915228366852e-11,9.100102271986763
84,-113058.99620056152,-345.826182489429,0.0,9.139268479381128
85,-111463.00315856934,-354.1772277507117,0.0,11.212251539284418
86,-111252.00271606442,-359.754826556176,1.4551915228366852e-11,15.144336177226371
87,-111106.00471496582,-360.3441706919636,0.0,15.146913847650849
88,-109598.9990234375,-364.88106746478496,0.0,15.102875143223622
89,-109322.99613952637,-365.5684349034001,0.0,15.137785200164712
