index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,34945.0,87.0,36.0,51.0,0.5505894422531128,0.7645545601844788,0.24302661418914795,-1094427.0133972168,-1014370.0408935547,-509.25140380859375,-29.03665542602539,-403.76577377319336,-942.0537757873535
1,2020-05-10,54432.0,77.0,27.0,36.0,0.06308989971876144,0.9362255334854126,0.017404915764927864,-1059482.0022583008,-1013571.0144042969,-480.6000232696533,-19.585790634155273,-375.300931930542,-875.4866695404053
2,2020-05-17,58558.0,60.0,24.0,21.0,0.15358670055866241,0.7871383428573608,0.11074619740247726,-1005049.991607666,-1012927.0172119141,-452.1116256713867,-17.33819007873535,-346.6759920120239,-816.1257362365723
3,2020-05-24,73917.0,63.0,29.0,32.0,0.1581064909696579,0.7008038759231567,0.07587524503469467,-946492.0043945312,-1012245.0256347656,-413.2575035095215,-15.63828706741333,-315.2614116668701,-744.157133102417
4,2020-05-31,84199.0,81.0,26.0,21.0,0.14776144921779633,0.6498714089393616,0.10153181105852127,-872574.9969482422,-1011611.0229492188,-377.0892381668091,-12.369818687438965,-285.5041027069092,-674.9631357192993
5,2020-06-07,93529.0,93.0,36.0,26.0,0.08547548949718475,0.7431524395942688,0.12249378859996796,-788375.997543335,-1010845.0317382812,-341.251015663147,-8.283283114433289,-255.8359146118164,-605.3701972961426
6,2020-06-14,108951.0,106.0,34.0,31.0,0.10445886105298996,0.8614426851272583,0.12674102187156677,-694847.0115661621,-1009950.0274658203,-304.50947284698486,-4.437729716300964,-227.36032009124756,-536.307520866394
7,2020-06-21,134039.0,123.0,43.0,41.0,0.1076870784163475,0.8888477087020874,0.06774468719959259,-585896.0151672363,-1008954.0100097656,-267.0935869216919,-1.96628138422966,-199.78958368301392,-468.84944915771484
8,2020-06-28,107549.0,138.0,43.0,28.0,0.07642526924610138,0.887789249420166,0.06485394388437271,-451856.99462890625,-1007806.0150146484,-230.78248500823975,-0.5212919414043427,-172.08058834075928,-403.3843660354614
9,2020-07-05,55461.0,132.0,55.0,36.0,0.15461422502994537,0.0,0.10988891869783401,-344308.0186843872,-1006555.0231933594,-194.64659690856934,0.0,-143.8553810119629,-338.50196599960327
10,2020-07-12,40722.0,140.0,42.0,36.0,0.1454828381538391,0.0,0.44509389996528625,-288847.017288208,-1005226.0589599609,-159.45477485656738,0.0,-116.40961170196533,-275.86438179016113
11,2020-07-19,38437.0,101.0,43.0,39.0,0.30964693427085876,0.0,0.4873490035533905,-248125.00476837158,-1004133.0718994141,-126.12183094024658,0.0,-94.10210847854614,-220.22392988204956
12,2020-07-26,39497.0,79.0,35.0,32.0,0.48376867175102234,0.0,0.32227057218551636,-209687.99591064453,-1003277.0538330078,-95.47464847564697,0.0,-78.20059657096863,-173.6752438545227
13,2020-08-02,38404.0,73.0,29.0,33.0,0.3427600860595703,0.0,0.2287636697292328,-170190.9899711609,-1002543.0297851562,-71.55381441116333,0.0,-61.07602119445801,-132.62983918190002
14,2020-08-09,27015.0,88.0,30.0,30.0,0.1228317990899086,0.0,0.10501356422901154,-131786.99016571045,-1001797.0275878906,-49.406978487968445,0.0,-40.11507034301758,-89.52205181121826
15,2020-08-16,26915.0,76.0,19.0,26.0,0.9931506514549255,0.0,0.9899470210075378,-104771.9955444336,-1001143.0358886719,-20.70755660533905,0.0,-16.16658717393875,-36.874143183231354
16,2020-08-23,77857.0,47.0,27.0,31.0,0.9333277344703674,0.0,0.9303424954414368,-77856.99963569641,-1000587.0056152344,-1.2042559683322906,0.0,-1.0063004679977894,-2.210556473582983
