index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,41598.363419977264,99.408907923409,33.96204775338052,50.61202792591414,0.7476347088813782,0.48024606704711914,0.7331403493881226,-3840506.362915039,-57842.86022186279,-303.980016708374,-58.74529838562012,-202.27513313293457,-565.0004386901855
1,2020-05-10,94655.70062751604,71.85668930694258,24.532283944744442,35.61879742138276,0.4395348131656647,0.21848280727863312,0.5590866804122925,-3798907.8521728516,-57073.38333129883,-278.9533853530884,-47.62138843536377,-180.78168630599976,-507.35645294189453
2,2020-05-17,135241.94795488854,101.01133331307389,34.69435917405627,30.32757130454474,0.4254677891731262,0.3294946849346161,0.536986231803894,-3704252.243041992,-56302.66189575195,-262.4338388442993,-38.97566795349121,-169.4122076034546,-470.8217144012451
3,2020-05-24,204440.68910213787,172.30630534000107,59.630831560591766,42.349996755970025,0.43673568964004517,0.5151796340942383,0.5765582919120789,-3569010.1623535156,-54974.59888458252,-238.43305110931396,-29.107584953308105,-154.66185808181763,-422.2024917602539
4,2020-05-31,319572.09925128915,254.06544542088227,88.014219438873,64.69693730640307,0.39013585448265076,0.5701079964637756,0.5473837852478027,-3364569.4732666016,-52924.74269866943,-215.02063274383545,-21.427249908447266,-140.47033786773682,-376.91822052001953
5,2020-06-07,425142.01961962075,375.76206830709543,129.8851416925625,95.2986195601381,0.2812020778656006,0.5473811626434326,0.41445639729499817,-3044997.4060058594,-49919.31438446045,-192.19751358032227,-15.811767578125,-127.27627754211426,-335.2855682373047
6,2020-06-14,446326.3709138491,540.3396899465332,186.33250531989395,138.84114456919392,0.24500764906406403,0.5113798975944519,0.39098262786865234,-2619855.499267578,-45511.30771636963,-168.18811893463135,-10.970978736877441,-112.91682720184326,-292.07592010498047
7,2020-06-21,416186.8513463065,654.276711947992,224.9494014948339,185.08565041169058,0.2219751477241516,0.4891626238822937,0.35992151498794556,-2173529.052734375,-39740.33832550049,-143.10208559036255,-6.357701420783997,-97.27133512496948,-246.7311143875122
8,2020-06-28,309371.64163200505,682.2701418534432,234.03086292166807,212.47923197417748,0.20583190023899078,0.4712509512901306,0.3304634988307953,-1757342.1478271484,-33378.24821472168,-118.54385137557983,-1.8816561996936798,-81.96170330047607,-202.38721370697021
9,2020-07-05,208305.85547796698,634.4608901725226,217.33814312524714,214.91044021516262,0.371910959482193,0.0,0.445274293422699,-1447970.5810546875,-27167.5705909729,-94.4727897644043,0.0,-66.63069725036621,-161.1034870147705
10,2020-07-12,177193.66233270772,514.2280881280225,176.86783066147842,193.48954401637036,0.4017292559146881,0.0,0.49238184094429016,-1239664.7453308105,-21805.484294891357,-72.79363870620728,0.0,-52.3385226726532,-125.13216733932495
11,2020-07-19,143030.85592555458,410.4324119091315,141.50457687906336,158.58485948867906,0.3972446918487549,0.0,0.41687917709350586,-1062471.103668213,-17565.619945526123,-54.750800132751465,0.0,-40.24898707866669,-94.99979019165039
12,2020-07-26,114089.38051262891,341.18811027839865,117.89962586076476,128.54128929915794,0.49806198477745056,0.0,0.533595621585846,-919440.2694702148,-14084.495306015015,-37.43959665298462,0.0,-28.233632445335388,-65.67323207855225
13,2020-08-02,121197.28099065594,272.1498606541573,94.03999681341165,103.87663208977932,0.8174000978469849,0.0,0.8123540282249451,-805350.8758544922,-11243.691444396973,-21.44501358270645,0.0,-16.4483442902565,-37.89335787296295
14,2020-08-09,165820.86603332782,231.27422371726996,80.02252024192752,83.72664728545716,0.807178258895874,0.0,0.8070141077041626,-684153.5568237305,-8935.11176109314,-11.060604453086853,0.0,-8.815574645996094,-19.876179099082947
15,2020-08-16,219865.15060849284,261.45792735491676,90.88785685873385,76.30060542589132,0.9571784138679504,0.0,0.9408823847770691,-518332.6721191406,-6650.93719959259,-5.887468531727791,0.0,-4.737481102347374,-10.624950379133224
16,2020-08-23,298467.52930944983,335.6292025082898,117.1256888821908,85.94158654879786,0.8424881100654602,0.0,0.8643319606781006,-298467.5407409668,-3802.5033473968506,-2.3724619299173355,0.0,-1.8590958788990974,-4.231557995080948
