index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,42162.18253459547,99.408907923409,33.96204775338052,50.61202792591414,0.9045665264129639,0.2882331311702728,0.6714727282524109,-4733110.809326172,-75436.64932250977,-217.98582077026367,-48.385324478149414,-163.25472593307495,-429.625940322876
1,2020-05-10,125483.13670665222,71.99901437062385,24.576424698757926,35.62059531922665,0.9330263137817383,0.28637394309043884,0.8358173966407776,-4690948.486328125,-74666.8815612793,-195.85580825805664,-36.135239601135254,-140.8833622932434,-372.87445068359375
2,2020-05-17,371934.5396570418,109.07742418217106,37.41553883173688,30.76864426243742,0.9302384853363037,0.6239740252494812,0.8702297806739807,-4565465.545654297,-73870.18203735352,-192.24954843521118,-26.344265937805176,-132.21056461334229,-350.8044242858887
3,2020-05-24,790255.5205622683,298.30399113758995,103.11186910384362,54.67999553248023,0.2568192780017853,0.6180610656738281,0.5057851672172546,-4193531.036376953,-71993.57032775879,-189.4542694091797,-18.788305521011353,-127.42884159088135,-335.67144870758057
4,2020-05-31,817868.5536258642,814.6659277470482,282.00942992599437,144.2602243661183,0.34970802068710327,0.6182998418807983,0.4401369094848633,-3403275.680541992,-66701.91287994385,-177.1007537841797,-14.425899982452393,-119.59240436553955,-311.11907958984375
5,2020-06-07,800714.8018954167,1215.8606473086923,421.3852393307692,294.9255628158591,0.29986372590065,0.5982946753501892,0.43075838685035706,-2585407.257080078,-56465.95001220703,-154.86302375793457,-10.845589637756348,-106.8260669708252,-272.534704208374
6,2020-06-14,635086.0385621331,1285.6503411039116,442.7646106490118,382.2936588504596,0.2504536807537079,0.5752964615821838,0.4010438919067383,-1784692.3828125,-44517.669677734375,-136.07447147369385,-7.810266613960266,-94.64064836502075,-238.5254144668579
7,2020-06-21,420375.59009644575,1205.1206199686037,413.40854110154737,395.4404451768386,0.2027895748615265,0.533085823059082,0.3573077619075775,-1149606.3232421875,-32735.94379425049,-117.3284649848938,-4.844403266906738,-82.98994898796082,-205.16283512115479
8,2020-06-28,227110.75005348,969.5815544946822,331.8218854189023,354.1041829713904,0.23703226447105408,0.558241605758667,0.3377152681350708,-729230.6900024414,-22580.25884628296,-97.7378249168396,-1.5549935400485992,-70.85875868797302,-170.1515793800354
9,2020-07-05,121565.79221091644,667.9892708422232,227.83553837238435,275.73790684991536,0.3748917579650879,0.0,0.4919147193431854,-502119.92263793945,-15091.63498878479,-77.65328884124756,0.0,-57.91023373603821,-135.56352853775024
10,2020-07-12,86918.49858810002,410.7823524563404,140.0132975637592,189.56466476713027,0.5772495269775391,0.0,0.6089690327644348,-380554.1515350342,-10262.62640953064,-59.32101607322693,0.0,-45.82075476646423,-105.14177083969116
11,2020-07-19,72774.36554268227,257.04912938586654,87.75663764779527,120.79132561510438,0.719031035900116,0.0,0.6718441247940063,-293635.6544494629,-7308.882474899292,-45.182234048843384,0.0,-36.45607829093933,-81.63831233978271
12,2020-07-26,61434.40308390678,183.71267291986717,62.99628619449248,78.18856397783321,0.613061785697937,0.0,0.6025518774986267,-220861.29188537598,-5331.626534461975,-35.652342438697815,0.0,-28.993916511535645,-64.64625597000122
13,2020-08-02,48772.45214359549,149.47426527277108,51.542795627922594,55.529567822645106,0.7616804242134094,0.0,0.729551374912262,-159426.89180374146,-3803.918957710266,-27.09808349609375,0.0,-21.672728657722473,-48.770809173583984
14,2020-08-09,40778.37437400172,120.419246339233,41.68702418988361,42.9346469754972,0.5403727889060974,0.0,0.5538918375968933,-110654.43754196167,-2551.7526268959045,-18.562063574790955,0.0,-14.615732431411743,-33.17779302597046
15,2020-08-16,32701.18861128899,100.7970780498218,35.01095255376451,34.40021565602629,0.9784525036811829,0.0,0.969931960105896,-69876.06287002563,-1530.2273631095886,-9.827940165996552,0.0,-7.5436994433403015,-17.371639609336853
16,2020-08-23,37174.87276356101,78.4513019990296,27.278622167553426,27.84777119137035,0.7985685467720032,0.0,0.8133021593093872,-37174.87156391144,-697.4135339260101,-2.566309832036495,0.0,-1.9732363522052765,-4.539546370506287
