index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,21989.06483853099,99.408907923409,33.96204775338052,50.61202792591414,0.021386465057730675,0.026170525699853897,0.021232565864920616,-67730.37314414978,-1999.586820602417,-504.5022964477539,-109.61593627929688,-390.20352363586426,-1004.3216705322266
1,2020-05-10,10621.716170260072,68.88516074649347,23.50570554609516,35.4945666292509,0.04389272630214691,0.043635569512844086,0.039662253111600876,-45741.307735443115,-1236.468106508255,-466.02025032043457,-95.81615447998047,-358.5286855697632,-920.365047454834
2,2020-05-17,5831.567287475278,41.730657953651985,14.21519564241362,23.992516795305036,0.041635338217020035,0.04228143393993378,0.03699430078268051,-35119.590163230896,-737.8457486629486,-423.4868049621582,-82.36454010009766,-325.6378650665283,-831.4891815185547
3,2020-05-24,3186.4181622205942,22.654380962201657,7.676243502001247,14.773481486583139,0.04924037307500839,0.05603576451539993,0.045016393065452576,-29288.023710250854,-456.7059129476547,-381.52480125427246,-69.06385898590088,-293.1060552597046,-743.6946868896484
4,2020-05-31,1829.417710475056,12.159211837264595,4.093047012580971,8.432297707696168,0.06235559284687042,0.07947783917188644,0.05707300081849098,-26101.607084274292,-305.74867501854897,-339.6685600280762,-55.84256172180176,-260.6555938720703,-656.1666965484619
5,2020-06-07,1098.4587073231087,6.631907243726429,2.21986040849534,4.647022253993096,0.06916195154190063,0.09299657493829727,0.06254732608795166,-24272.188544273376,-224.31407123804092,-298.2599973678589,-42.874460220336914,-228.5447120666504,-569.6791172027588
6,2020-06-14,671.4195347234345,3.7393095471042734,1.24658508408878,2.5506724648183265,0.07138510048389435,0.10313823074102402,0.06634482741355896,-23173.730075359344,-179.22436818480492,-257.3172092437744,-30.17712116241455,-196.75414562225342,-484.2484474182129
7,2020-06-21,415.0781242864905,2.184817253541878,0.7267734222425295,1.4246502929696265,0.06590744853019714,0.11364220827817917,0.07214982807636261,-22502.310574054718,-153.32535840570927,-216.5926694869995,-17.649717330932617,-165.12866020202637,-399.37102794647217
8,2020-06-28,246.58828633092344,1.310673541385862,0.4356813333055186,0.8176493143023289,0.059037331491708755,0.12970991432666779,0.08078384399414062,-22087.232768535614,-137.9719004034996,-175.82637071609497,-5.266429781913757,-133.66248607635498,-314.7552728652954
9,2020-07-05,143.1558940189134,0.79879630891926,0.26563349346189435,0.481947541999807,0.10283936560153961,0.0,0.10331292450428009,-21840.643882751465,-128.67559678852558,-134.79629755020142,0.0,-102.43417024612427,-237.23046779632568
10,2020-07-12,95.97429512141389,0.485679851488176,0.1619386161003387,0.28951921226719585,0.17867246270179749,0.0,0.16971541941165924,-21697.48842716217,-123.00326488912106,-94.40058469772339,0.0,-71.69607877731323,-166.09666347503662
11,2020-07-19,97.45749535522191,0.2983240970043955,0.09969180578632497,0.17537198226761247,0.5687219500541687,0.0,0.5608548521995544,-21601.514518260956,-119.54854242503643,-56.51402473449707,0.0,-42.34381020069122,-98.85783195495605
12,2020-07-26,204.37657269123883,0.20392439852941532,0.06850416052358933,0.10931946776315202,0.8811267018318176,0.0,0.912009596824646,-21504.056453704834,-117.32958257198334,-27.74105668067932,0.0,-19.854813814163208,-47.59587347507477
13,2020-08-02,586.4776947255159,0.23197293022194093,0.07926273402678138,0.08168123517552439,0.9162923693656921,0.0,0.9255011081695557,-21299.679577350616,-115.38471095263958,-14.616158604621887,0.0,-10.01272052526474,-24.628880620002747
14,2020-08-09,1678.6578898767038,0.5211614511549281,0.1807128688756765,0.108824284482438,0.9086151123046875,0.0,0.9143028259277344,-20713.20116519928,-111.9513064622879,-10.059811174869537,0.0,-7.231968641281128,-17.291779816150665
15,2020-08-16,4822.13499495048,1.4694570194730334,0.5116279440896219,0.25827125607125057,0.9364334940910339,0.0,0.9424678087234497,-19034.543633461,-102.69992053508759,-6.254306435585022,0.0,-4.556416347622871,-10.810722410678864
16,2020-08-23,14212.408389374657,4.191742532946801,1.460678936918426,0.7214436394470047,0.9367572665214539,0.0,0.9336438775062561,-14212.408661842346,-76.3080082833767,-2.769085392355919,0.0,-2.0637668669223785,-4.832852259278297
