index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,23080.499940141453,99.408907923409,33.96204775338052,50.61202792591414,0.06722306460142136,0.07341261953115463,0.06305696070194244,-980328.9413452148,-7263.541221618652,-415.84863662719727,-106.42619132995605,-324.8002767562866,-847.0751762390137
1,2020-05-10,13118.444155491903,69.05797352039743,23.564921076132517,35.50182737900777,0.08381329476833344,0.08034679293632507,0.06791248172521591,-957248.4016418457,-6500.0492334365845,-378.2175302505493,-92.90484428405762,-293.7249183654785,-764.8473262786865
2,2020-05-17,7961.581420306524,43.995599517452625,14.991226251536498,24.269721586850135,0.07994414120912552,0.08087166398763657,0.06425603479146957,-944129.9438476562,-5989.6063804626465,-337.6066207885742,-80.05690574645996,-262.07242012023926,-679.7359943389893
3,2020-05-24,4811.795406741076,26.207694254559335,8.895300064363642,15.595664551475586,0.08045558631420135,0.08684240281581879,0.06609965115785599,-936168.384552002,-5678.820013999939,-297.4008560180664,-67.2918176651001,-230.50992488861084,-595.20263671875
4,2020-05-31,2942.1513663213846,15.586203213882445,5.2676835194469485,9.552978902113084,0.07820411026477814,0.09028563648462296,0.06638291478157043,-931356.6207885742,-5494.430065155029,-257.13982582092285,-54.58029747009277,-198.93044233322144,-510.6505870819092
5,2020-06-07,1802.3503974969499,9.366110974164444,3.1550846962459485,5.7443960026989,0.07516408711671829,0.09851517528295517,0.06767677515745163,-928414.4401550293,-5384.314060211182,-216.87068939208984,-41.9456672668457,-167.40829944610596,-426.2246608734131
6,2020-06-14,1114.144174175206,5.680934579139436,1.909157428997861,3.4494384200368495,0.07101718336343765,0.11644157767295837,0.0726132020354271,-926612.0910644531,-5317.83401966095,-176.50103569030762,-29.392106533050537,-135.92063188552856,-341.8137550354004
7,2020-06-21,708.4983228312776,3.464579724731102,1.1622452497505653,2.0807701155961076,0.07315175980329514,0.15383192896842957,0.08772064745426178,-925497.9133605957,-5277.407765388489,-135.98573207855225,-17.012439966201782,-104.53484058380127,-257.53300189971924
8,2020-06-28,460.1680430355482,2.127357150922993,0.7126501321884153,1.2625196151904723,0.11583060026168823,0.24487093091011047,0.14068545401096344,-924789.4287109375,-5252.6843547821045,-95.40953636169434,-4.9966099858284,-73.4640896320343,-173.87022972106934
9,2020-07-05,472.6843505452125,1.3355535725464511,0.44712964882193246,0.7734646686208111,0.7001960873603821,0.0,0.6697229146957397,-924329.2808532715,-5237.361192703247,-55.6760311126709,0.0,-43.443211913108826,-99.11924600601196
10,2020-07-12,1140.2632988643454,0.9140701684114139,0.30768901304705415,0.4876985359915341,0.8646751642227173,0.0,0.8635931611061096,-923856.6398620605,-5227.401852607727,-27.77993381023407,0.0,-21.971246600151062,-49.75118339061737
11,2020-07-19,3165.13903552547,1.1818472274332217,0.4048374838793014,0.37865444052306707,0.9313303828239441,0.0,0.936892032623291,-922716.3314819336,-5218.116044998169,-17.702820897102356,0.0,-13.585221767425537,-31.288045644760132
12,2020-07-26,9293.692353740335,2.8087548509039197,0.9742423187737496,0.5629007545557443,0.9315366744995117,0.0,0.9341564178466797,-919551.1817932129,-5199.737548828125,-13.016565144062042,0.0,-10.026895254850388,-23.04346114397049
13,2020-08-02,26826.75308867937,8.010802286268612,2.7892378408360874,1.3910331979439412,0.9175845980644226,0.0,0.9197957515716553,-910257.5302124023,-5149.590373039246,-10.02422571182251,0.0,-7.863103598356247,-17.887330055236816
14,2020-08-09,75784.04443925593,23.381709900338564,8.14806246357618,3.9775924897953625,0.9248152375221252,0.0,0.9229143261909485,-883430.7670593262,-5003.415942192078,-6.793434917926788,0.0,-5.450734496116638,-12.244169414043427
15,2020-08-16,215353.04576946114,66.82207697610039,23.290972233981673,11.458168550331301,0.9733124375343323,0.0,0.9705354571342468,-807646.7514038086,-4582.19975233078,-3.3797305077314377,0.0,-2.8280114755034447,-6.207741796970367
16,2020-08-23,592293.7630468009,188.6728677171293,65.77322876258103,32.46717277734793,0.9691502451896667,0.0,0.962951123714447,-592293.7393188477,-3389.7095918655396,-1.0848673060536385,0.0,-0.975390151143074,-2.0602574571967125
