index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,22945.75691184726,99.408907923409,33.96204775338052,50.61202792591414,0.06078522279858589,0.07293853908777237,0.056190188974142075,-501121.4256286621,-4422.559440135956,-434.5702648162842,-107.07735061645508,-337.4186038970947,-879.066276550293
1,2020-05-10,12617.187998228226,69.03221144336129,23.55593349868192,35.50070629029749,0.06782101839780807,0.05997772887349129,0.052847523242235184,-478175.687789917,-3659.123182296753,-396.81968688964844,-93.5531234741211,-306.24492168426514,-796.6177463531494
2,2020-05-17,7237.346899857483,43.63836508738809,14.867225020530967,24.226801607320066,0.06498301029205322,0.05944732949137688,0.052062127739191055,-465558.48121643066,-3150.4854559898376,-355.74676990509033,-80.5811882019043,-274.2408275604248,-710.5688095092773
3,2020-05-24,4220.0266998973675,25.361471661915324,8.604562928354861,15.434519123764158,0.07603347301483154,0.0744595155119896,0.06205437704920769,-458321.1421966553,-2845.7218408584595,-314.8512840270996,-67.52399921417236,-242.203688621521,-624.5790004730225
4,2020-05-31,2569.499429844771,14.525747022428114,4.904477334459013,9.264464029382951,0.08049914985895157,0.09136654436588287,0.06766355037689209,-454101.1333465576,-2670.7392930984497,-274.117112159729,-54.562997817993164,-210.3184700012207,-538.9986038208008
5,2020-06-07,1588.6895427591662,8.45025710015211,2.8417866986524793,5.410871778608126,0.0765804871916771,0.10286220908164978,0.06887258589267731,-451531.64863586426,-2570.0122117996216,-233.76312255859375,-41.828951835632324,-178.7235140800476,-454.31556701660156
6,2020-06-14,991.0314789616968,5.044836760684515,1.6919572562656913,3.15907591859741,0.07774937897920609,0.12101871520280838,0.07547353208065033,-449942.9702758789,-2510.6504559516907,-193.4610366821289,-29.302477836608887,-147.26465940475464,-370.0281620025635
7,2020-06-21,639.2063899759814,3.066609753963984,1.0268047624907606,1.8696861233534416,0.07687833905220032,0.15498794615268707,0.08993694931268692,-448951.95960998535,-2474.856674671173,-153.0880093574524,-16.97716236114502,-115.92898368835449,-285.99414825439453
8,2020-06-28,408.95021275516774,1.8937999695069034,0.6334906805234578,1.1247982687471445,0.09484336525201797,0.2279968559741974,0.11972188949584961,-448312.75939941406,-2452.9320001602173,-112.7328634262085,-4.997569918632507,-84.93146896362305,-202.66189575195312
9,2020-07-05,308.14143060422793,1.199039863687896,0.4010946603719546,0.6895736201157066,0.33646541833877563,0.0,0.33217838406562805,-447903.82385253906,-2439.226657152176,-72.68928289413452,0.0,-54.64211702346802,-127.33139991760254
10,2020-07-12,484.76411311049014,0.7907376762497327,0.2657086036361123,0.4342294867078093,0.8421356678009033,0.0,0.8716570734977722,-447595.6916809082,-2430.378496646881,-37.55149841308594,0.0,-27.95470356941223,-65.50620198249817
11,2020-07-19,1383.756321904977,0.6802975234859665,0.2310699441504656,0.29715793781131283,0.9291108250617981,0.0,0.9356326460838318,-447110.9390258789,-2423.8327145576477,-17.84401386976242,0.0,-13.083839416503906,-30.927854776382446
12,2020-07-26,4059.166390867729,1.2532067332279226,0.4330327293541653,0.3039051559094463,0.9284318089485168,0.0,0.9316884875297546,-445727.20527648926,-2415.1574075222015,-12.542586028575897,0.0,-9.662455320358276,-22.205041348934174
13,2020-08-02,11836.851858471724,3.496616342013894,1.2163570959842778,0.6258672051099763,0.9350540041923523,0.0,0.9349842667579651,-441668.0335998535,-2393.2062089443207,-9.432342648506165,0.0,-7.4359312653541565,-16.8682724237442
14,2020-08-09,34563.02953186813,10.217760382143618,3.559889030904692,1.741332527676251,0.9369750022888184,0.0,0.9351148009300232,-429831.1710357666,-2329.4028639793396,-6.4316436648368835,0.0,-5.182460322976112,-11.614103615283966
15,2020-08-16,101323.03992023105,29.872001712702904,10.410708658741948,5.065374923824782,0.9650023579597473,0.0,0.963677704334259,-395268.1541442871,-2142.872214317322,-3.647039458155632,0.0,-3.00447940826416,-6.651518493890762
16,2020-08-23,293945.1242686693,87.13327940222237,30.371038281692655,14.771061586095206,0.9641193747520447,0.0,0.9566163420677185,-293945.1217651367,-1598.384529352188,-1.451497245579958,0.0,-1.2522839941084385,-2.7037812396883965
