index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,21976.08421705186,99.408907923409,33.96204775338052,50.61202792591414,0.02075730822980404,0.026121098548173904,0.02054820954799652,-120642.6739692688,-2288.7495160102844,-477.03309059143066,-108.70694160461426,-368.7873601913452,-954.527473449707
1,2020-05-10,10647.571430146476,68.88263196787845,23.50482285038817,35.49445604084654,0.04843827709555626,0.04691190645098686,0.042522329837083817,-98666.59045219421,-1525.6361663341522,-438.53936195373535,-94.90686416625977,-337.10272312164307,-870.5490112304688
2,2020-05-17,5956.971376862173,41.70845666650307,14.207399315541327,23.988898154095377,0.05071520060300827,0.04773892089724541,0.04239841550588608,-88019.01936531067,-1027.1606594324112,-396.0737705230713,-81.47402763366699,-304.2391777038574,-781.7870140075684
3,2020-05-24,3344.0864555079897,22.724336197234177,7.69982049163543,14.77599622040181,0.061595618724823,0.06116509810090065,0.052232369780540466,-82062.04771995544,-745.8215206861496,-354.3954610824585,-68.2319164276123,-271.84088230133057,-694.4683074951172
4,2020-05-31,1980.9164736804378,12.351781205989388,4.158802558778963,8.465214990064199,0.07521165162324905,0.08935865759849548,0.0663352757692337,-78717.95892715454,-593.5202538967133,-312.9993438720703,-55.08519172668457,-239.6003246307373,-607.6848983764648
5,2020-06-07,1218.6968714489776,6.884387117542364,2.3063740145088905,4.712579383600703,0.07077153772115707,0.09888668358325958,0.06442969292402267,-76737.04028129578,-509.8988115787506,-272.14417457580566,-42.217159271240234,-207.76467323303223,-522.1260070800781
6,2020-06-14,748.3714714940288,3.9902339783413043,1.3325683339674965,2.633238953436195,0.07359927147626877,0.11397445201873779,0.07016485184431076,-75518.3458328247,-462.404228746891,-231.56087398529053,-29.635071754455566,-176.1850357055664,-437.3809814453125
7,2020-06-21,474.9173565866804,2.380467313937661,0.793717637110106,1.50498058546727,0.07300884276628494,0.1424427479505539,0.08372975885868073,-74769.97375488281,-434.41541492938995,-190.92228412628174,-17.219960689544678,-144.65405941009521,-352.7963161468506
8,2020-06-28,292.7990135786822,1.4473478880669368,0.4822594271777144,0.8820587117663519,0.06684836745262146,0.16066887974739075,0.09172903001308441,-74295.05586624146,-417.55612939596176,-150.34773349761963,-5.093783140182495,-113.43097686767578,-268.8724994659424
9,2020-07-05,174.566952543566,0.9010509349637321,0.30034812429413976,0.529762431959744,0.11980977654457092,0.0,0.12074112147092819,-74002.25400924683,-407.17948228120804,-109.64672565460205,0.0,-82.58875608444214,-192.23549365997314
10,2020-07-12,143.90913844064926,0.5643019956479087,0.18874838428798763,0.32553595305927807,0.39655601978302,0.0,0.3823631703853607,-73827.68988609314,-400.6766900420189,-69.76703405380249,0.0,-52.31664180755615,-122.0836877822876
11,2020-07-19,241.41705853588064,0.3632215638926204,0.12191518589235321,0.20301495068508335,0.8365238904953003,0.0,0.8755931854248047,-73683.78043174744,-396.5756297111511,-36.33193075656891,0.0,-26.333749294281006,-62.66568303108215
12,2020-07-26,674.2270008289051,0.32601301181311737,0.11072833642333138,0.13860424150061787,0.9069182872772217,0.0,0.9183579087257385,-73442.36373901367,-393.51604878902435,-18.022431433200836,0.0,-12.483779340982437,-30.506211519241333
13,2020-08-02,1933.939774968574,0.6183371340777969,0.21378433800512808,0.14685477698885188,0.9240959882736206,0.0,0.929131805896759,-72768.13387870789,-389.25644010305405,-12.163422256708145,0.0,-8.889593183994293,-21.053016185760498
14,2020-08-09,5612.738364966222,1.686828522060138,0.5869005713906533,0.3048305799226818,0.9271005392074585,0.0,0.9290702939033508,-70834.19561386108,-378.5701096057892,-8.40623676776886,0.0,-6.285633146762848,-14.691869914531708
15,2020-08-16,16428.51916953521,4.866334754764943,1.695476706075986,0.8347033835799866,0.9439577460289001,0.0,0.9475594162940979,-65221.45867347717,-348.08631986379623,-5.14226034283638,0.0,-3.893141448497772,-9.035401791334152
16,2020-08-23,48792.936957821934,14.144966837359567,4.929662588859375,2.4066728077709505,0.9526137113571167,0.0,0.9467974305152893,-48792.93739795685,-259.6292644739151,-2.271031402051449,0.0,-1.7662487924098969,-4.037280008196831
