index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,23107.866195692797,99.408907923409,33.96204775338052,50.61202792591414,0.06696347892284393,0.08137635141611099,0.06222375109791756,-543784.8567962646,-4679.733514785767,-432.94591903686523,-106.5416145324707,-336.435604095459,-875.9230613708496
1,2020-05-10,13039.866904052586,69.05664440764025,23.56428952922426,35.50173478156743,0.0753474161028862,0.0695430263876915,0.05942699313163757,-520676.99432373047,-3916.2445068359375,-395.31002044677734,-93.06709289550781,-305.34839630126953,-793.7254905700684
2,2020-05-17,7653.243968274008,43.974227532671044,14.98206099225027,24.267051967421594,0.07171300053596497,0.06771111488342285,0.05667661502957344,-507637.1192932129,-3405.8892726898193,-354.5361042022705,-80.22046089172363,-273.55873584747314,-708.3152770996094
3,2020-05-24,4535.297724472097,25.96849090581187,8.81241614429308,15.565000268435801,0.07841461896896362,0.08325177431106567,0.06437095254659653,-499983.88290405273,-3096.3408946990967,-313.9617681503296,-67.29117393493652,-241.72089099884033,-622.9738235473633
4,2020-05-31,2776.1522242970677,15.159718115356906,5.121449933573119,9.459183814110256,0.07893215864896774,0.09349402040243149,0.0668589398264885,-495448.5893249512,-2915.34423828125,-273.4504461288452,-54.45159912109375,-209.96551513671875,-537.867546081543
5,2020-06-07,1713.3266111104604,8.960455745775366,3.01604856187072,5.610923397856096,0.07767590135335922,0.10336736589670181,0.06999772787094116,-492672.4433898926,-2809.2631697654724,-233.13767910003662,-41.80490493774414,-178.4122347831726,-453.3548355102539
6,2020-06-14,1072.5909483303112,5.395115772978889,1.81127806182837,3.323829223208992,0.078069306910038,0.12070820480585098,0.07583017647266388,-490959.11979675293,-2745.9752559661865,-192.8267002105713,-29.303152561187744,-146.96218967437744,-369.092059135437
7,2020-06-21,691.5413242137874,3.2951500768356237,1.104418959680521,1.988042574263713,0.07677904516458511,0.15396036207675934,0.08988083153963089,-489886.5222930908,-2707.5880765914917,-152.49850749969482,-16.98495864868164,-115.6625509262085,-285.14602184295654
8,2020-06-28,441.9600233740348,2.0420962106341807,0.6837196658674225,1.2046890656103493,0.09471588581800461,0.2262539267539978,0.1193917989730835,-489194.9653625488,-2683.9756965637207,-112.16118335723877,-5.001781582832336,-84.68039035797119,-201.84335708618164
9,2020-07-05,334.76368085188733,1.2948245793999213,0.43347297416741687,0.7420650096741341,0.3447134494781494,0.0,0.33741429448127747,-488752.98500061035,-2669.1800355911255,-72.12444543838501,0.0,-54.39441204071045,-126.51885747909546
10,2020-07-12,532.1401313962269,0.8542356784992559,0.28721293442677764,0.4684744008424909,0.844241738319397,0.0,0.8725773692131042,-488418.19763183594,-2659.621834754944,-37.14565932750702,0.0,-27.783101797103882,-64.92875814437866
11,2020-07-19,1521.0576314249192,0.7404502023314742,0.2516133460332821,0.3215041501443893,0.9310550093650818,0.0,0.9371213316917419,-487886.04736328125,-2652.5256037712097,-17.691662907600403,0.0,-13.032203912734985,-30.72386384010315
12,2020-07-26,4470.96444771158,1.3746577796724573,0.4750846597435011,0.3314412220833343,0.9298490285873413,0.0,0.9326055645942688,-486364.9845123291,-2643.03058385849,-12.481002509593964,0.0,-9.651049971580505,-22.13205099105835
13,2020-08-02,13028.81812427139,3.8467940015356685,1.33823037142636,0.6870852532490836,0.932619035243988,0.0,0.9327245950698853,-481894.01626586914,-2618.902027606964,-9.44717451930046,0.0,-7.4674442410469055,-16.914618015289307
14,2020-08-09,37874.304654917054,11.256451927222377,3.9218074753612657,1.9168230586167052,0.9353240132331848,0.0,0.9333423972129822,-468865.2038574219,-2548.63440990448,-6.439241021871567,0.0,-5.201045796275139,-11.640286445617676
15,2020-08-16,110720.85021270951,32.81909619243778,11.43790863506893,5.572318746539696,0.9671115875244141,0.0,0.9652970433235168,-430990.8866882324,-2343.452423810959,-3.566143289208412,0.0,-2.956295385956764,-6.522438675165176
16,2020-08-23,320270.01365144685,95.35199612610064,33.23607732664212,16.192303400833687,0.9652970433235168,0.0,0.9580743908882141,-320270.0138092041,-1746.830940246582,-1.3721478171646595,0.0,-1.1959814466536045,-2.568129263818264
