index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,51591.0,91.0,30.0,43.0,0.9604774117469788,0.9543911814689636,0.9368898272514343,-6295569.229125977,-99560.00328063965,-114.74459171295166,-13.862920999526978,-100.78771114349365,-229.3952178955078
1,2020-05-10,220111.0,78.0,20.0,40.0,0.9758496880531311,0.9409782886505127,0.8924169540405273,-6243978.118896484,-98805.99975585938,-93.7139630317688,-5.54761528968811,-82.25871324539185,-181.52029752731323
2,2020-05-17,767501.0,154.0,44.0,34.0,0.9152286648750305,0.933340847492218,0.8732138276100159,-6023867.034912109,-97887.00103759766,-92.30116009712219,-4.858883619308472,-79.56841588020325,-176.72845602035522
3,2020-05-24,1686045.0,545.0,197.0,75.0,0.6649267077445984,0.8919591307640076,0.4873709976673126,-5256365.966796875,-94809.99946594238,-90.42035341262817,-4.114997088909149,-76.10375881195068,-170.63910126686096
4,2020-05-31,1505354.0,1654.0,562.0,287.0,0.19081170856952667,0.9065203070640564,0.10096623748540878,-3570320.8923339844,-84261.99913024902,-85.06067991256714,-3.40596467256546,-69.70652937889099,-158.17317008972168
5,2020-06-07,678697.0,2562.0,843.0,601.0,0.05189371481537819,0.9216765761375427,0.3128395080566406,-2064966.9647216797,-63203.00102233887,-73.27122688293457,-2.79476135969162,-57.99450874328613,-134.06049728393555
6,2020-06-14,357111.0,1817.0,620.0,669.0,0.26355108618736267,0.8585107326507568,0.5396876335144043,-1386269.9508666992,-42189.998626708984,-53.51945757865906,-2.230921685695648,-43.79613995552063,-99.54651832580566
7,2020-06-21,247028.0,1023.0,363.0,495.0,0.738591730594635,0.9271439909934998,0.5871080756187439,-1029158.9736938477,-29409.000873565674,-32.45167434215546,-1.36652410030365,-32.530513405799866,-66.34871006011963
8,2020-06-28,200336.0,640.0,229.0,318.0,0.9292884469032288,0.9204298257827759,0.9191243648529053,-782131.0043334961,-21953.999996185303,-18.772922456264496,-0.31351521611213684,-23.6875057220459,-42.77394354343414
9,2020-07-05,167771.0,489.0,156.0,202.0,0.9558801054954529,0.0,0.9255473613739014,-581795.0248718262,-17006.00028038025,-14.054921269416809,0.0,-18.064765632152557,-32.119688987731934
10,2020-07-12,131350.0,427.0,139.0,138.0,0.9470238089561462,0.0,0.9051851630210876,-414024.019241333,-12918.000221252441,-12.474820017814636,0.0,-16.42095446586609,-28.89577567577362
11,2020-07-19,96895.0,332.0,131.0,112.0,0.9253538846969604,0.0,0.8435616493225098,-282674.0026473999,-9294.999837875366,-11.179392784833908,0.0,-14.646859467029572,-25.82625299692154
12,2020-07-26,67320.0,258.0,119.0,84.0,0.9208035469055176,0.0,0.8240424394607544,-185778.99932861328,-6312.999725341797,-9.468948096036911,0.0,-12.030288577079773,-21.499238312244415
13,2020-08-02,46382.0,202.0,66.0,67.0,0.9026991128921509,0.0,0.9134048819541931,-118458.99820327759,-4041.000008583069,-7.331147789955139,0.0,-8.423935621976852,-15.755083858966827
14,2020-08-09,32431.0,149.0,56.0,62.0,0.9496572017669678,0.0,0.8970423340797424,-72077.0001411438,-2398.9999294281006,-4.880520328879356,0.0,-5.369925498962402,-10.250446647405624
15,2020-08-16,23107.0,114.0,31.0,39.0,0.9590975642204285,0.0,0.940534234046936,-39645.99967002869,-1313.0000233650208,-2.6765456423163414,0.0,-3.2922115176916122,-5.968757271766663
16,2020-08-23,16539.0,80.0,21.0,23.0,0.9444365501403809,0.0,0.9328742623329163,-16538.99997472763,-544.9999868869781,-1.3510414399206638,0.0,-1.4033954590559006,-2.754436880350113
