index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,44303.490155374864,99.408907923409,33.96204775338052,50.61202792591414,0.9462336301803589,0.9677062630653381,0.426464319229126,-3020323.7533569336,-45357.632637023926,-351.0237693786621,-33.39935302734375,-232.93190002441406,-617.3550367355347
1,2020-05-10,152482.49038376112,71.60935474953787,24.41509264412336,35.59596918053407,0.8959093689918518,0.9250006675720215,0.8081995844841003,-2976020.2407836914,-44588.751792907715,-329.6625852584839,-25.130581855773926,-207.07261562347412,-561.8657970428467
2,2020-05-17,489782.80507247505,105.53647022525084,35.6843201251522,29.921664197273,0.7833120822906494,0.5092718005180359,0.963503360748291,-2823537.826538086,-43817.01469421387,-326.43914222717285,-24.44814920425415,-193.2817578315735,-544.1690540313721
3,2020-05-24,903305.899191959,333.45253375803827,114.04648416479714,56.25886571439105,0.02463499642908573,0.9885359406471252,0.3991314470767975,-2333755.111694336,-41838.693618774414,-320.35839557647705,-21.356959342956543,-189.26665782928467,-530.982027053833
4,2020-05-31,685011.3500351078,976.4267808191552,338.1412162231182,169.60872958591716,0.08366726338863373,0.5455717444419861,0.09102943539619446,-1430449.2950439453,-35543.856620788574,-302.12438106536865,-18.179547786712646,-182.11257457733154,-502.41650104522705
5,2020-06-07,368073.71665660985,1217.2205337208443,420.5322875374198,329.19462065281976,0.019671324640512466,0.41492462158203125,0.02557278983294964,-745437.9081726074,-24342.026710510254,-272.4396228790283,-16.624077558517456,-164.80653285980225,-453.8702344894409
6,2020-06-14,172460.08542204977,887.4857919857985,301.647945010341,344.3480188209158,0.03057977184653282,0.22069136798381805,0.08028020709753036,-377364.1586303711,-14510.3120803833,-244.2828893661499,-12.737586498260498,-143.63402128219604,-400.65452098846436
7,2020-06-21,91751.27993935675,526.0818570472138,176.1687938564693,255.85145934835273,0.05714412033557892,0.4720543622970581,0.29496821761131287,-204904.07943725586,-8203.811645507812,-215.41931629180908,-7.444331645965576,-122.23614454269409,-345.09981393814087
8,2020-06-28,53566.90997202664,289.72497173046673,96.29977644082693,159.97960270787226,0.0075407931581139565,0.5059070587158203,0.2611324191093445,-113152.80199050903,-4655.45117855072,-187.10662126541138,-1.8888011574745178,-103.5265326499939,-292.52197265625
9,2020-07-05,24438.62354284161,170.04290152542762,56.55673899474984,93.81985298098157,0.01313704438507557,0.0,0.4745594561100006,-59585.89315414429,-2656.4982533454895,-158.68594646453857,0.0,-87.29727864265442,-245.98324298858643
10,2020-07-12,12430.130639814903,98.18352403726253,32.84297797664388,55.03065880946737,0.002146090380847454,0.0,0.13737072050571442,-35147.26758003235,-1472.901999950409,-129.48373556137085,0.0,-72.63349890708923,-202.11723804473877
11,2020-07-19,5060.635426276298,55.071552582332224,18.5348458552561,31.757826844104272,0.2616395950317383,0.0,0.12063760310411453,-22717.13614463806,-803.8808405399323,-100.23890733718872,0.0,-57.54512548446655,-157.78403520584106
12,2020-07-26,3664.0722016255895,26.84664043325942,8.944158732197254,17.535059353220646,0.7982207536697388,0.0,0.0866682231426239,-17656.50063753128,-449.20288026332855,-74.01968836784363,0.0,-37.87374496459961,-111.89343452453613
13,2020-08-02,3549.2945953969756,12.791491108278702,4.172941075806255,8.876745816269695,0.13249057531356812,0.0,0.8090797662734985,-13992.42877960205,-283.92408043146133,-58.89970660209656,0.0,-17.65826642513275,-76.55797004699707
14,2020-08-09,2714.465720551838,8.348502464697056,2.7152489828880233,4.53986496130606,0.025874648243188858,0.0,0.994510293006897,-10443.134605884552,-193.6410740017891,-44.683101773262024,0.0,-3.881128877401352,-48.56422662734985
15,2020-08-16,2759.2265427742605,7.283379251215125,2.47077597586335,2.9140377961497705,0.9828437566757202,0.0,0.9718947410583496,-7728.669047355652,-121.90323323011398,-17.780175805091858,0.0,-1.329499389976263,-19.109674394130707
16,2020-08-23,4969.442493578077,6.119636027947136,2.1353477631150946,2.3211976519710427,0.9478555917739868,0.0,0.9345474243164062,-4969.442635774612,-59.59418602287769,-0.9393176063895226,0.0,-0.9901824407279491,-1.9295000284910202
