,mu_o_1,mu_o_5,mu_o_0,std_o_1,std_o_5,std_o_0
35,-143625.5645751953,-84.21161295686092,-8299195.661678272,0.0,9.520886909638007,100727.71123459612
36,-143235.7120513916,-86.66174876575792,-8263733.761749188,0.0,8.131319643547807,113055.37725935881
37,-142811.8133544922,-88.10889127032456,-8234805.72954344,0.0,8.148740312233759,134229.02155045318
38,-142675.55236816406,-89.20812137260711,-8223949.23266681,0.0,7.519809694096318,140184.80156155437
39,-142530.64155578613,-90.62568821337409,-8220148.424698265,0.0,7.443734276748322,132731.30457045368
40,-142236.94801330566,-94.60353933964396,-8208652.992977455,0.0,6.772414109729275,118215.87481217903
41,-142196.64573669434,-94.97830291563155,-8205718.714921588,0.0,6.776802684506151,115623.41584347791
42,-142069.87380981445,-96.5531973107618,-8192514.670438269,0.0,6.734211119497125,108172.35391359558
43,-142064.15176391602,-96.5855871304057,-8192120.781011251,0.0,6.746317875035701,107914.91712888144
44,-142039.85214233398,-96.71206207167029,-8187718.700354626,0.0,6.808245422944644,102788.18178372516
45,-141966.67671203613,-97.02735430575457,-8170637.6841974165,0.0,6.869725219749338,93204.25420663817
46,-141798.23875427246,-97.89762405152962,-8143822.909391803,0.0,6.9920823948632105,73363.06645797932
47,-141785.46905517578,-97.97348021025607,-8142959.1465152325,0.0,6.994256709321754,73731.2662447347
48,-141549.2057800293,-99.7986164464492,-8136981.790421421,0.0,6.812268809518555,93850.60805775042
49,-141499.61471557617,-100.20157734763728,-8125788.604918341,0.0,6.784466243217184,89441.74468686123
50,-141294.36492919922,-101.81089491829854,-8091920.154676949,0.0,6.611187055785051,68446.64318292575
51,-141071.9394683838,-103.19970845793685,-8085445.203447004,0.0,6.503293465402536,56163.23097405642
52,-141021.4138031006,-103.41259516804283,-8083855.776421955,0.0,6.5183440427490265,54051.33114135719
53,-140964.5652770996,-104.43512301022352,-8087022.301662043,0.0,5.924150708527141,49288.35363748554
54,-140850.34370422363,-106.57018348991525,-8086185.674425085,0.0,5.958779949332011,51291.77624610296
55,-139949.56016540527,-110.82760808348735,-8002105.66749225,0.0,7.433223339368929,79748.61098581883
56,-139854.67910766602,-111.16623157065087,-7994972.572868472,0.0,7.454512490016783,80724.7207387099
57,-139435.51063537598,-112.14466087793085,-7975528.801254237,0.0,7.623108125890122,93892.65066851785
58,-139178.63845825195,-112.85429709882528,-7971487.299414563,0.0,7.704261594222911,105955.74226023312
59,-138630.3997039795,-115.40470555646712,-7961975.344809389,0.0,8.318272433698706,140060.78686950056
60,-138375.5397796631,-116.75411696918493,-7966427.568711708,0.0,8.726400984222693,148824.610320727
61,-138273.54431152344,-117.24859142187874,-7962936.871548271,0.0,8.881085561515887,148062.21608431084
62,-138222.8183746338,-123.01870900076317,-7970957.658503717,0.0,7.776859054366741,154410.06922073645
63,-138121.43325805664,-125.08273831785866,-7955963.502067925,0.0,9.854921988446796,147614.54166378998
64,-137992.22946166992,-125.87621006582756,-7954065.533087222,0.0,9.973184813621202,150779.08261123195
65,-137682.7621459961,-128.90916232990315,-7924010.072488819,0.0,9.569717480803638,132574.78251118583
66,-137550.1537322998,-129.57989139719677,-7917952.201896107,0.0,9.803157785834024,134514.11631595268
67,-137395.83015441897,-130.2735740715517,-7915427.193187669,0.0,10.067305709700179,138146.22797803587
68,-137309.37004089355,-132.998496853517,-7860856.126014674,0.0,7.484546530422663,190853.60259693177
69,-137168.35021972656,-136.4733160817755,-7922331.428398674,0.0,7.767385030364501,142617.91404187924
70,-137129.47845458984,-136.67310257992204,-7921522.401240982,0.0,7.866477696103245,143911.14175798124
71,-137099.94316101074,-136.80048713910472,-7917209.99945188,0.0,7.907915831697097,140874.16605530475
72,-136293.02978515625,-139.86968710158504,-7807942.846822029,0.0,9.525003164082957,156124.147223274
73,-136232.1949005127,-140.05709142510364,-7796392.824014056,0.0,9.625826802682901,162400.30065185268
74,-134538.45024108887,-144.77733528319794,-7735262.007116362,0.0,12.622544493627306,166018.61687063985
75,-134483.76655578613,-144.97582883343674,-7729996.287365044,0.0,12.771438166719044,168544.48790010475
76,-134414.85404968262,-146.38637542213615,-7808644.322104499,0.0,13.977144690789078,120196.53470855748
77,-134297.0371246338,-148.47893062344139,-7757037.988726972,0.0,16.182312921581595,121368.1330525981
78,-134090.9767150879,-149.74788239066518,-7800598.058221966,0.0,17.315346849140358,124740.87960251626
79,-133671.31233215332,-151.0542388153099,-7756395.246441734,0.0,17.98962284875252,105199.74984972896
80,-133168.80226135254,-155.09025352895523,-7694206.641389194,0.0,16.966704852302048,113364.50939599154
81,-133033.03718566897,-159.49197423052158,-7722225.23605839,0.0,21.05903349832001,126457.76868915203
82,-132270.42198181152,-165.61575873625878,-7624299.865580374,0.0,21.11296805955104,129085.09225164053
83,-131946.7258453369,-168.97559959180836,-7616838.238931926,0.0,22.616304290082464,135683.97062902388
84,-131705.8563232422,-171.1465046350601,-7616852.490218398,0.0,23.776458731885807,144987.7529875344
85,-131326.5323638916,-173.65401221610142,-7577567.764555043,0.0,24.93147150629488,146812.77403231902
86,-130797.65319824222,-177.2304859843738,-7567961.120705547,1.4551915228366852e-11,27.304499618522172,167635.35270169482
87,-130480.99517822266,-177.8056184215702,-7578718.805911618,0.0,27.347470460743125,156639.99695193206
88,-130366.29676818848,-181.55387780730996,-7553612.896036858,0.0,28.504790776932335,182510.49999947174
89,-129972.8012084961,-182.24292878579325,-7592444.150789994,0.0,28.78384753898243,154025.27475230003
90,-129764.00375366214,-182.76933203992172,-7590323.767109102,1.4551915228366852e-11,29.039428520046147,121590.2543191997
91,-129569.34928894046,-185.3577261160251,-7587381.414998609,1.4551915228366852e-11,25.33947696355424,101276.34336500661
92,-129513.8072967529,-186.20930213240462,-7575518.958695576,1.4551915228366852e-11,24.379402770026562,108159.67335001614
93,-129255.56182861328,-190.4955846252101,-7507627.58645915,0.0,20.392548202121922,169926.53645990646
94,-129179.27742004397,-191.95355941551128,-7496117.749966726,1.4551915228366852e-11,19.477177812868646,178046.95303423176
95,-128755.9986114502,-197.8092851513496,-7464187.527642486,0.0,13.612962553724492,198685.9306443547
96,-128685.35995483398,-198.85552081081659,-7464707.405262852,0.0,12.97681636552096,197827.38698696118
97,-128552.6180267334,-201.218278585912,-7474884.885240073,0.0,12.489201972153081,192226.39712358447
98,-128368.58749389648,-202.77097288344297,-7485425.763045199,0.0,13.25103880849415,189166.36166179477
99,-128257.1792602539,-203.37894732038262,-7476327.957280296,0.0,13.393259256684043,190197.86116450845
100,-127321.4244842529,-210.80205904011737,-7357170.706859422,1.4551915228366852e-11,10.940480948138363,142563.05893103444
101,-127305.47904968262,-210.91083419014427,-7355945.100344762,0.0,10.88761824882737,140928.8990406469
102,-127144.11735534668,-212.56048828175784,-7351774.365028095,0.0,10.843256992711607,119909.90705328918
103,-126988.91639709473,-214.06030332190116,-7350495.444902854,0.0,11.005067578536243,105281.86971236218
104,-126488.63792419434,-216.67405753203835,-7323164.78798907,0.0,9.269657072844849,104995.17940576057
105,-126449.26071166992,-217.0715441917343,-7330577.038076632,0.0,9.309506036227821,115905.12237785137
106,-126202.92663574222,-218.1967044799986,-7284745.331973312,1.4551915228366852e-11,8.395257871256803,106623.60943115244
107,-126160.89820861816,-220.105527050528,-7301225.26757881,0.0,9.41368377383425,65972.74976717932
108,-125847.62573242188,-221.60676861357746,-7259300.163420452,0.0,8.430879737427663,55475.05646943494
109,-125523.14758300778,-224.60676968312418,-7244268.808180517,1.4551915228366852e-11,8.706728399862802,42365.5038989149
110,-125255.58471679688,-225.87742301157323,-7231482.308720378,0.0,8.039103158457612,44474.44048215603
111,-124739.10331726074,-228.37646200294284,-7192494.439689782,0.0,7.212838333856405,54374.42608108038
112,-124477.17666625977,-230.03823156104758,-7173255.22727524,0.0,6.311495916417866,65183.87932983164
113,-124463.19580078122,-230.15048116551944,-7172238.557072085,1.4551915228366852e-11,6.28730132918824,65823.71443155849
114,-123857.20252990726,-233.96780681361196,-7145226.064040085,1.4551915228366852e-11,5.367085060449493,71010.26824118504
115,-123561.96403503418,-237.25285542136012,-7181504.825570916,0.0,7.633021874750775,156861.3738777395
116,-123561.11526489258,-237.335501901961,-7181251.30218623,0.0,7.56566423564133,157170.05893095376
117,-123557.96813964844,-237.82409539768133,-7159555.19395729,0.0,7.668118733822777,120601.19945089481
118,-123529.10995483398,-240.47427514728628,-7146393.062722513,0.0,7.125354085445751,123925.73019286532
119,-123226.7951965332,-242.03946152650934,-7122927.654800299,0.0,7.712168313276509,144936.3264506962
120,-123103.91426086426,-242.55685752849112,-7110249.934583543,0.0,7.790820130655696,148973.72458823657
121,-122399.58763122562,-244.4422255399043,-7078902.319271155,1.4551915228366852e-11,7.586946013860302,139874.29200844152
122,-122379.58908081058,-244.4872777106943,-7077775.381423133,1.4551915228366852e-11,7.584129715094271,139611.09868363242
123,-121820.53565979004,-245.47841270713025,-7042746.319116646,0.0,7.364903204060116,135787.23759391272
124,-121809.5779418945,-245.49809875715604,-7041891.210861957,1.4551915228366852e-11,7.36199249065252,135416.25566578217
125,-121751.37519836426,-245.6140115269015,-7036681.853781993,0.0,7.353963737022716,133751.15112812526
126,-121470.9663391113,-247.91562129410278,-7064548.018926854,1.4551915228366852e-11,8.120566127630992,148023.45333652932
127,-120275.6404876709,-249.62202224368474,-6901860.59086296,0.0,8.218028124564963,97495.85968500143
128,-120175.0373840332,-249.82210360153596,-6895656.679631862,0.0,8.279314276673837,109968.88994954198
129,-120119.20928955078,-250.0105273920231,-6896004.832412404,0.0,8.386265958912215,116576.13190511357
130,-119677.16217041016,-251.37824029577177,-6905367.630015196,0.0,9.342481343322213,166615.2026401917
131,-119580.62171936038,-251.65047276917977,-6901157.045671346,1.4551915228366852e-11,9.543294254658342,165835.13639505132
132,-119449.40567016602,-253.287086188188,-6923211.1309716655,0.0,10.185571357417427,159022.66549805444
133,-119386.07215881348,-253.46642145896135,-6922848.4052987,0.0,10.30612289756585,158774.03065915065
134,-118985.30960083008,-257.3901819586375,-6918269.500150323,0.0,10.788454767441245,163119.10496534998
135,-118921.09870910645,-258.83975214557023,-6871233.947485015,0.0,11.302190540136746,166231.5573959446
136,-118817.82531738278,-259.84164035831526,-6866510.270996044,1.4551915228366852e-11,11.82393640004932,167119.74686794964
137,-118748.75068664554,-260.53804098506396,-6861533.294995358,1.4551915228366852e-11,12.263653145398631,169025.9231419794
138,-118599.71046447754,-261.8694193318305,-6847589.027266897,0.0,13.276985846622988,171392.91237959126
139,-117741.50848388672,-263.43596472938555,-6809115.480348316,0.0,13.551518745432292,158255.56747902322
140,-117424.2973327637,-263.941993853988,-6790090.881691243,1.4551915228366852e-11,13.593103732713827,156915.06934359
141,-117213.08708190918,-264.99388400134586,-6819199.864279663,0.0,13.707459602621487,150948.80521134532
142,-116769.59037780762,-265.78383231892917,-6772187.623085223,0.0,13.782869374339704,146728.83980381268
143,-116588.17291259766,-266.1382831088814,-6761954.039820137,0.0,13.824447613604908,146429.06831163407
144,-116580.9440612793,-266.2270471649721,-6762163.542833781,0.0,13.68315518930371,145417.77722896467
145,-116272.97401428226,-271.4426866832447,-6777009.834164952,1.4551915228366852e-11,8.095568323621825,113608.205775928
146,-116102.4284362793,-273.80357411507106,-6775617.261880604,0.0,5.1631704227686175,87716.22650759676
147,-115826.80702209473,-277.5820069008632,-6801905.096091546,0.0,3.457540352579147,112729.83264751044
148,-115716.17126464844,-279.0439647599761,-6797962.564035314,0.0,4.786132001871297,108366.1266364184
149,-115679.50248718262,-279.459659093967,-6798495.050017695,0.0,5.332847169858148,107668.7046960919
150,-114610.98670959473,-281.7140320871481,-6716993.682231615,0.0,7.160140831810832,56458.87269273436
151,-114043.13087463382,-282.8422933610787,-6682114.413388076,1.4551915228366852e-11,8.174781887753753,44937.15876891012
152,-113433.75205993652,-283.4512319316979,-6648789.014839237,0.0,8.174091939075526,60657.417194338894
153,-113398.92387390137,-283.5098557869042,-6648555.066972506,0.0,8.163260872460897,60383.72252165154
154,-113004.66537475586,-284.11065167953797,-6640665.195977974,0.0,8.05260044203766,54780.62604811115
155,-112527.38952636722,-284.61765505225924,-6630659.33587906,1.4551915228366852e-11,8.131034618360507,58447.6352142765
156,-111718.56880187988,-286.89093916989253,-6625386.840835361,0.0,8.640685468879731,79560.78656532762
157,-111288.51890563962,-289.0130578885108,-6621469.7622492,1.4551915228366852e-11,8.451593735166743,94600.49485086775
158,-110758.76235961914,-292.3570690962116,-6593702.360152678,0.0,8.63598426220488,93585.83117923517
159,-110694.37980651855,-292.92600215389587,-6590315.258041708,0.0,8.433023257684773,94063.44645211917
160,-109497.02262878418,-302.01118103628977,-6498433.324078808,0.0,4.039148241809107,125786.91255340751
161,-109420.6619262695,-304.90188374413833,-6524280.907648237,1.4551915228366852e-11,6.589679543979181,125054.04669141922
162,-109386.84463500977,-305.15157292830617,-6520775.055660976,0.0,6.48067021084639,125657.11781758419
163,-108556.18476867676,-310.0197330757831,-6422104.9339642115,0.0,6.6245040760897265,167599.24509789862
164,-108257.48443603516,-311.9108168180336,-6412220.928953374,0.0,7.214764281042296,176814.00326944274
165,-107942.22831726074,-313.65709165334044,-6404210.356191685,0.0,7.738404053990529,189606.7104002434
166,-107430.62973022458,-316.8198031907091,-6399509.986414169,1.4551915228366852e-11,8.989487485158726,223355.63038094493
167,-107415.0562286377,-316.89229357216993,-6399284.330370299,0.0,9.006374197887789,224640.3881719866
168,-107098.46496582034,-317.99115813709415,-6376219.965924213,1.4551915228366852e-11,9.096788350525125,238698.69676251293
169,-106449.6994018555,-319.7401516238239,-6350828.3890291955,1.4551915228366852e-11,8.955561659703738,247990.32170138072
170,-106218.0233001709,-322.93243512923675,-6376510.348445272,0.0,7.847721114729271,222378.75751856196
171,-105645.54214477542,-324.9995826386847,-6365904.510034981,1.4551915228366852e-11,8.524386200069072,223835.82652196838
172,-105266.22772216794,-326.0862161591569,-6371284.482572509,1.4551915228366852e-11,8.926896152508755,220288.55998368084
173,-105068.07327270508,-326.7063372342946,-6372423.1951783355,0.0,9.150103292026097,219884.35905532265
174,-105015.03944396973,-327.5134846900816,-6355587.331782068,0.0,7.978792225535442,189025.63825097398
175,-104939.89944458008,-328.63091643654235,-6332247.679599849,0.0,6.3384441615237295,147445.96857050344
176,-104771.90017700195,-331.55763450822826,-6266727.460862594,0.0,3.326093697228702,96879.13150407608
177,-104571.12312316896,-336.7027755415848,-6225860.87304333,0.0,6.336195986471596,117064.09671900349
178,-104508.28552246094,-337.047550152358,-6220613.723636314,0.0,6.330264728912454,123410.22406663463
179,-104392.76695251463,-337.6319678680867,-6205388.72272827,0.0,6.36377765689847,128186.50917603563
180,-103664.18838500977,-339.34790441912475,-6180624.178076355,0.0,6.251592736275519,92118.18342150976
181,-102860.17417907716,-341.4372624511111,-6131717.903365512,0.0,5.941850908296432,105889.46509659915
182,-102765.72227478027,-341.8500601802511,-6132947.826856747,0.0,5.7111022725281,108981.17770752803
183,-102513.20838928224,-343.13687989171626,-6148321.982617681,0.0,5.518786025730102,109678.07477397365
184,-102160.34889221191,-344.9586105733084,-6150103.928883715,0.0,5.5662497744909025,88295.75556776901
185,-101465.425491333,-348.7117245481078,-6040431.018068323,0.0,6.893746647645987,206882.88750493806
186,-101400.55656433104,-348.99495917819434,-6046202.278183214,0.0,6.961175151565074,193912.8899252341
187,-101098.53744506836,-349.6633449589152,-6057436.898925857,0.0,6.962978529621286,121915.66041253609
188,-100891.17050170898,-353.06939880744204,-6078365.359461754,0.0,4.760538714586078,71146.09174923906
189,-100807.69538879396,-353.25518284635643,-6066783.00810453,0.0,4.7318726497277295,79148.52394563104
190,-100662.75596618652,-353.787928827339,-6076274.791341073,0.0,4.763168682033558,74713.6422838787
191,-100445.33729553224,-354.63676257699433,-6058972.289896959,0.0,4.936848477953625,59188.659621943094
192,-100014.20021057127,-355.7445639898784,-6013956.466588719,0.0,4.964342387932611,45991.053613622
193,-99964.15138244627,-355.99687857266696,-6006829.320361007,0.0,4.933975843831134,46891.45623017186
194,-99890.5086517334,-356.82745755153235,-5993661.080577804,0.0,4.940003804927043,44794.298696711165
195,-99691.09535217284,-357.7607743092168,-5969095.819735812,0.0,5.0053068396643985,58782.67634433724
196,-99029.45518493652,-358.86333163062216,-5914583.805137418,0.0,5.097173821177609,72965.21919581223
197,-99007.95936584473,-358.90268918987897,-5913138.804507235,0.0,5.10079339168615,74160.89369145742
198,-98864.76516723631,-359.1020561194652,-5903308.569542696,0.0,5.045806318832412,82465.26542028169
199,-98799.41940307616,-359.7382516370236,-5866791.14909891,0.0,5.378259869284238,93568.03515742447
200,-98174.79133605956,-360.5672847494201,-5830899.762043339,0.0,5.182342360134626,122522.48817503436
201,-97464.0941619873,-362.6129332080869,-5757418.804400967,0.0,5.0836319080465024,110124.59397955133
202,-97394.0372467041,-362.87972304774604,-5752777.258850818,0.0,5.1677163728191955,108083.229782337
203,-97382.86972045898,-362.92756995846446,-5753279.3765888745,0.0,5.18488329132894,109824.88467264407
204,-97295.20797729492,-363.56522203424163,-5759559.427879937,0.0,4.84629560540862,121605.90578712322
205,-96898.81324768066,-366.05280814769424,-5743571.483367205,0.0,3.431768155942584,103291.58546921266
206,-96604.54750061037,-367.94085244276965,-5717032.193688195,0.0,3.120922157617161,80116.50208917851
207,-96543.18809509276,-368.4816858812867,-5714371.097533247,0.0,2.907173591238741,72335.19790859509
208,-96150.97999572754,-371.59097751451947,-5708865.014443311,0.0,2.0883111075740337,54160.541101772265
209,-96028.63311767578,-372.63463014940925,-5701372.143806792,0.0,2.3647831910123567,56274.08727657776
210,-95585.60371398926,-375.63152409555187,-5690984.12788706,0.0,3.1098554555753366,95764.43289051711
211,-95465.07835388184,-376.2899699961761,-5697655.398803935,0.0,3.369048299307941,104742.62620260198
212,-95371.45614624023,-377.04587027535365,-5758901.871594508,0.0,3.2867244854563156,60978.56396070156
213,-95353.35540771484,-377.15607937349154,-5759075.801769124,0.0,3.324931079428614,59567.84470405825
214,-95088.8729095459,-378.213985377928,-5727928.763731602,0.0,3.624439294105679,62873.0509329998
215,-95065.43159484863,-378.3501365226792,-5720567.468626513,0.0,3.7240619061612543,60364.391693038546
216,-94949.6364593506,-379.89223903264264,-5688725.733132994,0.0,3.618156611390415,69701.92026493071
217,-94912.62435913086,-380.4583463334255,-5676464.365486758,0.0,3.710942774352936,76821.40830460732
218,-94873.61907958984,-381.02275632098315,-5666643.306721376,0.0,3.916001288677923,82231.03818087827
219,-94798.7174987793,-381.86650614332666,-5659427.205113107,0.0,4.107634505696049,94247.38076979395
220,-94728.55567932127,-382.12295885113207,-5650853.67069914,0.0,4.057329245493037,103595.96757326981
221,-93827.44789123537,-386.00563119434185,-5666817.822383171,0.0,4.897379213155968,99946.89201046458
222,-93772.554397583,-386.19315871218413,-5664277.2804925665,0.0,5.029737449264208,101238.83429790844
223,-93003.74984741212,-388.76860916813837,-5593617.918381546,0.0,7.384119673260358,66706.52476015467
224,-92919.16847229004,-388.8605343866025,-5586203.131235385,0.0,7.349666114002775,63810.80741590806
225,-92515.38276672363,-389.7508175462482,-5557869.68139519,0.0,7.1059870712055995,60771.52931706328
226,-91968.80340576172,-390.4933793186354,-5519816.785397159,0.0,6.873612102741434,62477.71789947642
227,-91688.32778930664,-390.87005324940134,-5543567.702153328,0.0,6.758072643052349,117022.88176928036
228,-91283.08296203612,-391.273771434376,-5508195.5742050875,0.0,6.586288536876115,103992.13121225112
229,-91209.19227600098,-391.5894793877575,-5496841.326955767,0.0,6.600680069324077,97357.8261357569
230,-90595.65544128418,-394.3863220924815,-5410309.626620683,0.0,7.930286366970744,55709.49770981254
231,-90585.16502380373,-394.43926708358407,-5408837.212676031,0.0,7.9738253535852905,55543.3443033564
232,-90389.72854614258,-394.8702295479628,-5399116.794653485,0.0,8.103818726456495,41177.75501885497
233,-90301.01776123048,-395.25974517386186,-5398599.62971369,0.0,8.113648763743553,36575.92570698835
234,-89598.24562072754,-399.8648990288533,-5441026.76610106,0.0,8.401814985779218,100628.79321360347
235,-89539.41345214844,-400.12968202037644,-5440315.101960467,0.0,8.440537952834562,102478.81053980702
236,-89502.52532958984,-400.30352675446676,-5437710.229015527,0.0,8.474292818190055,103024.31838461768
237,-89219.30313110352,-401.4495352334361,-5401077.390534883,0.0,8.745128276852869,87725.29707013744
238,-88822.62229919434,-404.17694187943925,-5343140.197268002,0.0,6.992948042798768,75031.68076628585
239,-88448.98223876953,-406.30929026977276,-5294829.80021687,0.0,5.2947226876657085,75686.07091644792
240,-87937.34550476074,-410.4030887280707,-5248223.115203657,0.0,4.107132958080562,89730.07017363631
241,-87893.49555969238,-410.63992347116675,-5242890.96643194,0.0,3.9507373676618545,91571.01189303897
242,-87835.9317779541,-410.9509491504111,-5238021.7947919965,0.0,3.757338969982956,92498.0713258657
243,-87283.24890136719,-414.1331927382606,-5215557.561288503,0.0,2.896815716428006,100451.6174967139
244,-87069.49234008789,-414.77258566371694,-5217576.853737084,0.0,2.9395558379730895,87593.30128292492
245,-86284.29412841797,-416.88241323110344,-5216997.694007488,0.0,3.387646898373674,42267.440779269644
246,-85080.10864257812,-419.6693717340877,-5183067.349350521,0.0,4.613095116745445,36174.03782457297
247,-85021.75331115723,-422.22130799343023,-5101631.513419347,0.0,5.5257720721500245,183228.44846767452
248,-84846.88758850098,-422.71101286647826,-5107605.6540238885,0.0,5.639047213326725,161488.40334883516
249,-84057.87467956543,-425.81846627669466,-5110648.957130912,0.0,5.720395922681915,62680.0443817295
250,-83977.53715515137,-426.28665282284646,-5104916.222854975,0.0,5.735349484636868,50890.51967571128
251,-83952.75115966797,-428.4037002438819,-5113635.645075301,0.0,6.576980593610242,46683.4181229768
252,-83791.37992858887,-429.29430029492306,-5102449.068000199,0.0,6.663621777197609,38602.85471153146
253,-83648.64349365234,-430.287663501175,-5061286.173752481,0.0,6.867925832235481,62550.80788433073
254,-83473.52981567383,-431.5248500741829,-5011239.707846115,0.0,7.136346063921849,107432.27358624066
255,-83432.71255493164,-431.7571689735593,-4999301.751893074,0.0,7.195150572137101,118718.65159586206
256,-83105.19218444824,-434.2671741118032,-4955909.152334641,0.0,8.192002197566731,136814.39378644805
257,-82890.90156555176,-435.09330812725693,-4927589.011857053,0.0,8.234151545010825,156953.2793016022
258,-82535.15243530273,-436.07783969967494,-4907750.549433047,0.0,8.282097280132927,158897.33382284443
259,-82409.75379943848,-436.5101732145905,-4893438.12340273,0.0,8.34550400308699,148168.3712760056
260,-81965.02685546875,-438.07520483449633,-4889543.876769344,0.0,8.708337981609905,132377.56996765727
261,-81892.45223999023,-438.9313344850637,-4877406.7435676735,0.0,9.380050607408457,122952.68004514105
262,-81234.76028442383,-440.6871663763377,-4812640.830061476,0.0,9.679133873770915,100667.28139435018
263,-80943.81332397461,-441.05945647783994,-4792435.249396598,0.0,9.527543791474022,98538.75229382594
264,-80648.17428588867,-441.51800409215076,-4770373.68641779,0.0,9.458633701129942,96621.09612694303
265,-80403.12767028809,-443.8243597879542,-4769179.279920308,0.0,11.58638439094981,87516.49411462058
266,-79853.10077667236,-445.00434415511853,-4745416.001385535,0.0,11.89927068503225,82461.60104247769
267,-79047.55115509033,-448.4428650964284,-4711435.056821039,0.0,10.280153768343457,88327.0113803999
268,-78905.24387359619,-449.3038375424629,-4702128.052196585,0.0,9.988599586188473,87419.98611180145
269,-78793.77841949463,-449.9850951644097,-4697515.318562908,0.0,9.788882406588733,86459.9542821593
270,-77944.54574584961,-455.2006531746535,-4662519.047865497,0.0,9.114179462940395,89670.59862426844
271,-77704.96368408203,-457.9691787107605,-4647624.621385353,0.0,9.40287794428986,93994.10546754698
272,-77445.44982910156,-458.9083614298505,-4638547.563893536,0.0,9.57623956692155,99611.96880750451
273,-76853.30390930176,-461.0077186249085,-4628335.190094156,0.0,10.195607325016669,111354.15713064333
274,-76846.09413146973,-461.03586414328583,-4628091.378067927,0.0,10.205264872823424,111427.98031439666
275,-76644.9499130249,-461.68620711250816,-4615381.864955247,0.0,10.441821502464853,115738.98611722155
276,-76066.89929962158,-463.3362543206225,-4550751.386680837,0.0,10.927265829172477,94146.8148645248
277,-76008.25309753418,-463.53932959486536,-4545774.615793364,0.0,10.99971544219313,91381.28074532165
278,-75834.10739898682,-465.73685336207234,-4539616.077566749,0.0,8.357896519023049,72596.74334581556
