,mu_o_1,mu_o_5,mu_o_0,std_o_1,std_o_5,std_o_0
74,-122905.67398071286,-184.28653310745628,-7343887.703030455,1.4551915228366852e-11,36.774386834158946,109053.71492099675
75,-122743.7686920166,-184.84925925753035,-7336139.92042239,0.0,37.0422044407296,112148.42049453192
76,-122153.91159057614,-185.79085601882784,-7317366.424737935,1.4551915228366852e-11,37.21344485440611,112557.1894441441
77,-121526.9660949707,-187.29390627286128,-7304448.119169096,0.0,37.10840357900414,117096.70536009608
78,-121437.35885620114,-187.69082067259052,-7299223.513045199,1.4551915228366852e-11,36.99433769194051,115632.7481620743
79,-121177.42538452148,-189.08216490654016,-7285041.8834184855,0.0,37.038204961960126,111436.17831852435
80,-121098.59466552734,-189.47788120903328,-7279782.510774372,0.0,37.064861117239175,109034.7385555417
81,-120220.50857543942,-191.47004296750455,-7242920.635470316,1.4551915228366852e-11,38.52693310315355,89784.21653832708
82,-119407.0911407471,-195.08975868371,-7203176.576109973,1.4551915228366852e-11,41.08523896388542,80773.93013459416
83,-119193.15338134766,-196.67459058783209,-7194815.132736827,0.0,40.9147255212531,80458.70303672511
84,-119165.33470153809,-196.84472755751975,-7193982.324997795,0.0,40.86884325416088,80065.77861336613
85,-119079.87594604492,-199.84951674411508,-7194171.3653293,0.0,40.2411144639559,82024.07660878453
86,-119059.98229980466,-199.9718997731011,-7193712.737634124,1.4551915228366852e-11,40.20286273824395,81900.31154867604
87,-118692.59834289554,-201.16751474603558,-7182396.584154649,1.4551915228366852e-11,41.00422420504546,77555.72222476304
88,-118325.05226135254,-202.1810182235559,-7166743.946393555,0.0,41.54751732448295,76563.52488017264
89,-117810.9073638916,-204.40444771672986,-7144257.071758178,0.0,41.78773513474333,76105.60367287736
90,-117410.03036499023,-205.74044199763745,-7123384.430816123,0.0,41.71820897733336,80678.37702430636
91,-116799.5834350586,-208.68699257669476,-7097481.819646418,0.0,40.39118325021522,95074.64562225033
92,-116720.04699707034,-209.37305281520025,-7100635.651247864,1.4551915228366852e-11,39.80956795516567,106145.39140727134
93,-116657.61947631836,-209.5664161783584,-7097026.410825187,0.0,39.82822901049211,106445.50935322241
94,-115870.19920349118,-210.83128080110015,-7047230.502780986,1.4551915228366852e-11,40.71493494765278,110065.05488238961
95,-115269.00291442874,-211.76358469401998,-7015424.542732367,1.4551915228366852e-11,41.42270249765022,113324.33345566982
96,-115022.51625061038,-215.70441915044154,-7011945.061062805,1.4551915228366852e-11,47.55314125869075,104154.61830612064
97,-113122.86376953122,-217.16921560641407,-6917189.081035806,1.4551915228366852e-11,47.49669532418716,110961.07342439459
98,-112977.91481018066,-217.5966522995464,-6910035.3171537295,0.0,47.630969666265926,111575.40835886872
99,-112361.74583435062,-220.72214581779568,-6862871.5286851255,1.4551915228366852e-11,47.579160752733266,107674.36554784815
100,-112285.21347045898,-222.20030500847264,-6868415.003643939,0.0,47.11329012389214,110531.01679893937
101,-111983.11805725098,-223.37848119732763,-6849669.459040423,0.0,47.350027627408025,109965.80207168021
102,-111979.2366027832,-223.41072360387784,-6849410.904446462,0.0,47.34580178160876,109946.3193150699
103,-111858.83522033691,-224.16395959151032,-6842701.843438767,0.0,47.0839444411205,107689.96937581421
104,-111667.7284240723,-225.91712501634075,-6824166.020922224,1.4551915228366852e-11,45.93772278871486,94883.01104167086
105,-111206.2931060791,-229.083670317601,-6800333.332671307,0.0,44.81471074523043,88976.69806407252
106,-111110.83984375,-229.81955977247804,-6801363.820587546,0.0,44.58344414999784,90085.09157886376
107,-110899.02877807614,-231.94876981484558,-6802272.407176721,1.4551915228366852e-11,44.35493124500556,98005.89785239649
108,-110837.58354187012,-233.6662533250636,-6791159.731529936,0.0,42.67469097817378,92886.86863205531
109,-110692.68226623538,-235.0100315631138,-6786739.093569623,1.4551915228366852e-11,42.70393772784239,101524.85213526005
110,-110659.84725952148,-235.16756301374193,-6785944.5875275135,0.0,42.724664457807634,104040.68780614484
111,-110539.61753845218,-235.53793682072683,-6775936.19766667,1.4551915228366852e-11,42.90372337535477,102917.61882005262
112,-109528.6846160889,-238.65680025253272,-6738398.0013746,1.4551915228366852e-11,44.68444830796004,101077.66899116008
113,-109412.7178192139,-239.180479071878,-6719018.038095554,1.4551915228366852e-11,45.047595016695354,117331.23729674493
114,-108852.25296020508,-239.47265973847146,-6697348.602998708,0.0,45.0954227129023,121429.38420840118
115,-108794.56520080566,-239.82668831944676,-6694826.447607144,0.0,44.941684308150684,121709.42909802582
116,-108628.25393676758,-240.86093989943902,-6685519.408300958,0.0,44.52971862462373,120673.43611136999
117,-108319.03457641602,-240.99292692751177,-6650786.246006066,0.0,44.543938767219785,109721.06958922965
118,-108203.19175720218,-241.09297615398296,-6666035.414026076,1.4551915228366852e-11,44.529297059249636,122041.46050237093
119,-107318.20106506348,-242.0982802604758,-6620778.1944499295,0.0,44.337976226171996,121283.37276351036
120,-107241.60194396973,-242.24105892291263,-6616473.213765192,0.0,44.30400598325046,120988.77472442247
121,-106860.5899810791,-246.6321518051016,-6587879.228874016,0.0,49.457302544707524,129901.58617366926
122,-106840.74401855466,-246.66717069416495,-6586795.372689306,1.4551915228366852e-11,49.44625294704441,129818.17220997124
123,-106763.6680603027,-246.75708771225018,-6582987.509140937,1.4551915228366852e-11,49.418798296543855,129735.46169278957
124,-106247.64442443848,-249.6085691050198,-6529390.136106953,0.0,48.84908209178572,121020.30742274468
125,-105795.60279846191,-250.26057603500917,-6506583.305854926,0.0,48.679463116987165,120180.95874079892
126,-104713.32550048828,-251.20181247846796,-6447619.9502377855,0.0,48.485808698736776,117257.49699235638
127,-104353.06549072266,-251.84372718638446,-6428659.837964503,0.0,47.90196351686063,118228.4899050381
128,-103989.32456970216,-253.31690579268198,-6406498.936858369,0.0,47.08274110238532,119546.97599024301
129,-103700.61874389648,-254.45877712694673,-6395371.136213435,0.0,46.473184014554946,121164.60248271818
130,-103177.2518157959,-257.76281051935746,-6368948.75889369,0.0,46.00383595775032,127827.83171074202
131,-102924.77607727052,-259.0188177723525,-6359660.778149295,0.0,45.866695577898696,132344.79526421806
132,-102401.95274353027,-261.26446987548286,-6333114.73454798,0.0,45.69960768219224,140947.6779017306
133,-102229.4807434082,-263.92247314069147,-6305018.089803619,0.0,42.56922032966912,114063.89773155424
134,-102096.6339111328,-264.5680979806706,-6318056.208638148,0.0,42.43598088583538,147101.43806584898
135,-102041.37802124023,-264.94000324059374,-6309216.464905528,0.0,42.21989855529932,138357.9792240444
136,-101861.01913452148,-265.5742852911993,-6294847.511936252,0.0,42.436530206379786,133758.24898604807
137,-101603.40309143066,-265.98989103576315,-6278123.869883164,0.0,42.39726308793833,123936.45086004327
138,-101459.31243896484,-266.400631582709,-6267203.755512768,0.0,42.336309765623795,117637.53137269279
139,-100977.21099853516,-267.7324439119096,-6255349.095180458,0.0,42.22989177030874,132136.5626257188
140,-100816.49780273438,-268.15510168196494,-6247460.212298922,0.0,42.23947454200223,131376.20958803728
141,-99674.3869781494,-269.7116971260228,-6204250.918511559,0.0,42.521946277453345,132657.3051138389
142,-99381.9522857666,-270.1186938502562,-6189062.162750664,0.0,42.60462588477794,136819.75166051785
143,-99362.43057250977,-271.2814545368541,-6161337.099199037,0.0,42.55820948775257,130109.66109634665
144,-98960.39009094238,-271.697409035959,-6140804.923536818,0.0,42.68162128272175,134154.77092328737
145,-98268.22280883788,-274.23908976116434,-6102488.163734044,0.0,42.54151031467525,142205.6028524603
146,-98137.48359680176,-274.8181496613181,-6096501.183046535,0.0,42.62890111742078,142613.86139204446
147,-97833.8623046875,-278.743218761047,-6056872.0619172845,0.0,38.371816266105846,103106.74285281992
148,-97407.96089172363,-281.0386172027257,-6048577.175154367,0.0,38.06720311338009,121763.26594670379
149,-97154.60777282716,-281.89200770511695,-6046968.273047427,0.0,37.91293580539466,133836.35346936894
150,-96562.21389770508,-283.43787985145326,-6034740.838604899,0.0,38.36889416576137,148833.64493986062
151,-96301.08833312988,-284.4890593045814,-6023659.603923319,0.0,37.94663002526513,146669.63783508245
152,-96092.94891357422,-285.1541468099013,-6012588.290243792,0.0,37.604907552659775,144665.24503984128
153,-95964.28871154784,-285.47898177161966,-6003982.372247873,0.0,37.54590389131926,140944.80930919104
154,-95841.28379821776,-285.8882484990801,-5996546.665128788,0.0,37.45829685441553,138070.92656189325
155,-95434.64660644533,-286.8515456203584,-5984101.964877407,0.0,37.848644489641686,146009.95764141128
156,-94772.19581604004,-288.09926586925604,-5960812.51015219,0.0,38.2138194974136,163427.41646985916
157,-94673.29025268556,-288.3088142697109,-5954560.876486749,0.0,38.23108456378657,162548.103612643
158,-94601.05895996094,-288.46248228057647,-5948521.614746279,0.0,38.24396517848467,160617.65204040203
159,-94479.7420501709,-288.7113458691696,-5940434.465143785,0.0,38.28243537190149,159963.15773161614
160,-93473.22463989258,-291.5767337971555,-5873509.412949348,0.0,39.491273422784595,154803.00984173518
161,-93314.54277038574,-292.4138376339053,-5864157.685037752,0.0,39.033136516712425,155639.86696179534
162,-93246.68884277344,-292.9284298869613,-5862504.139341274,0.0,38.57170406090633,159165.66996817297
163,-93027.80151367188,-294.5010877548705,-5860305.225764017,0.0,37.00907091526254,167400.00045083126
164,-92785.75897216795,-295.06868759578884,-5848312.333801769,0.0,37.27313285800333,163139.48819403947
165,-92231.37855529784,-296.40267517779375,-5815340.906838992,0.0,37.94327011843132,160359.52763882632
166,-91600.16059875488,-297.9169913961492,-5785293.622411534,0.0,38.748761301170205,161103.87752751957
167,-91305.2749633789,-299.0925070113893,-5776298.779321378,0.0,38.357049790391294,169369.29589229598
168,-91281.5284729004,-299.16361055202486,-5775758.418312242,0.0,38.296097660550785,169826.04842887825
169,-90951.87187194824,-299.75840763440385,-5760638.832196516,0.0,38.10521518629612,164253.9870135943
170,-90686.95068359376,-300.32827372212626,-5750642.921878398,0.0,37.93660501846395,159870.05437601628
171,-90536.29875183104,-300.58472431142957,-5746488.804646572,0.0,37.955354062936834,159776.30318330383
172,-90437.16430664062,-302.1832455286734,-5724614.055177128,0.0,37.930211790834406,152265.10507972687
173,-89926.71966552734,-303.17418885065314,-5746835.226522028,0.0,38.0698865954197,173412.95104514068
174,-89607.45811462402,-303.4525959711194,-5730847.761390831,0.0,38.13358866328978,167048.89447668832
175,-89344.45381164551,-304.2910898352379,-5716220.045782916,0.0,38.086640464525914,162592.80718528974
176,-88345.05081176758,-307.8576970861387,-5639506.562280493,0.0,38.40701226503993,154061.70210269166
177,-88291.30172729492,-308.1063303779473,-5639870.865015882,0.0,38.446814554652065,153412.13702749962
178,-88269.30046081543,-309.1930789973648,-5623620.790204907,0.0,39.61112768818629,166491.01272551567
179,-88213.6058807373,-309.6399912682061,-5623444.920824481,0.0,39.87627622722086,166695.51316663844
180,-87805.16624450684,-314.0987137435921,-5611940.737665715,0.0,39.762747090306355,156541.96648052448
181,-87758.5506439209,-314.5502152235073,-5607921.566105297,0.0,39.7623137623172,154882.75784784005
182,-87648.62060546875,-315.2525748764504,-5598412.198460532,0.0,39.30037771606124,151047.03238216307
183,-87392.50183105469,-316.85964101336094,-5595255.6446903385,0.0,38.30625132885772,171986.2896469742
184,-87097.07260131836,-318.0528638400998,-5574711.262825812,0.0,38.386399533278926,169954.18124868593
185,-86896.81053161621,-318.7283778703974,-5583026.489911078,0.0,38.4235632190731,181175.51067058902
186,-86532.27806091309,-319.7616648247856,-5542367.100377025,0.0,38.444615753527366,170158.6310075696
187,-85914.64042663574,-321.62480155850585,-5503702.641344125,0.0,38.52213226602859,168574.34132457947
188,-85909.2903137207,-321.64256673918936,-5503378.969186364,0.0,38.520210850430594,168721.63289821957
189,-85885.58197021484,-321.68702201218383,-5502853.666682383,0.0,38.49447995492327,169232.65859443304
190,-85864.0193939209,-323.7952088877302,-5451152.862240349,0.0,38.38974622296599,166885.2386736434
191,-85179.66270446777,-324.9620544500768,-5437862.205288194,0.0,37.65244427356609,159108.49193952224
192,-85099.00093078613,-325.10618900972014,-5435186.86148828,0.0,37.566561511699156,159221.11236471176
193,-85062.08419799805,-333.95273379957536,-5429250.316917759,0.0,42.33025099472214,163292.4617835506
194,-84767.34161376953,-334.6627242747925,-5420217.998843552,0.0,42.13741557636065,164270.57060733865
195,-84690.86647033691,-334.88811806759725,-5420755.465612492,0.0,42.09492119932747,164525.80715555308
196,-84345.5696105957,-336.0847218601442,-5422165.7320598485,0.0,41.875349561547054,167758.82159976143
197,-84288.14888000488,-336.30103789640657,-5422398.463508395,0.0,41.80739710814528,168676.279848421
198,-83286.24725341797,-340.21430860729805,-5388362.867054227,0.0,40.60764700550422,186699.80311628283
199,-83177.33764648438,-340.9588308283322,-5383883.593772693,0.0,39.895100329186086,190060.8474116151
200,-82934.8373413086,-342.7289131568244,-5349400.722829012,0.0,38.331746756556264,170945.73630615755
201,-82549.47662353516,-343.9647771362998,-5301664.847356404,0.0,38.721475403055884,159601.25739837426
202,-82324.70512390137,-344.5201561012575,-5279158.764086351,0.0,38.97772276326734,160027.9877826938
203,-82318.55392456055,-344.55649697982665,-5278559.9492828315,0.0,38.94608279944865,160158.35527494058
204,-82308.29238891602,-344.6082441043628,-5278261.905143456,0.0,38.891473239063735,160382.3069087778
205,-82058.52508544922,-345.7272438538752,-5271154.052274032,0.0,37.42918352055753,165759.98729011213
206,-81436.13815307617,-346.47059873648567,-5238890.566255731,0.0,37.513861354001484,153900.354673782
207,-80791.77856445312,-347.5701842001441,-5217674.710053662,0.0,37.00285944367015,163372.7422863654
208,-80751.5811920166,-348.0900187048912,-5217549.92018543,0.0,36.89971891104406,164254.27764884566
209,-80618.40057373047,-350.2521063783041,-5218123.590672099,0.0,37.058748748133745,166114.52644209948
210,-80512.86697387695,-350.8007830007984,-5197861.025179928,0.0,37.26129763276887,164058.75031104076
211,-80380.54466247559,-351.4999203996226,-5171739.785931052,0.0,37.51098488077081,170295.3368455718
212,-80306.36787414551,-352.01001644765137,-5154184.442903348,0.0,37.43995107983455,173074.8724905861
213,-80176.1245727539,-352.88364029978555,-5147064.8122427445,0.0,37.33271198258546,161334.85462378364
214,-79938.54999542236,-354.1568472501116,-5146457.245351726,0.0,37.77705292882875,162197.58939041232
215,-79656.41021728516,-356.0138016831366,-5140388.941218508,0.0,38.7632486822655,170048.30230846762
216,-79428.8682937622,-358.4597880069863,-5114168.007644773,0.0,38.005775227991165,141236.86611494035
217,-79071.4693069458,-360.5703640165795,-5102756.249374123,0.0,40.03649240746221,149449.36316399672
218,-78724.33662414551,-362.8719953160157,-5081180.208271025,0.0,42.11160111756594,159683.6500572287
219,-78643.89896392822,-363.84831296368276,-5084815.764146762,0.0,41.89121105482296,175347.32224381203
220,-78299.83711242676,-366.0571027201778,-5062946.926281686,0.0,44.22631353299089,184858.9127395449
221,-78155.48896789551,-366.3860402506042,-5083244.1776358355,0.0,44.33029918697493,147299.835059098
222,-77811.82765960693,-366.9595100276533,-5063395.552042549,0.0,44.268485877373806,153634.8357368968
223,-77770.56217193604,-367.0550273790705,-5064162.289292687,0.0,44.25727884550655,152774.5325514628
224,-77421.38862609863,-368.0585094909876,-5070682.26666082,0.0,43.86275539107312,154141.51898650624
225,-77394.77634429932,-368.1445504308249,-5070813.231192301,0.0,43.83742459612683,155014.87260442416
226,-77235.21709442139,-368.89109708723106,-5073178.870409774,0.0,43.3175706862708,164461.04007359414
227,-77053.45630645752,-369.92557503274065,-5028775.628682327,0.0,42.71414425315725,169965.37682877784
228,-77044.28672790527,-369.9748229351173,-5029119.87467673,0.0,42.68424613437099,169996.8033564428
229,-76798.31981658936,-371.6008181517699,-5028926.571365053,0.0,41.40428727243231,162598.53843078445
230,-76500.1392364502,-373.1165853595085,-5005307.514182657,0.0,39.89622537513266,158570.89607706454
231,-76453.9384841919,-373.3484402004447,-5001418.325736178,0.0,39.659972080644835,158517.65542850952
232,-76176.08070373535,-373.91225284554923,-4991820.122081004,0.0,39.53800751503985,176944.34107476365
233,-76044.46411132812,-374.5261179877326,-4988089.644697845,0.0,38.93928871641353,186869.40389770683
234,-75943.88961791992,-374.81528000239416,-4969655.106543958,0.0,38.76309798462445,174252.85062965972
235,-75821.83837890625,-375.0595718913431,-4974375.502152684,0.0,38.715461511536176,193670.57344134964
236,-75681.02836608887,-375.40231797801255,-4956219.58615404,0.0,38.566214572056204,186446.8965663215
237,-75561.38515472412,-375.61833249769217,-4933120.4167113695,0.0,38.44172588979788,176255.55949832033
238,-75524.57809448242,-376.46281108314787,-4935543.253294145,0.0,37.205282704571644,184211.86409412487
239,-75516.88194274902,-376.47943238904736,-4934684.89617298,0.0,37.19320473294872,184322.69426633784
240,-75246.88720703125,-377.0527822261316,-4909993.948835235,0.0,36.77118009129578,192103.28425318573
241,-75207.50999450684,-377.2143484265397,-4906844.8139869915,0.0,36.83105223099246,192669.33015569954
242,-75170.01628875732,-377.7788005652869,-4900343.675994851,0.0,36.27381309251937,188660.8063177077
243,-75158.97750854492,-378.1196430176239,-4908027.584841981,0.0,35.8543391537116,200315.2801311156
244,-74982.17105865479,-378.72418229754965,-4894696.44860052,0.0,36.31939600968437,204983.6720599236
245,-74884.23347473145,-379.04184373059167,-4884492.200299574,0.0,36.603702199970606,203792.85343489546
246,-74468.77002716064,-383.8463582306043,-4827005.817184383,0.0,37.00991051355382,192128.7593168391
247,-74178.25222015381,-387.5101055418137,-4781423.708752426,0.0,37.52005071880252,176548.9424054155
248,-74145.72238922119,-389.0402368430192,-4823498.801669692,0.0,37.30873633958524,193277.10340870896
249,-74121.0126876831,-389.3513564553849,-4821503.17138959,0.0,37.37402146536558,193462.32556800602
250,-74052.24323272705,-389.7347958259158,-4818706.848744023,0.0,37.46316434745952,194542.5146607288
251,-73983.40225219727,-390.20815365478336,-4835143.657155563,0.0,37.40971295113867,219405.84765845016
252,-73944.76413726807,-390.4041997346428,-4834405.750275211,0.0,37.49253430719864,220801.92912197165
253,-73751.89781188965,-391.6670722794089,-4811640.556279063,0.0,37.840161232437225,212246.97986841958
254,-73619.58026885986,-392.4188528332878,-4797385.4083149005,0.0,37.90674492739946,205503.41321688922
255,-73047.8286743164,-407.39722697604736,-4759913.130880583,0.0,45.16895403969957,170657.2704239459
256,-73038.29193115234,-407.6332218200441,-4760074.87210472,0.0,45.38119149315852,170246.35548472998
257,-72943.96877288818,-408.0065261245527,-4751841.520306054,0.0,45.37806262348314,171527.50281178128
258,-72821.88415527344,-408.35589528422054,-4741147.496908183,0.0,45.24056954326648,175522.3192380489
259,-72783.58459472656,-408.50657220942196,-4738667.219395066,0.0,45.131129327463384,178605.7380668795
260,-72443.3183670044,-409.66419809728393,-4713806.228356419,0.0,44.16841725316881,212365.6064338838
261,-72203.30715179443,-410.67714929414996,-4735343.522447525,0.0,43.709781481924445,191579.81249806256
262,-71878.24249267578,-413.2512460051157,-4757967.60884806,0.0,41.22350710991815,164216.26968756178
263,-71634.3641281128,-415.15813291234474,-4761577.248907116,0.0,39.41043467696131,158419.26917270338
264,-71561.39373779297,-416.0293875822381,-4756707.005933898,0.0,38.68545987144059,153219.72735832905
265,-71499.13787841797,-416.62885391157863,-4752625.129449112,0.0,38.28280411913493,149321.2574525003
266,-71155.07125854492,-420.2011691171736,-4693433.732704634,0.0,36.412902325744476,149452.10718961965
267,-71047.06287384033,-421.3287626499059,-4673613.29089112,0.0,35.85055343854561,154955.28633085065
268,-71028.95736694336,-421.4484296551997,-4671364.941070153,0.0,35.79420250720052,156096.34423268406
269,-70732.25975036621,-422.999828178162,-4655368.153661269,0.0,34.37681204749322,154801.27700903986
270,-70620.54634094238,-423.44687813958546,-4649372.499801176,0.0,34.052075146342155,154418.3456875962
271,-70122.69496917725,-427.54789823027414,-4542454.14971658,0.0,32.68226362754556,191917.30048257957
272,-69294.6195602417,-430.28943657280104,-4594425.859893443,0.0,30.364531064753837,164085.09573105114
273,-68673.71559143066,-432.2899468465397,-4462465.680866517,0.0,28.689411071318,192272.495258015
274,-68339.20478820801,-433.40396564330257,-4449196.5493395645,0.0,27.820026169763885,186533.03292714668
275,-67975.97408294678,-436.197167796898,-4440997.824662584,0.0,28.337734473927824,176428.85221299969
276,-67863.47389221191,-436.63003294563305,-4436416.655583778,0.0,28.114087321946524,174827.6633760461
277,-67315.75965881348,-441.69477443676016,-4386494.365627425,0.0,24.51152376062868,141859.77921482368
