index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,23997.116171589994,99.408907923409,33.96204775338052,50.61202792591414,0.12459544837474823,0.07788070291280746,0.09049013257026672,-360992.956161499,-1006844.2535400391,-463.3091926574707,-110.62520980834961,-417.4328804016113,-991.3672828674316
1,2020-05-10,17447.512860014103,69.21710601074773,23.61912087605324,35.5080769764597,0.2995493710041046,0.12810620665550232,0.18113240599632263,-336995.84007263184,-1006080.3985595703,-426.7420768737793,-97.13064193725586,-386.75105571746826,-910.623779296875
2,2020-05-17,17607.226402941087,46.52700230779789,15.856658242515527,24.53887264211484,0.3111308813095093,0.0403071828186512,0.38449811935424805,-319548.3207702637,-1005557.9376220703,-391.59345626831055,-84.60393905639648,-357.265830039978,-833.4632778167725
3,2020-05-24,18721.194060783397,35.261644100676456,12.003233044426718,16.995503570023544,0.29623737931251526,0.03609098494052887,0.3803209960460663,-301941.0848617554,-1005191.4978027344,-361.18977069854736,-72.00813293457031,-332.52344131469727,-765.7214069366455
4,2020-05-31,19027.35551048405,34.328905820098605,11.784028292039515,13.39936905637964,0.3014174997806549,0.034328557550907135,0.37306439876556396,-283219.88582611084,-1004870.3002929688,-330.902624130249,-58.725223541259766,-311.76140308380127,-701.3892889022827
5,2020-06-07,19255.01031951967,35.671529194170645,12.324251263288316,12.574799012012495,0.30823826789855957,0.03233739361166954,0.360434353351593,-264192.533493042,-1004539.6423339844,-300.4350185394287,-45.44139385223389,-290.8823251724243,-636.7587804794312
6,2020-06-14,19349.913694653544,36.455814728450804,12.622690891693978,12.629634889616408,0.31814906001091003,0.02985008992254734,0.342646986246109,-244937.51525878906,-1004198.9135742188,-270.3230619430542,-32.175209522247314,-269.7528123855591,-572.2511386871338
7,2020-06-21,19339.748685950064,36.8460319793673,12.761752350546136,12.792385990815706,0.33418720960617065,0.02698662132024765,0.32026001811027527,-225587.6064300537,-1003852.9968261719,-240.66274166107178,-18.921961784362793,-248.1992244720459,-507.7839660644531
8,2020-06-28,19257.727636638592,36.95001019981908,12.790853826182364,12.887639520665566,0.3618834614753723,0.022473137825727463,0.2948407828807831,-206247.8542327881,-1003505.0201416016,-211.63959503173828,-5.67518413066864,-226.06112957000732,-443.3759307861328
9,2020-07-05,19353.111362635987,36.86635143062245,12.748118529697937,12.89320692885861,0.3979205787181854,0.0,0.27013343572616577,-186990.12994766235,-1003157.2723388672,-183.6122751235962,0.0,-203.21195125579834,-386.8242359161377
10,2020-07-12,19984.38402529442,36.79762079939232,12.707323721599325,12.842691896557287,0.4419078528881073,0.0,0.2473851889371872,-167637.0143890381,-1002810.5163574219,-157.01358318328857,0.0,-179.60845232009888,-336.6220164299011
11,2020-07-19,21488.291700985646,37.10016819428051,12.789264788874315,12.813024963001507,0.5042640566825867,0.0,0.22310270369052887,-147652.62603759766,-1002462.9211425781,-132.18495845794678,0.0,-155.2983283996582,-287.4832606315613
12,2020-07-26,23619.42619155672,38.32415372507757,13.18475711416674,12.939795757662685,0.48039865493774414,0.0,0.20629000663757324,-126164.34097290039,-1002108.154296875,-109.64294672012329,0.0,-130.30774593353271,-239.95067596435547
13,2020-08-02,24779.064381363278,41.15693078894201,14.128802425881297,13.41249439463375,0.468275785446167,0.0,0.19507931172847748,-102544.91567611694,-1001733.7799072266,-88.29860091209412,0.0,-104.72497940063477,-193.02356243133545
14,2020-08-09,25448.06213534427,44.35191593782915,15.21595355647863,14.296946998673974,0.46515947580337524,0.0,0.18696023523807526,-77765.8462524414,-1001329.1168212891,-66.25596880912781,0.0,-78.77861857414246,-145.03457307815552
15,2020-08-16,25918.483597635815,46.53843229966897,15.962756638210696,15.214686576109814,0.47133100032806396,0.0,0.18062011897563934,-52317.78025627136,-1000899.5819091797,-43.96745562553406,0.0,-52.622413635253906,-96.58986568450928
16,2020-08-23,26399.29654543173,47.832107527913465,16.4000070556635,15.887272071162226,0.47579801082611084,0.0,0.176117941737175,-26399.296522140503,-1000454.6356201172,-21.8173548579216,0.0,-26.34241282939911,-48.15976560115814
