,mu_o_1,mu_o_5,mu_o_0,std_o_1,std_o_5,std_o_0
31,-134302.00576782227,-109.76664547770307,-7954787.91895127,0.0,8.741834975388874,67917.60834242761
32,-133786.9930267334,-111.46037831489416,-7929342.384402608,0.0,8.566711807338047,77513.02043332522
33,-133472.01347351074,-112.67738775353423,-7913619.03649087,0.0,8.988333091222533,83479.8583248615
34,-133368.98803710938,-112.95508781761525,-7909598.425218644,0.0,8.947857692801804,83964.39296657687
35,-132919.9981689453,-115.11483837279846,-7879101.846643714,0.0,8.521559050546395,85708.38379638405
36,-132670.00198364258,-115.62639221396378,-7866281.940795654,0.0,8.475213490332232,87386.61979483505
37,-131901.9889831543,-117.47266441457512,-7822455.341322808,0.0,8.48773865537924,86682.0557577824
38,-131725.9979248047,-117.82682823826936,-7815026.807204927,0.0,8.493902591304163,86237.51782100125
39,-131507.01522827148,-118.2680639193075,-7808331.9097676175,0.0,8.44709071349683,86095.14687677169
40,-131296.98753356934,-118.73075121350917,-7799835.228908476,0.0,8.432301912882947,83500.6321413933
41,-130896.99745178226,-120.57320996376139,-7766800.998456942,1.4551915228366852e-11,8.736067084655653,80692.81661075093
42,-130390.0146484375,-121.87971707912655,-7736918.328726396,0.0,9.08837285094636,75017.83208254825
43,-129949.99885559082,-122.60404846428477,-7714822.230114805,0.0,9.00443879903852,69612.42287301827
44,-129357.01370239258,-124.49045115512365,-7684571.490608784,0.0,7.953913896904942,63310.484348552185
45,-129214.99252319336,-124.94577095568873,-7671972.138291629,0.0,8.005979886434908,64414.138240945045
46,-128847.9995727539,-126.06227406927833,-7654164.689245579,0.0,7.401593683462286,54576.18427629118
47,-128606.00471496582,-126.77505362044035,-7640003.725605543,0.0,7.049024760751716,50770.735895666294
48,-127707.00454711914,-129.80404884024028,-7574797.833864039,0.0,7.112867392320033,56154.86193923612
49,-127541.9807434082,-130.265118551438,-7563845.403851655,0.0,7.35202856586742,56843.098004242966
50,-127176.9905090332,-131.45823196401793,-7542784.277942017,0.0,8.018999253229868,55116.61172544935
51,-127044.01016235352,-131.77384716748932,-7534552.921068217,0.0,8.042900855989487,56563.981792776525
52,-126710.99662780762,-133.35395352714437,-7515138.147011769,0.0,7.451398446924379,58892.28808580496
53,-126568.99452209473,-134.20113640601267,-7506216.994609965,0.0,7.4516981375181475,61412.31910510378
54,-126335.00099182126,-135.77955447063522,-7494592.694125323,1.4551915228366852e-11,7.431675281268364,68491.03534977003
55,-126135.9977722168,-136.9258320444879,-7480217.70061322,0.0,7.377156855619335,72913.07283369826
56,-125619.0013885498,-139.3244426504348,-7437204.031221332,0.0,8.214589710081484,85691.84256013996
57,-125352.00119018558,-140.58035068260304,-7429200.681706026,1.4551915228366852e-11,8.791573137697421,75737.82671865863
58,-125100.98457336426,-141.52276191210257,-7417638.050483884,0.0,9.040844827970835,86710.9385932317
59,-124669.00825500488,-143.05918660564117,-7392395.915745777,0.0,8.898525603235749,85056.20727196158
60,-123562.9940032959,-146.5223542719611,-7324109.267912438,0.0,9.505092822680416,90189.94028996973
61,-123338.9949798584,-147.31092789007732,-7310757.258230436,0.0,9.837115236897656,92496.21718561862
62,-122262.00103759766,-151.0644401630076,-7272581.696147342,0.0,11.1712993032817,114694.75553292618
63,-122219.00939941406,-151.17750409758082,-7271151.1508108005,0.0,11.177294408888413,115297.14127459035
64,-121843.99604797363,-152.64229279079115,-7275296.712385081,0.0,11.069387948308034,100664.02886335639
65,-120907.01103210446,-155.6475874319788,-7227488.438252571,1.4551915228366852e-11,11.641830727992081,107316.8534759745
66,-119930.99212646484,-159.77285304145533,-7181803.289813882,0.0,13.944984919498657,122444.38311878043
67,-119289.01672363278,-162.42115319478265,-7118015.142911559,1.4551915228366852e-11,15.517150041379937,94068.41515447406
68,-119188.99536132812,-163.61491288401447,-7119322.637434371,0.0,16.702951913489812,98890.77202763945
69,-118776.0066986084,-166.9025172760293,-7085332.514589516,0.0,15.228022465514222,86228.34511119692
70,-118650.9990692139,-167.6255686362658,-7076393.391898029,1.4551915228366852e-11,15.306139657182735,85613.00145894734
71,-118491.99295043942,-168.86212489219287,-7058586.658597127,1.4551915228366852e-11,15.431762877944951,89274.45116138791
72,-118161.9930267334,-171.81650864131657,-7028234.172301987,0.0,15.42976913913827,98910.91077001051
73,-117963.00888061523,-175.29675417255967,-7020490.65531941,0.0,18.30505675585887,94942.38389381833
74,-117231.99844360352,-179.38227881135433,-6983723.537985337,0.0,19.024987172570988,90595.20544282158
75,-116384.0103149414,-183.69634785899945,-6938720.962738119,0.0,20.57024791886992,98094.75823963637
76,-115847.00584411618,-186.40084855944525,-6903939.138129207,1.4551915228366852e-11,21.257934123394087,88477.74376086754
77,-115544.00444030762,-189.34030689300835,-6884848.294097468,0.0,24.199762251774555,85677.70893137732
78,-114769.00100708008,-191.82269628364256,-6848904.002435384,0.0,24.440378767426303,88729.55486370613
79,-114301.9962310791,-193.01211683146647,-6817061.326559765,0.0,23.83466695730803,110566.55405676807
80,-113986.99760437012,-194.21557390520792,-6804549.705419334,0.0,22.92204114152232,115569.95153489833
81,-113389.0151977539,-196.66944840647298,-6784936.325125948,0.0,21.853102982517512,121238.17013065354
82,-112932.0049285889,-198.53513704912197,-6771085.300799221,1.4551915228366852e-11,21.4593341611767,115433.12356340764
83,-112829.99038696286,-199.09694519772836,-6766804.015387213,1.4551915228366852e-11,21.47208595042044,110188.21869725685
84,-112174.01504516602,-202.67796810567057,-6720507.628415996,0.0,22.310517929115225,93759.03252636471
85,-110999.9942779541,-208.95371347556912,-6613561.422929942,0.0,27.281133773340667,88068.85585012288
86,-110594.9878692627,-210.1415364805242,-6591641.13109499,0.0,27.527062850440405,94176.05502405125
87,-110196.00868225098,-213.7927372396836,-6560004.097721136,0.0,25.544126468964294,96870.74949957023
88,-110091.99142456058,-215.17225509323876,-6554592.614798686,1.4551915228366852e-11,24.892526059589297,100398.62112021854
89,-109695.99723815918,-218.9749460022534,-6558005.526419009,0.0,24.15307530246598,125424.90211766295
90,-109483.00361633298,-220.06325533416083,-6559565.767051828,1.4551915228366852e-11,24.190327473517467,151052.20249433332
91,-108364.99214172363,-225.37441966570205,-6485433.866065338,0.0,25.306922325199753,130480.8525964565
92,-108168.99299621582,-226.49906085267327,-6469907.349801323,0.0,25.32016546609034,124741.84449038403
93,-107897.00508117676,-228.37940695638946,-6450402.226163523,0.0,25.224345929449328,113674.5386974389
94,-107124.9961853027,-233.2826069103513,-6397449.18177666,1.4551915228366852e-11,25.48481462087807,83735.44667085847
95,-106700.98304748538,-236.4363091455622,-6359824.312843097,1.4551915228366852e-11,26.181999368054324,82060.63496768837
96,-104932.00302124023,-246.98326672507946,-6245715.840064121,0.0,24.9438194083723,105214.26776371589
97,-104462.9955291748,-249.69941797128658,-6232436.590415666,0.0,25.004094978241017,81253.3518461264
98,-104388.99993896484,-250.27152544767637,-6228482.542170301,0.0,25.043867600939805,81821.05112296256
99,-103193.00651550292,-259.3977399164941,-6155024.831684493,0.0,27.786347295994368,96233.40594674584
100,-102800.99868774414,-262.0293605578847,-6132904.155390562,0.0,28.679668715374817,104642.82260562459
101,-102673.99787902832,-262.88475843308834,-6127544.05717264,0.0,29.03645460949147,106623.49871999535
102,-102055.99784851074,-268.3225734046949,-6119668.9530505035,0.0,32.76308202825341,110151.35559453041
103,-101810.99891662598,-269.7316939199676,-6114127.693052528,0.0,32.943669348801855,109724.20987874604
104,-101698.99940490724,-271.46756252000216,-6117179.730448636,0.0,32.701308607649516,118528.68757251812
105,-101284.99984741212,-276.62585505292134,-6092390.991179602,0.0,37.102610706910724,101654.39455886454
106,-100325.00267028809,-280.0085084070205,-6039722.281843004,0.0,37.193245573830914,112516.5886565348
107,-99453.00102233888,-283.17803645818856,-5989300.833214859,0.0,37.390529684678945,122413.05685418066
108,-99353.00827026369,-285.63747196259555,-5996116.813494464,0.0,36.76442837838842,130592.21951459037
109,-99141.99829101562,-286.49418163379187,-5982480.087253001,0.0,36.73636880820127,131065.58731134729
110,-98220.0050354004,-291.09525457456147,-5923342.565593617,0.0,35.51302845409599,142294.61043797995
111,-97459.99336242676,-294.4369858991623,-5865564.864426202,0.0,35.094219639615794,158957.59324767234
112,-97257.00378417967,-296.8860797752717,-5856151.48489885,0.0,35.633139601791356,160571.6312916406
113,-97066.9937133789,-299.11397242314234,-5842055.351016525,0.0,35.848225856846526,151644.09307450696
114,-96649.99961853027,-301.00056540110626,-5802706.07595768,0.0,34.69104950318756,132045.3252240765
115,-96156.005859375,-304.264979375785,-5766256.782123227,0.0,34.39211051888365,104355.94914767172
116,-95736.99951171876,-307.63674641612755,-5734234.47187097,0.0,33.525981166027705,90532.10933226871
117,-95689.00108337402,-309.61334948912065,-5726880.349860418,0.0,32.27678615209316,89772.7419533102
118,-95541.0099029541,-312.842036094391,-5714948.268754219,0.0,31.16098840752444,87470.39829921965
119,-95106.01043701172,-319.7689166489341,-5684656.985606514,0.0,30.791492429198716,85778.82681838943
120,-95100.99411010742,-321.09121061336293,-5689075.08422941,0.0,32.633396665824165,80755.71656010352
121,-94935.99891662598,-324.71729676007675,-5695615.749109863,0.0,28.68705704284316,83424.91275626757
122,-94139.99557495116,-329.4266506838217,-5633430.7988773035,0.0,28.545398232199748,77393.65950122927
123,-94113.00659179688,-329.61463208090225,-5631467.235848138,0.0,28.586009282724298,78167.88434387615
124,-93640.99502563477,-331.69213811172165,-5598459.531970209,0.0,28.921908640381602,94350.02608464216
125,-92868.9956665039,-333.76487836786725,-5561052.977847026,0.0,28.363899268526243,87758.35783519845
126,-92426.9962310791,-335.1420769609716,-5538673.98818954,0.0,27.86125620809875,89402.7895245804
127,-91677.99949645996,-337.33613553194243,-5491026.645235922,0.0,27.00503921671487,76171.18849268701
128,-91350.00228881836,-339.1133490957174,-5463296.2713796925,0.0,27.410516116508074,79336.86398686674
129,-90598.9933013916,-341.9495340426818,-5404909.116171005,0.0,27.03468290271492,90723.63371721936
130,-90471.00067138672,-342.3924635825214,-5396956.584424522,0.0,26.918628400293155,90761.68569598663
131,-89583.00590515137,-347.3903845157639,-5352138.851510509,0.0,25.99601115180453,92803.59840994258
132,-89049.98779296875,-351.0072291708977,-5331506.743315842,0.0,24.715608762514695,95939.08842849823
133,-88262.99667358398,-355.886165247353,-5294599.270954032,0.0,23.34758542762247,88984.58638434614
134,-87979.99382019043,-358.41243350449577,-5320683.714843523,0.0,23.796373747903008,133970.82966023847
135,-87545.99571228027,-361.87884451183044,-5285903.878259993,0.0,24.573993430589844,100507.07427973636
136,-86008.99696350098,-371.3146834104693,-5196690.783481548,0.0,24.784689242477096,132117.10090417098
137,-85416.99409484863,-376.38633286840036,-5160238.972908918,0.0,23.673651104257697,146366.28290534628
138,-85375.00381469727,-376.66695313066543,-5158467.35262136,0.0,23.684965744331652,146076.18689690199
139,-84823.00758361816,-379.7873313828528,-5125615.510208866,0.0,23.440651935233227,138803.65168732006
140,-84491.00494384766,-381.6045218196775,-5104082.369477035,0.0,23.312736162606047,137645.8594903399
141,-83589.99252319336,-387.451072321635,-5053655.591024248,0.0,23.30192126409653,125737.2512497735
142,-82865.00930786133,-393.16052095275063,-5008954.4847971015,0.0,23.95588815514761,122075.3077274741
143,-82311.99264526367,-395.7348082668412,-4963717.6821091715,0.0,24.90176303904569,113144.75026688435
144,-81878.01361083984,-397.96042646943476,-4924057.724954935,0.0,25.81382782902153,111269.07345128224
145,-81634.9983215332,-403.594785960995,-4902569.706703005,0.0,20.980393838595795,120352.03736597582
146,-81621.99974060059,-403.9226121612508,-4901410.906335095,0.0,20.860880096705223,120936.39860275282
147,-81565.99998474121,-404.346384752881,-4900339.974374739,0.0,20.960969343118084,121331.77201998547
148,-81199.99885559082,-407.2345080793124,-4897901.11433837,0.0,21.975453275591796,129448.33436235423
149,-81080.00755310059,-408.3660191288565,-4895773.40336475,0.0,22.29806386171465,131877.32928445673
150,-80593.99604797363,-411.3688635007167,-4871933.049842408,0.0,21.60903938544377,136185.91231090098
151,-80157.00340270996,-413.3524165943835,-4862675.363457621,0.0,20.96038680865592,128928.44360856926
152,-79867.00057983398,-416.2022736795573,-4850177.643029098,0.0,18.911469245316447,129360.00253382881
153,-79607.00511932373,-417.40979966259863,-4853926.3773798635,0.0,19.071961881679876,127665.6332896985
154,-79497.00355529785,-417.9129786148284,-4847506.269068559,0.0,19.07637691873388,126944.73395763087
155,-78896.01230621338,-419.5220443419994,-4814325.795236557,0.0,18.925342542687495,124548.76998172965
156,-78438.99726867676,-420.6430312131485,-4786206.08377914,0.0,18.627012703972266,122332.77875405486
157,-77748.00300598145,-422.9365074131666,-4739501.96909192,0.0,18.762229560882144,124240.88726494908
158,-77682.00397491455,-423.8352973466779,-4725834.861421459,0.0,18.612188676638493,129692.64601160515
159,-77447.99613952637,-425.871440027175,-4689638.823344506,0.0,18.200890656342672,151584.74670775095
160,-77173.00415039062,-426.9881303621936,-4667082.634704495,0.0,18.653198707947663,150562.31904592324
161,-76914.00527954102,-428.6736565422199,-4645906.922576881,0.0,19.94641631467136,151319.38436100964
162,-76807.99961090088,-428.8804545893139,-4639437.413924812,0.0,20.002934348454126,149169.3283572666
163,-76078.9966583252,-430.69275869153387,-4586346.910843337,0.0,20.743605410722893,129823.48815227981
164,-75430.00221252441,-432.7992510920465,-4540032.245441912,0.0,21.528412672972653,127911.76673610476
165,-75009.00268554688,-435.0769579531775,-4509423.759450306,0.0,23.218150491473423,136315.90074009213
166,-74751.99699401855,-436.275192459971,-4494848.058092484,0.0,23.449435163653902,138966.35347055187
167,-74689.99862670898,-436.94832888540157,-4489257.332188073,0.0,23.584966087460273,135896.06089722
168,-74617.00439453125,-439.53558864281985,-4504051.440708132,0.0,24.88667229965648,129565.06729589202
169,-74251.99508666992,-444.1110795129558,-4483906.456724825,0.0,26.485051988676894,111740.9401461569
170,-73996.98734283447,-446.47170747173124,-4480104.790601742,0.0,28.34293143674964,108674.01545624145
171,-73763.0033493042,-449.0423406807837,-4451787.280291731,0.0,25.59360059238376,110425.13102293816
172,-72771.00086212158,-453.1722025442858,-4393424.053638366,0.0,24.246318882704966,134982.23872844994
173,-72562.9997253418,-454.0367818340821,-4382780.6713392455,0.0,24.208797752605793,140016.8719935674
174,-71224.00283813477,-461.364837566204,-4328123.435014489,0.0,21.570133695749046,168784.77506677597
175,-70465.99864959717,-466.0535422441162,-4252383.385879628,0.0,21.384842613458872,109851.603436441
176,-70077.99625396729,-467.6882097392202,-4235699.262858682,0.0,20.911197120230895,109586.40738265596
177,-69604.00104522705,-469.12188447183155,-4208482.435417065,0.0,20.760435834415,104670.4204567071
178,-68966.00723266602,-471.84217905436634,-4170622.2367702327,0.0,20.9725640295019,98615.95056631921
179,-68383.99887084961,-475.1185904374497,-4129955.063822982,0.0,21.802874760809665,106277.23914146061
180,-67975.00133514404,-476.48916456833683,-4105537.283408367,0.0,21.6253316123834,96276.58064340796
181,-67816.99180603027,-477.2904506666173,-4092478.4473147914,0.0,21.84024123308679,86149.8950737562
182,-67432.00778961182,-480.2960695339598,-4056985.0286380844,0.0,22.876709234369173,95916.73146636634
183,-67269.00100708008,-481.54204792637245,-4035661.112003298,0.0,23.22212493095205,108429.38007098647
184,-66697.00145721436,-484.40878802795794,-3994238.9905071734,0.0,23.487238752875523,103853.57954412428
185,-66245.00274658203,-488.4618113585343,-3976388.129830888,0.0,25.89727046715372,99091.99351827805
186,-66069.00691986084,-490.5286433138449,-3971495.9827796244,0.0,27.55344765351156,102514.98555513819
187,-65994.00043487549,-491.28812863326687,-3969796.9500545734,0.0,28.133579669015237,104768.64954074442
188,-65480.99994659424,-493.99652749223225,-3954719.0540167876,0.0,27.530808128955517,122775.16086838619
189,-65105.00431060791,-496.28830000518667,-3935705.528854058,0.0,27.415524622749732,96112.73341491327
190,-64640.99884033203,-499.01585680935733,-3903922.714275364,0.0,27.320226034933977,84667.88997340894
191,-64291.00036621094,-502.8352109121641,-3868213.655887753,0.0,29.078517377078022,74388.47724928788
192,-63493.99566650392,-506.5286659783022,-3800157.9668275625,7.275957614183426e-12,29.280826078460333,90941.82541859361
193,-63133.99791717529,-508.80131569876283,-3788240.6970187835,0.0,29.97967210084408,96624.65435265741
194,-62774.99675750734,-510.46268030849313,-3769057.5063654454,7.275957614183426e-12,29.95439961010575,105152.72699025522
195,-62557.997703552246,-511.57621675986275,-3757447.642249421,0.0,29.8456620970286,112234.40035270236
196,-62098.002433776855,-513.3431597025562,-3736742.9075259864,0.0,29.61506381242549,121464.99032596154
197,-61549.99732971193,-516.3370457395516,-3701932.194640675,7.275957614183426e-12,30.002625191056328,119795.91689403009
198,-61182.00302124025,-519.4542506888995,-3675207.0367364152,7.275957614183426e-12,30.651942828427817,128346.4717462282
199,-60850.00038146973,-522.3500259464713,-3665800.3689284264,0.0,31.491023389419162,128332.10960528858
200,-60687.994956970215,-524.03200316129,-3664949.7968807593,0.0,32.24290936183159,128479.75580333265
201,-60470.00408172609,-525.3369730959615,-3652454.1793229,7.275957614183426e-12,32.47422073857991,128631.86373813111
202,-60221.99630737305,-530.1260509570855,-3629811.999948504,0.0,26.794105691017844,122411.69202703591
203,-60103.00159454346,-533.2872764910474,-3615751.8778681895,0.0,23.99305796780324,121194.25512607422
204,-60026.99851989746,-534.5536345778643,-3608948.3801440285,0.0,24.463900435249073,119054.28245758716
205,-59527.00614929199,-536.6676892923342,-3579792.3992365235,0.0,24.06622202610921,116334.0353940181
206,-58015.0032043457,-543.6439908510856,-3492227.901959884,0.0,25.121019080409337,124863.65662666544
207,-57868.99566650392,-544.2378411138745,-3479981.207397666,7.275957614183426e-12,25.076647993864835,123476.2905498572
208,-56521.99745178223,-549.0622572619704,-3363576.102288039,0.0,23.774724944823312,117083.96786008205
209,-56440.00053405762,-549.5181622175148,-3355735.9786343044,0.0,23.75280689597442,114944.67396302901
210,-56307.0011138916,-550.4126012683558,-3341914.6537925065,0.0,23.81831919376733,108351.8661634898
211,-56019.00100708008,-552.610790580477,-3314376.475978159,0.0,24.159916893692802,100387.7341210561
212,-55715.9948348999,-554.9514922994819,-3295818.809667749,0.0,24.60373260172443,96029.132156923
213,-55402.99892425537,-557.6652747776608,-3279971.0469824444,0.0,24.928216269661924,91361.117607412
214,-55228.99627685547,-559.4737847150489,-3270298.474278328,0.0,24.687207489778153,89864.85823806643
215,-54965.00015258789,-562.126685466506,-3252073.1057120017,0.0,24.746092449791202,90612.84641120446
216,-54598.002433776855,-567.1203036903121,-3231303.0553737516,0.0,25.569119102729328,99657.32056362723
217,-54249.99713897705,-570.8788083031042,-3232684.169625485,0.0,26.343608306198742,93165.56482917228
218,-54203.00006866455,-571.2632917545945,-3232808.3858963475,0.0,26.24135045702775,91897.4560406671
219,-53996.005058288574,-572.6456728614443,-3232967.075434638,0.0,26.003272052293497,88216.0288229145
220,-53229.99954223633,-575.6051356275541,-3186662.454816859,0.0,26.24037088950123,83883.97932544631
221,-52929.00085449219,-576.9608057237652,-3167913.5150947655,0.0,26.05534770714011,86577.53891803823
222,-52892.00305938721,-577.8350822721138,-3158646.66072777,0.0,26.672287227025265,98549.1040019837
223,-52605.99136352539,-580.0860541578925,-3134410.371315411,0.0,26.944876057343716,102380.06706239161
224,-52209.99717712402,-582.3906738432827,-3099253.219206215,0.0,27.105043134139027,107310.25893262777
225,-52077.99911499024,-583.8184540685988,-3106695.9341470017,0.0,27.766219612146887,116012.76512656538
226,-51968.99890899658,-584.4318729716172,-3102443.3080953686,0.0,27.698708319983105,112469.82862546854
227,-51653.00369262695,-587.4386511676155,-3087216.7432538783,0.0,27.020261745878837,99545.16519107547
228,-50748.000144958496,-595.949291186406,-3036704.694491329,0.0,26.91695144940049,84642.49812225891
229,-50439.00012969971,-597.9059959276088,-3019149.420918825,0.0,26.911661057526402,88592.10947987362
230,-50072.00241088867,-601.0216995100476,-2989070.197502937,0.0,27.2425133883608,86995.81789381658
231,-49851.999282836914,-602.6807119858256,-2972296.122742191,0.0,27.375746162526752,86562.38492720237
232,-49716.997146606445,-606.0210607256877,-2969642.4540170096,0.0,29.470977771671485,84401.77745933546
233,-49491.99676513672,-607.3503649408369,-2952340.4255714966,0.0,29.648762259897637,84590.68929255991
234,-49246.99783325195,-610.2215176744398,-2924427.05959685,0.0,28.803512054701304,84955.92380650666
235,-49063.005447387695,-612.3408230061052,-2922961.5048840097,0.0,28.077682420235824,100122.06885765326
236,-48706.99882507324,-615.3044070531279,-2893957.937366656,0.0,27.73705652674205,112956.10352702436
237,-48376.99890136719,-617.845562362944,-2874216.050656444,0.0,27.644045439944865,119603.46075907855
238,-47809.00478363037,-620.8329798553916,-2846586.696637805,0.0,28.322632229383483,115827.25960400558
239,-47759.00363922119,-621.0688505902915,-2844124.3893181593,0.0,28.32410289930135,115696.53356006545
240,-47510.99586486816,-623.7302594744805,-2838251.9503841763,0.0,26.470591358243563,104049.12101981496
241,-47224.99847412109,-626.9419569778195,-2822394.5113753257,0.0,24.742938977491548,100165.63168061609
242,-47137.00294494629,-627.7894514092849,-2813723.121231182,0.0,24.383855164234124,99101.81440062168
243,-46904.99305725098,-629.782142746228,-2794581.388127954,0.0,23.677418596595203,101083.24667368761
244,-46855.998039245605,-630.1921263441967,-2791761.863917932,0.0,23.609546886457643,100525.01759768235
245,-46348.99616241455,-634.3384886697213,-2761549.141566766,0.0,23.092731558077656,98049.81509637492
246,-45785.00270843506,-638.814363787647,-2731037.821710448,0.0,24.923228437254256,94206.86303487814
247,-45585.99948883057,-640.425966468903,-2719852.1185278324,0.0,25.697881631752757,93903.11877016512
248,-45427.99949645996,-641.5239319901036,-2709781.636925769,0.0,26.233861153066396,97142.44412559588
249,-45283.9994430542,-642.6496691956869,-2697463.804389433,0.0,26.646258047922945,99138.40089625471
250,-44879.9991607666,-644.9427199180766,-2657423.824472378,0.0,26.774974858781924,93879.65203886924
251,-44466.00437164307,-647.2985457207735,-2630387.6708237575,0.0,26.215026869397295,85832.85136474602
252,-44341.00151062012,-648.5809075047262,-2615712.412907617,0.0,26.31829855471139,94146.4150120167
253,-44227.99587249756,-649.2898052503649,-2609378.961578763,0.0,26.238123366400828,91589.65962886784
254,-44130.001068115234,-649.8785782579448,-2598155.8413212076,0.0,26.138141757340602,101788.03711525306
255,-43847.99480438232,-651.4626849303413,-2590521.3935283152,0.0,25.80193982159025,93217.04071547376
256,-43211.00234985352,-654.1497770252861,-2552034.4416017258,0.0,25.365973679654523,86055.24226498854
257,-42422.99556732178,-657.619353078798,-2517330.8747467254,0.0,25.30520645718888,77391.8769314437
258,-41738.996505737305,-665.1112865359257,-2466543.8654139047,0.0,23.472436193472305,77396.3937811084
259,-41711.0013961792,-665.3571485467012,-2464127.2137936605,0.0,23.42516136555752,77520.54669465654
260,-41371.002197265625,-667.6273433859564,-2440201.504511093,0.0,24.41485226493779,76446.38209511807
261,-40977.00119018555,-670.8299477360001,-2422993.630378359,0.0,26.38866383430301,74959.86813852265
262,-40868.000984191895,-673.5087130465191,-2415899.817473532,0.0,27.61295007988854,79993.376663237
263,-40763.00144195557,-675.7119019654245,-2412889.363612705,0.0,29.02657477710633,80640.27157713383
264,-40703.00102233887,-677.3704396658412,-2411390.9114935654,0.0,30.586922527233124,81119.2511952464
265,-40611.00006103516,-678.3703658839341,-2408530.1208917093,0.0,30.650481066332127,81590.29384410987
266,-40209.00249481201,-683.7913015586372,-2380681.45041759,0.0,30.697320011784115,83514.64556293158
267,-39822.998046875,-687.3981120475819,-2350632.7728358777,0.0,29.023198410274684,80902.98282825155
268,-39549.99923706055,-690.1124405462772,-2332159.303658506,0.0,28.15714186511671,78886.39283109739
269,-39370.00274658203,-692.4895159414989,-2317789.0992162772,0.0,27.649044477161496,79340.67461481401
270,-39347.00012207031,-692.7685941731129,-2317088.3170873336,0.0,27.591588018723357,78890.52720336938
271,-39128.99494171143,-695.2105892261709,-2315137.231918674,0.0,27.606447351626183,72597.02474014234
272,-38834.00201797485,-698.123339155775,-2299157.9109810935,0.0,27.83773961162751,67787.80614102005
273,-38607.99789428711,-699.6138127573436,-2282219.9272542046,0.0,27.506055381239275,60468.97495651165
274,-38327.0001411438,-700.6199475199306,-2263135.3272808185,0.0,27.322348476773314,54198.81067235734
275,-37846.999168396,-702.4764320665417,-2226978.731086709,0.0,28.238592784635845,49141.9188871979
276,-37588.00029754639,-703.5299224176688,-2208381.823398796,0.0,28.84350600743866,48262.99606657669
277,-37536.001205444336,-704.7899506758542,-2199159.8906143485,0.0,29.062801637380804,52889.27995546466
278,-36978.9981842041,-706.5503632363293,-2158593.431169993,0.0,30.038001930776883,43158.61463732613
279,-36605.99946975708,-707.8324844507465,-2128250.4690612275,0.0,29.18120195858325,44322.80252874086
