index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,51391.0,89.0,33.0,53.0,0.9676474332809448,0.9513946175575256,0.9481337666511536,-6780189.514160156,-109331.98928833008,-92.37831234931946,-14.729306697845459,-92.75100231170654,-199.85862493515015
1,2020-05-10,221345.0,73.0,29.0,30.0,0.9794390201568604,0.9458985924720764,0.91608065366745,-6728798.675537109,-108609.9910736084,-71.4154303073883,-6.367137432098389,-74.32442903518677,-152.1069896221161
2,2020-05-17,792329.0,157.0,48.0,28.0,0.929783284664154,0.9253130555152893,0.8959445357322693,-6507453.918457031,-107634.9925994873,-70.24126052856445,-5.679765939712524,-72.1685528755188,-148.08957695960999
3,2020-05-24,1769320.0,563.0,199.0,68.0,0.6866182088851929,0.8592079877853394,0.5152109861373901,-5715124.893188477,-104461.99417114258,-68.67084503173828,-4.931845963001251,-69.40158009529114,-143.00426959991455
4,2020-05-31,1588163.0,1636.0,600.0,256.0,0.2538318336009979,0.8733921051025391,0.13998720049858093,-3945804.977416992,-93867.99812316895,-63.903069496154785,-4.082647860050201,-63.66283893585205,-131.6485583782196
5,2020-06-07,768481.0,2749.0,912.0,610.0,0.07972335815429688,0.9320136308670044,0.5967382788658142,-2357641.9830322266,-71370.0008392334,-53.276193141937256,-3.286656141281128,-52.79641151428223,-109.3592619895935
6,2020-06-14,452046.0,1995.0,695.0,724.0,0.8303287625312805,0.9326159358024597,0.11778341233730316,-1589161.0145568848,-48491.997718811035,-34.99794602394104,-2.634539008140564,-41.37421250343323,-79.00669813156128
7,2020-06-21,342433.0,1227.0,395.0,585.0,0.9596219062805176,0.8013104796409607,0.9414045214653015,-1137115.0016784668,-33815.999031066895,-20.4397976398468,-2.077654153108597,-29.881775379180908,-52.39922761917114
8,2020-06-28,288029.0,767.0,243.0,365.0,0.9517969489097595,0.7790674567222595,0.9488366842269897,-794682.0259094238,-24900.999069213867,-17.50863492488861,-0.8808749169111252,-19.2059725522995,-37.59548306465149
9,2020-07-05,195624.0,708.0,216.0,237.0,0.9633453488349915,0.0,0.9449402689933777,-506653.0227661133,-18337.99958229065,-16.347897052764893,0.0,-18.04800033569336,-34.39589738845825
10,2020-07-12,127201.0,589.0,198.0,192.0,0.9438513517379761,0.0,0.8987541198730469,-311029.0050506592,-12295.999526977539,-15.150171518325806,0.0,-16.90409481525421,-32.054264545440674
11,2020-07-19,78012.0,425.0,141.0,143.0,0.9270943999290466,0.0,0.8417508602142334,-183828.00817489624,-7775.999903678894,-13.86432945728302,0.0,-15.241095423698425,-29.105422496795654
12,2020-07-26,46134.0,258.0,107.0,125.0,0.934200644493103,0.0,0.8377082943916321,-105816.00666046143,-4637.9998326301575,-12.009122967720032,0.0,-12.390342354774475,-24.399465322494507
13,2020-08-02,27892.0,178.0,56.0,75.0,0.9244877696037292,0.0,0.9354360699653625,-59681.99968338013,-2566.9997930526733,-9.924960136413574,0.0,-8.703525364398956,-18.62848475575447
14,2020-08-09,16338.0,100.0,50.0,47.0,0.8749679923057556,0.0,0.883928120136261,-31790.000200271606,-1406.9999754428864,-7.820039242506027,0.0,-5.889453366398811,-13.709491789340973
15,2020-08-16,9591.0,50.0,13.0,26.0,0.9398626685142517,0.0,0.9352705478668213,-15452.000498771667,-693.9999759197235,-4.899725317955017,0.0,-3.8743775337934494,-8.774102479219437
16,2020-08-23,5861.0,30.0,13.0,21.0,0.9323499798774719,0.0,0.9208534955978394,-5860.999971628189,-265.9999951720238,-1.9289953634142876,0.0,-1.6616884618997574,-3.590683937072754
