index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,53699.0,105.0,34.0,59.0,0.9875491857528687,0.942297637462616,0.9922274947166443,-7303410.339355469,-149370.00274658203,-33.899372816085815,-26.441712379455566,-31.749486923217773,-92.09057092666626
1,2020-05-10,237637.0,84.0,27.0,27.0,0.9835783243179321,0.8504048585891724,0.9761061072349548,-7253964.996337891,-148580.99937438965,-13.137158751487732,-17.953648567199707,-13.81051242351532,-44.90132033824921
2,2020-05-17,859041.0,166.0,54.0,33.0,0.9703994393348694,0.8098646402359009,0.965290367603302,-7033599.090576172,-147616.99676513672,-12.530291080474854,-16.649930477142334,-13.328981399536133,-42.509204149246216
3,2020-05-24,2151605.0,583.0,203.0,91.0,0.9478893876075745,0.7660096287727356,0.9449036717414856,-6242606.353759766,-144207.00073242188,-11.692647635936737,-14.652886390686035,-12.481500208377838,-38.8270378112793
4,2020-05-31,2663131.0,1910.0,673.0,297.0,0.9387689232826233,0.7228496670722961,0.9350816607475281,-4310232.162475586,-132128.0002593994,-10.638915002346039,-12.921056747436523,-11.550600826740265,-35.11057496070862
5,2020-06-07,1575561.0,3896.0,1344.0,775.0,0.9639227390289307,0.6893754601478577,0.9557245969772339,-2044929.1229248047,-102583.99963378906,-9.656864404678345,-11.607280969619751,-10.719655454158783,-31.98380470275879
6,2020-06-14,633788.0,4267.0,1484.0,1121.0,0.9752494096755981,0.6655689477920532,0.9642395377159119,-774073.0285644531,-61514.997482299805,-8.647487312555313,-9.710336327552795,-9.86214429140091,-28.21997106075287
7,2020-06-21,228769.0,2647.0,951.0,1015.0,0.9762149453163147,0.5963983535766602,0.9662942290306091,-273400.99811553955,-29326.000213623047,-7.742244750261307,-6.593313813209534,-8.985259383916855,-23.320819437503815
8,2020-06-28,78793.0,1273.0,452.0,654.0,0.9854711294174194,0.501689076423645,0.9715211391448975,-93331.00318908691,-12136.000394821167,-6.881905347108841,-2.2394676506519318,-8.073117583990097,-17.194491624832153
9,2020-07-05,26463.0,543.0,181.0,359.0,0.9813558459281921,0.0,0.9739795327186584,-31808.000802993774,-4729.00003194809,-6.123967096209526,0.0,-7.183292508125305,-13.307259976863861
10,2020-07-12,9095.0,200.0,67.0,163.0,0.9837611317634583,0.0,0.9747281670570374,-10943.999886512756,-1730.000078678131,-5.484519153833389,0.0,-6.38485923409462,-11.869379132986069
11,2020-07-19,3238.0,59.0,19.0,74.0,0.9831182360649109,0.0,0.9736822843551636,-3797.999769449234,-666.00002348423,-4.7843337059021,0.0,-5.629124119877815,-10.413458943367004
12,2020-07-26,1089.0,26.0,7.0,21.0,0.9820152521133423,0.0,0.9708671569824219,-1264.9999931454659,-252.00000032782555,-4.126225784420967,0.0,-4.870429262518883,-8.99665579199791
13,2020-08-02,354.0,13.0,3.0,9.0,0.9822750091552734,0.0,0.9688438773155212,-393.9999733120203,-81.9999910891056,-3.4338772296905518,0.0,-4.057865962386131,-7.491743564605713
14,2020-08-09,106.0,5.0,1.0,2.0,0.9856374859809875,0.0,0.9725791811943054,-119.99999405816197,-25.99999774247408,-2.7200847864151,0.0,-3.171597048640251,-5.891681835055351
15,2020-08-16,42.0,0.0,0.0,1.0,0.9715571403503418,0.0,0.9656160473823547,-39.99999898951501,-9.999999310821295,-2.068721689283848,0.0,-2.297051064670086,-4.365772753953934
16,2020-08-23,10.0,1.0,0.0,0.0,0.9642853140830994,0.0,0.9348288178443909,-5.999999848427251,-3.000000142492354,-1.258313376456499,0.0,-1.3997295871376991,-2.6580430567264557
