index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,23465.0,88.0,35.0,54.0,0.03919748589396477,0.09493550658226013,0.05780835449695587,-533037.9962921143,-5145.000219345093,-442.25473403930664,-107.43677139282227,-337.7718448638916,-887.46337890625
1,2020-05-10,13079.0,48.0,16.0,41.0,0.04075971990823746,0.06003625690937042,0.061324939131736755,-513752.98500061035,-4431.999921798706,-403.7736415863037,-93.90142440795898,-306.35621547698975,-804.0312767028809
2,2020-05-17,7141.0,37.0,16.0,26.0,0.0365394726395607,0.06540437042713165,0.06398895382881165,-503066.9689178467,-3925.9999990463257,-361.28852367401123,-80.9763240814209,-274.23622608184814,-716.5010452270508
3,2020-05-24,4035.0,28.0,11.0,19.0,0.03762102872133255,0.07181211560964584,0.06740371137857437,-497219.99168395996,-3639.9999260902405,-318.8166856765747,-67.82248497009277,-242.26787090301514,-628.907060623169
4,2020-05-31,2458.0,20.0,6.0,12.0,0.040326077491045,0.08363436907529831,0.08118636161088943,-493914.9856567383,-3475.9998321533203,-276.28612518310547,-54.762864112854004,-210.42532920837402,-541.4743423461914
5,2020-06-07,1481.0,10.0,1.0,6.0,0.054364413022994995,0.10966130346059799,0.095121368765831,-491861.9632720947,-3378.9998292922974,-233.85066986083984,-41.832828521728516,-178.86216640472412,-454.5456886291504
6,2020-06-14,964.0,0.0,2.0,5.0,0.06750626116991043,0.12988142669200897,0.11026664078235626,-490626.95503234863,-3322.9997754096985,-191.75554513931274,-29.156794548034668,-147.77909517288208,-368.69144439697266
7,2020-06-21,605.0,4.0,0.0,0.0,0.08734660595655441,0.1769973337650299,0.12951675057411194,-489834.97619628906,-3283.9998602867126,-150.26988983154297,-16.813961267471313,-117.19319820404053,-284.2770576477051
8,2020-06-28,426.0,3.0,0.0,3.0,0.08842356503009796,0.25583750009536743,0.09493821114301682,-489332.9620361328,-3266.9997215270996,-109.49258804321289,-4.914588928222656,-87.18500137329102,-201.59218311309814
9,2020-07-05,327.0,0.0,1.0,0.0,0.4427029490470886,0.0,0.533637285232544,-488987.97035217285,-3255.9996843338013,-69.24502849578857,0.0,-57.06300735473633,-126.3080358505249
10,2020-07-12,668.0,0.0,0.0,0.0,0.9022104740142822,0.0,0.7265579104423523,-488706.97021484375,-3245.999813079834,-35.607653856277466,0.0,-32.5469434261322,-68.15459728240967
11,2020-07-19,1917.0,1.0,0.0,0.0,0.9305021166801453,0.0,0.9089157581329346,-488104.9633026123,-3236.999809741974,-19.556693732738495,0.0,-19.44061517715454,-38.997310400009155
12,2020-07-26,5215.0,2.0,1.0,0.0,0.9158015847206116,0.0,0.9170178771018982,-486361.9804382324,-3225.9997725486755,-15.769156813621521,0.0,-12.749411165714264,-28.518569469451904
13,2020-08-02,14972.0,1.0,2.0,0.0,0.9194632172584534,0.0,0.9186444282531738,-481626.9874572754,-3207.9997658729553,-12.433718144893646,0.0,-9.768560528755188,-22.202280163764954
14,2020-08-09,43496.0,14.0,5.0,3.0,0.917405903339386,0.0,0.9192361235618591,-467902.9941558838,-3114.999830722809,-8.798548579216003,0.0,-6.975659728050232,-15.774208307266235
15,2020-08-16,124422.0,43.0,24.0,11.0,0.9485551118850708,0.0,0.9543653726577759,-428204.01191711426,-2847.999930381775,-5.240503698587418,0.0,-4.2380377650260925,-9.47854071855545
16,2020-08-23,345888.0,119.0,40.0,18.0,0.9396148324012756,0.0,0.909367024898529,-314468.00231933594,-2107.0000529289246,-2.2522538900375366,0.0,-2.042396552860737,-4.2946502566337585
