index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,23724.0,100.0,34.0,45.0,0.04244071990251541,0.10179003328084946,0.05838087573647499,-403772.0203399658,-4261.999726295471,-454.1635036468506,-106.46013259887695,-349.29277896881104,-909.9164009094238
1,2020-05-10,12987.0,69.0,18.0,39.0,0.04645002633333206,0.06479374319314957,0.06301571428775787,-384308.00437927246,-3529.999554157257,-415.9605026245117,-93.05610656738281,-318.05832386016846,-827.0749092102051
2,2020-05-17,7417.0,46.0,12.0,26.0,0.04177539050579071,0.06955141574144363,0.0658988505601883,-373689.00775909424,-3030.9996008872986,-373.9039182662964,-80.30093193054199,-286.15052700042725,-740.355396270752
3,2020-05-24,4444.0,22.0,13.0,17.0,0.04192575439810753,0.07645729929208755,0.07975390553474426,-367668.0088043213,-2692.999541759491,-331.9159746170044,-67.29777812957764,-254.41958904266357,-653.6333560943604
4,2020-05-31,2661.0,13.0,5.0,12.0,0.04419367387890816,0.0867619439959526,0.09557609260082245,-364033.00762176514,-2527.9995799064636,-289.84272480010986,-54.38675880432129,-222.96838760375977,-567.1978950500488
5,2020-06-07,1531.0,11.0,3.0,4.0,0.05281750485301018,0.10650009661912918,0.12519140541553497,-361863.01708221436,-2420.9997057914734,-247.83380031585693,-41.5999174118042,-192.02998876571655,-481.46371841430664
6,2020-06-14,1130.0,6.0,1.0,5.0,0.07102968543767929,0.13297657668590546,0.15468426048755646,-360572.0281600952,-2361.999750137329,-206.05294704437256,-29.016308784484863,-161.83277368545532,-396.9020366668701
7,2020-06-21,861.0,4.0,0.0,3.0,0.08905772119760513,0.17096580564975739,0.18882612884044647,-359600.01945495605,-2329.999804496765,-164.83500003814697,-16.749624013900757,-132.64203071594238,-314.2266511917114
8,2020-06-28,670.0,4.0,1.0,0.0,0.09158460050821304,0.23489761352539062,0.17468291521072388,-358868.02673339844,-2302.999794483185,-124.4184136390686,-4.920860230922699,-104.52016592025757,-233.85944366455078
9,2020-07-05,471.0,0.0,0.0,4.0,0.20193052291870117,0.0,0.31635230779647827,-358320.0216293335,-2289.9997234344482,-84.51071977615356,0.0,-76.86907052993774,-161.3797903060913
10,2020-07-12,565.0,2.0,0.0,0.0,0.8026090264320374,0.0,0.6444893479347229,-357912.015914917,-2273.9997506141663,-46.707773208618164,0.0,-50.96132159233093,-97.66908884048462
11,2020-07-19,1507.0,1.0,0.0,2.0,0.8477988243103027,0.0,0.6760208010673523,-357419.0139770508,-2262.999713420868,-22.79963791370392,0.0,-32.504916191101074,-55.304551124572754
12,2020-07-26,3618.0,3.0,0.0,0.0,0.8867407441139221,0.0,0.7699892520904541,-356060.00423431396,-2248.999774456024,-14.97928500175476,0.0,-20.927932858467102,-35.907214879989624
13,2020-08-02,9712.0,3.0,1.0,0.0,0.9625672698020935,0.0,0.9281173944473267,-352780.00831604004,-2219.9997305870056,-9.028035402297974,0.0,-11.311200261116028,-20.339235663414
14,2020-08-09,29846.0,7.0,5.0,1.0,0.9640095829963684,0.0,0.9493401646614075,-343924.99923706055,-2153.9998054504395,-5.4679811000823975,0.0,-5.790788307785988,-11.258770525455475
15,2020-08-16,89904.0,33.0,7.0,2.0,0.9498643279075623,0.0,0.9504887461662292,-316572.99995422363,-1964.9998843669891,-3.863038122653961,0.0,-3.6722876131534576,-7.5353264808654785
16,2020-08-23,256789.0,85.0,25.0,10.0,0.9510634541511536,0.0,0.9200307726860046,-234272.00317382812,-1483.9999377727509,-2.059141919016838,0.0,-2.002517320215702,-4.061659425497055
