index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,23914.0,108.0,40.0,55.0,0.04065953567624092,0.09826389700174332,0.05802314728498459,-341785.00175476074,-3819.0001249313354,-448.6119270324707,-106.44538879394531,-344.683575630188,-899.7407913208008
1,2020-05-10,13008.0,64.0,22.0,32.0,0.04334940388798714,0.06235766038298607,0.062025584280490875,-322161.00692749023,-3060.000240802765,-410.39061546325684,-93.04154396057129,-313.4617805480957,-816.8938636779785
2,2020-05-17,7283.0,42.0,11.0,20.0,0.03892914205789566,0.06746875494718552,0.0650758296251297,-311453.0086517334,-2552.0002841949463,-368.2464599609375,-80.26433944702148,-281.55081272125244,-730.0615787506104
3,2020-05-24,4226.0,24.0,9.0,13.0,0.03962205350399017,0.07420674711465836,0.07419667392969131,-305455.01708984375,-2275.000214576721,-326.14128589630127,-67.25068092346191,-249.8058795928955,-643.1978225708008
4,2020-05-31,2549.0,8.0,8.0,15.0,0.04216815158724785,0.08506979793310165,0.08832965791225433,-302044.0101623535,-2104.000151157379,-283.96668434143066,-54.33122634887695,-218.27592849731445,-556.5738201141357
5,2020-06-07,1487.0,6.0,2.0,5.0,0.05363021418452263,0.10813361406326294,0.11094598472118378,-299942.0166015625,-2012.0000839233398,-241.87440872192383,-41.53725624084473,-187.1407985687256,-470.5524444580078
6,2020-06-14,985.0,7.0,1.0,3.0,0.06927263736724854,0.13084378838539124,0.13286316394805908,-298738.0266189575,-1962.0001316070557,-200.0692367553711,-28.970165252685547,-156.61344528198242,-385.65282821655273
7,2020-06-21,744.0,2.0,1.0,1.0,0.08833931386470795,0.17215313017368317,0.15991194546222687,-297924.01790618896,-1918.0001318454742,-158.8505744934082,-16.724135875701904,-126.84663534164429,-302.42133140563965
8,2020-06-28,440.0,1.0,2.0,1.0,0.09176290780305862,0.2431294471025467,0.13836829364299774,-297305.0117492676,-1900.000125169754,-118.38623285293579,-4.904147684574127,-97.898268699646,-221.18864059448242
9,2020-07-05,260.0,1.0,1.0,1.0,0.28151366114616394,0.0,0.38432976603507996,-296934.00859832764,-1888.0000710487366,-78.47250699996948,0.0,-69.1754162311554,-147.64792919158936
10,2020-07-12,418.0,2.0,0.0,0.0,0.8716177940368652,0.0,0.6663464903831482,-296714.99729156494,-1877.0000338554382,-42.150330543518066,0.0,-43.53448748588562,-85.68482398986816
11,2020-07-19,1135.0,2.0,1.0,0.0,0.8772020936012268,0.0,0.7598912119865417,-296339.9887084961,-1868.0000305175781,-21.540480852127075,0.0,-26.727184653282166,-48.26766848564148
12,2020-07-26,3192.0,2.0,1.0,0.0,0.9203686714172363,0.0,0.8693349957466125,-295319.9863433838,-1863.0000948905945,-16.015377640724182,0.0,-16.775834560394287,-32.79121220111847
13,2020-08-02,9021.0,6.0,3.0,0.0,0.9334142804145813,0.0,0.9290844798088074,-292410.9935760498,-1839.0001356601715,-11.430663615465164,0.0,-10.216662287712097,-21.6473251581192
14,2020-08-09,26068.0,5.0,1.0,1.0,0.9240366220474243,0.0,0.9232993721961975,-284192.99125671387,-1794.000118970871,-8.185968548059464,0.0,-6.653711944818497,-14.83968049287796
15,2020-08-16,73873.0,25.0,12.0,4.0,0.9480840563774109,0.0,0.9534342288970947,-260383.9874267578,-1661.0001027584076,-5.110780894756317,0.0,-4.185141250491142,-9.29592251777649
16,2020-08-23,211772.0,58.0,15.0,13.0,0.9426583051681519,0.0,0.913714587688446,-192957.99732208252,-1263.0000710487366,-2.268027700483799,0.0,-2.048959583044052,-4.316987097263336
