index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,39924.0,98.0,31.0,70.0,0.5285441875457764,0.5348777174949646,0.5748865604400635,-4555281.066894531,-86213.9892578125,-250.81121921539307,-53.853840827941895,-199.44912195205688,-504.11415100097656
1,2020-05-10,78339.0,90.0,31.0,38.0,0.5137118101119995,0.45776042342185974,0.46875861287117004,-4519731.903076172,-85365.99159240723,-221.74663543701172,-43.05479049682617,-175.70680379867554,-440.50822257995605
2,2020-05-17,129277.0,105.0,34.0,30.0,0.5205570459365845,0.48405569791793823,0.44350796937942505,-4450281.90612793,-84558.99238586426,-201.00390911102295,-36.21938467025757,-159.96077060699463,-397.18406200408936
3,2020-05-24,204707.0,133.0,47.0,31.0,0.45572367310523987,0.5019276738166809,0.3960653841495514,-4335760.879516602,-83460.98899841309,-180.41471242904663,-29.090709686279297,-142.13650226593018,-351.64191722869873
4,2020-05-31,288207.0,236.0,89.0,52.0,0.4186374247074127,0.5121287703514099,0.3840694725513458,-4155284.881591797,-81522.98927307129,-159.50709581375122,-22.529287338256836,-123.7525463104248,-305.7889223098755
5,2020-06-07,383910.0,366.0,102.0,108.0,0.4167090356349945,0.5209161639213562,0.42964988946914673,-3902842.7124023438,-78630.99098205566,-137.42072582244873,-16.524815559387207,-105.1801323890686,-259.1256856918335
6,2020-06-14,481998.0,481.0,196.0,135.0,0.4024903178215027,0.5142887234687805,0.41526323556900024,-3567541.8853759766,-74650.99334716797,-115.77774286270142,-11.100330352783203,-88.03094625473022,-214.909029006958
7,2020-06-21,552643.0,685.0,254.0,183.0,0.4463772177696228,0.5047796368598938,0.469451904296875,-3149287.986755371,-69090.99578857422,-95.4739511013031,-6.231871843338013,-72.69513607025146,-174.4009494781494
8,2020-06-28,543330.0,780.0,277.0,197.0,0.4251754581928253,0.46464285254478455,0.46743565797805786,-2671126.937866211,-62127.99549102783,-77.14191675186157,-1.7950958013534546,-58.95426273345947,-137.89126873016357
9,2020-07-05,452843.0,913.0,320.0,252.0,0.5434137582778931,0.0,0.49107879400253296,-2212090.8737182617,-53974.995613098145,-60.83065867424011,0.0,-47.015172243118286,-107.8458309173584
10,2020-07-12,401384.0,972.0,355.0,291.0,0.5877580642700195,0.0,0.5383928418159485,-1827967.8344726562,-45025.997161865234,-46.49108052253723,0.0,-35.90105175971985,-82.39213228225708
11,2020-07-19,348079.0,892.0,275.0,278.0,0.6249419450759888,0.0,0.596076488494873,-1487821.865081787,-36547.99938201904,-35.02680063247681,0.0,-25.88452696800232,-60.911327600479126
12,2020-07-26,305732.0,763.0,283.0,258.0,0.6779503226280212,0.0,0.7075881958007812,-1192788.8870239258,-28949.0008354187,-24.89304095506668,0.0,-17.134688794612885,-42.027729749679565
13,2020-08-02,283249.0,678.0,234.0,214.0,0.8048874139785767,0.0,0.8518205881118774,-932959.9380493164,-22301.00154876709,-15.979233384132385,0.0,-10.081394016742706,-26.06062889099121
14,2020-08-09,285779.0,612.0,190.0,175.0,0.9196892380714417,0.0,0.9494146108627319,-690833.9500427246,-16437.00122833252,-9.216509759426117,0.0,-5.532527714967728,-14.749036729335785
15,2020-08-16,282256.0,576.0,197.0,172.0,0.905123233795166,0.0,0.9225579500198364,-445880.98526000977,-10831.000804901123,-5.525484308600426,0.0,-3.4387610852718353,-8.964245021343231
16,2020-08-23,243468.0,545.0,201.0,180.0,0.8205461502075195,0.0,0.838042676448822,-205178.99990081787,-5356.000065803528,-3.3430714160203934,0.0,-2.22911536693573,-5.572186782956123
