index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,37656.0,103.0,34.0,49.0,0.5251795053482056,0.5010802745819092,0.5905802845954895,-3442576.9805908203,-66124.0005493164,-288.49682807922363,-54.72268104553223,-243.1196928024292,-586.3391876220703
1,2020-05-10,76619.0,80.0,16.0,33.0,0.6392250657081604,0.45230892300605774,0.4351942539215088,-3409149.932861328,-65352.00119018555,-259.2514753341675,-43.66374969482422,-219.50550079345703,-522.4206924438477
2,2020-05-17,144273.0,93.0,26.0,28.0,0.6828091144561768,0.5383500456809998,0.43908920884132385,-3340821.075439453,-64639.00089263916,-240.6271457672119,-36.47968292236328,-203.52051258087158,-480.62729835510254
3,2020-05-24,267575.0,136.0,48.0,42.0,0.4665197730064392,0.49265700578689575,0.5383402705192566,-3212012.1002197266,-63533.00094604492,-225.9984016418457,-29.56733465194702,-184.9318504333496,-440.4975414276123
4,2020-05-31,368383.0,315.0,90.0,67.0,0.33981579542160034,0.4291285276412964,0.2816564738750458,-2974571.0372924805,-61505.99956512451,-209.30771827697754,-23.369626998901367,-168.43316555023193,-401.11045837402344
5,2020-06-07,424737.0,477.0,168.0,116.0,0.49491679668426514,0.5304358005523682,0.47239142656326294,-2655190.086364746,-57795.000076293945,-186.69629096984863,-16.99940800666809,-151.45498514175415,-355.1506519317627
6,2020-06-14,530381.0,636.0,207.0,154.0,0.33939865231513977,0.4262426197528839,0.3129787743091583,-2283442.1157836914,-52434.000968933105,-165.16456604003906,-11.223804950714111,-133.57501029968262,-309.9633455276489
7,2020-06-21,521342.0,708.0,244.0,192.0,0.3936424255371094,0.5550785064697266,0.5560939311981201,-1828126.1444091797,-46064.00012969971,-146.314537525177,-6.227090954780579,-118.35967302322388,-270.9012746810913
8,2020-06-28,491581.0,804.0,272.0,217.0,0.2561311423778534,0.2555515766143799,0.4796726703643799,-1377300.0717163086,-38550.00019073486,-126.76732540130615,-1.622917503118515,-104.45505380630493,-232.84528255462646
9,2020-07-05,313176.0,860.0,336.0,266.0,0.45601898431777954,0.0,0.1390356570482254,-967757.0343017578,-30399.000644683838,-107.88524150848389,0.0,-93.97527575492859,-201.86052322387695
10,2020-07-12,214855.0,819.0,273.0,259.0,0.5286662578582764,0.0,0.36795464158058167,-708004.9991607666,-22328.00006866455,-89.75691795349121,0.0,-79.83677983283997,-169.5937156677246
11,2020-07-19,179122.0,580.0,195.0,208.0,0.410870760679245,0.0,0.6552874445915222,-527210.9985351562,-16050.000190734863,-75.84885954856873,0.0,-63.707131147384644,-139.55600261688232
12,2020-07-26,136881.0,392.0,147.0,183.0,0.33101433515548706,0.0,0.5278006196022034,-376027.0118713379,-11581.000089645386,-61.87971830368042,0.0,-53.02063226699829,-114.90036249160767
13,2020-08-02,95829.0,380.0,113.0,125.0,0.5758365392684937,0.0,0.4798157811164856,-261992.0015335083,-7900.000214576721,-45.26887536048889,0.0,-44.74848210811615,-90.01736044883728
14,2020-08-09,85158.0,283.0,91.0,114.0,0.7867571115493774,0.0,0.5893654227256775,-181265.99788665771,-5094.0001010894775,-30.17953336238861,0.0,-34.536612033843994,-64.71614837646484
15,2020-08-16,79949.0,202.0,66.0,76.0,0.705024242401123,0.0,0.31640082597732544,-108388.99612426758,-3070.9999799728394,-21.254315972328186,0.0,-24.72393810749054,-45.978254079818726
16,2020-08-23,50283.0,158.0,48.0,62.0,0.08952584117650986,0.0,0.3396361470222473,-40841.00127220154,-1463.0000293254852,-14.690791070461273,0.0,-13.887238502502441,-28.578031063079834
