index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,24180.0,103.0,39.0,49.0,0.04206150397658348,0.08722769469022751,0.06438018381595612,-1460192.2035217285,-12294.999361038208,-403.0510425567627,-104.71697807312012,-302.8025150299072,-810.5706214904785
1,2020-05-10,13153.0,68.0,23.0,31.0,0.0425100214779377,0.056076109409332275,0.05444249138236046,-1440226.173400879,-11501.998901367188,-365.1703357696533,-91.35825157165527,-271.921968460083,-728.4506320953369
2,2020-05-17,7396.0,45.0,18.0,29.0,0.04077991470694542,0.0605979785323143,0.054734524339437485,-1429413.12789917,-10974.998474121094,-323.3950138092041,-78.55976104736328,-240.28489589691162,-642.2397136688232
3,2020-05-24,4006.0,22.0,7.0,14.0,0.04212713614106178,0.07080388814210892,0.061289094388484955,-1423379.135131836,-10672.998428344727,-281.6514730453491,-65.5607795715332,-208.5021734237671,-555.7144641876221
4,2020-05-31,2508.0,14.0,5.0,9.0,0.05183856561779976,0.09238211065530777,0.06543181836605072,-1420108.1275939941,-10500.998497009277,-239.9174451828003,-52.66982078552246,-176.84190273284912,-469.42920684814453
5,2020-06-07,1401.0,6.0,3.0,3.0,0.05624179542064667,0.10810207575559616,0.06715232878923416,-1418075.0846862793,-10398.998260498047,-198.4120488166809,-39.993014335632324,-145.38177251815796,-383.78684520721436
6,2020-06-14,872.0,4.0,0.0,3.0,0.06989818066358566,0.15522339940071106,0.08376012742519379,-1416939.0678405762,-10347.998142242432,-157.24166631698608,-27.58399486541748,-114.03475999832153,-298.86043071746826
7,2020-06-21,584.0,3.0,0.0,2.0,0.08080340176820755,0.24008271098136902,0.08548016101121902,-1416223.0491638184,-10306.998491287231,-116.43812656402588,-15.576229095458984,-82.96071290969849,-214.97507095336914
8,2020-06-28,454.0,3.0,0.0,2.0,0.16116075217723846,0.41307592391967773,0.33127063512802124,-1415731.0485839844,-10294.99888420105,-76.18219256401062,-4.437780678272247,-52.23692059516907,-132.8568935394287
9,2020-07-05,611.0,1.0,2.0,0.0,0.9819632768630981,0.0,0.9902135729789734,-1415344.0475463867,-10282.999277114868,-37.67520189285278,0.0,-25.021374225616455,-62.69657611846924
10,2020-07-12,1963.0,4.0,0.0,0.0,0.943719208240509,0.0,0.9523648023605347,-1414785.0036621094,-10270.999670028687,-16.222652792930603,0.0,-11.891305446624756,-28.11395823955536
11,2020-07-19,6032.0,4.0,4.0,4.0,0.9342741966247559,0.0,0.9395700097084045,-1412971.019744873,-10248.99959564209,-14.738473296165466,0.0,-11.028512567281723,-25.76698660850525
12,2020-07-26,17426.0,5.0,1.0,1.0,0.9277680516242981,0.0,0.9336659908294678,-1407458.0192565918,-10214.999914169312,-12.1208555996418,0.0,-9.251215308904648,-21.372070908546448
13,2020-08-02,50073.0,16.0,9.0,1.0,0.9387455582618713,0.0,0.9402729868888855,-1391547.0123291016,-10113.999843597412,-9.153968840837479,0.0,-7.1468546986579895,-16.30082279443741
14,2020-08-09,144166.0,34.0,26.0,12.0,0.9583309292793274,0.0,0.9489551782608032,-1345837.0208740234,-9843.000173568726,-6.243982166051865,0.0,-5.034122988581657,-11.278104782104492
15,2020-08-16,400148.0,145.0,43.0,20.0,0.9555134177207947,0.0,0.9521448016166687,-1214142.0364379883,-9002.000093460083,-4.005993902683258,0.0,-3.2027777284383774,-7.208771258592606
16,2020-08-23,944133.0,380.0,137.0,63.0,0.898577094078064,0.0,0.9190289974212646,-849600.0289916992,-6618.9998388290405,-2.302028611302376,0.0,-1.660694181919098,-3.9627227932214737
