index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,41228.0,104.0,35.0,48.0,0.6394169330596924,0.6030040979385376,0.6480071544647217,-3687644.1955566406,-70743.00289154053,-261.3671064376831,-53.377394676208496,-214.37933444976807,-529.1237831115723
1,2020-05-10,97281.0,75.0,22.0,45.0,0.6936251521110535,0.42922544479370117,0.5143721699714661,-3650654.2205810547,-69960.00289916992,-234.21316146850586,-42.91424751281738,-191.5663242340088,-468.6936855316162
2,2020-05-17,184136.0,80.0,30.0,30.0,0.5759484767913818,0.506400465965271,0.42400500178337097,-3563421.2493896484,-69253.00121307373,-219.5011854171753,-36.43342971801758,-177.84661054611206,-433.78119468688965
3,2020-05-24,295938.0,197.0,61.0,41.0,0.4884697496891022,0.5013418793678284,0.3996879458427429,-3399578.094482422,-67859.00115966797,-204.45051193237305,-29.22379732131958,-160.70764064788818,-394.3819284439087
4,2020-05-31,399322.0,347.0,138.0,83.0,0.41405898332595825,0.47408774495124817,0.33548781275749207,-3138757.1334838867,-65290.99941253662,-185.84307432174683,-22.9390811920166,-142.3553705215454,-351.13751888275146
5,2020-06-07,490374.0,524.0,171.0,120.0,0.4808519184589386,0.4750588536262512,0.4495866894721985,-2791344.0704345703,-61164.99900817871,-165.29877185821533,-16.98698401451111,-123.9445686340332,-306.2303066253662
6,2020-06-14,582546.0,693.0,266.0,174.0,0.374752402305603,0.46041542291641235,0.39315903186798096,-2363875.961303711,-55349.998474121094,-145.72279453277588,-11.449970006942749,-107.16303586959839,-264.3357753753662
7,2020-06-21,573566.0,856.0,293.0,244.0,0.3795067071914673,0.45392265915870667,0.5458118915557861,-1862537.0025634766,-48131.99996948242,-127.77650356292725,-6.474848985671997,-92.96839237213135,-227.21972465515137
8,2020-06-28,509576.0,986.0,382.0,244.0,0.32459113001823425,0.37882864475250244,0.5750091671943665,-1370433.9981079102,-39481.9974899292,-109.53317880630493,-1.885271966457367,-80.6199312210083,-192.03836917877197
9,2020-07-05,338601.0,954.0,368.0,303.0,0.26504456996917725,0.0,0.34298017621040344,-943369.0071105957,-30379.998683929443,-91.9643759727478,0.0,-71.2478756904602,-163.212251663208
10,2020-07-12,198808.0,891.0,330.0,311.0,0.4223727285861969,0.0,0.3812541961669922,-664474.0104675293,-21459.999084472656,-73.44821095466614,0.0,-60.50136089324951,-133.94956588745117
11,2020-07-19,140170.0,613.0,225.0,271.0,0.47967761754989624,0.0,0.37320369482040405,-499213.98162841797,-14468.998908996582,-55.79773783683777,0.0,-47.340065240859985,-103.13780307769775
12,2020-07-26,101524.0,386.0,149.0,178.0,0.5410183668136597,0.0,0.4693557322025299,-382528.9726257324,-9981.999397277832,-41.180118918418884,0.0,-34.555721282958984,-75.73584318161011
13,2020-08-02,81057.0,277.0,98.0,108.0,0.5875715613365173,0.0,0.5735601782798767,-297230.98278045654,-6959.999799728394,-28.110632300376892,0.0,-22.50109314918518,-50.61172842979431
14,2020-08-09,76311.0,195.0,54.0,76.0,0.8341205716133118,0.0,0.8459406495094299,-228714.99061584473,-4756.00004196167,-16.49642586708069,0.0,-12.49571368098259,-28.992140293121338
15,2020-08-16,91554.0,166.0,52.0,62.0,0.9178140163421631,0.0,0.9347798824310303,-162802.00481414795,-3145.9999084472656,-8.344163000583649,0.0,-6.094121932983398,-14.438284933567047
16,2020-08-23,98232.0,170.0,60.0,42.0,0.6671987175941467,0.0,0.6562412977218628,-83518.99981498718,-1709.0000212192535,-4.907718300819397,0.0,-3.7085674703121185,-8.616285771131516
