index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,38590.0,115.0,31.0,45.0,0.5196275115013123,0.5274635553359985,0.6218987703323364,-3556695.9381103516,-68399.99675750732,-275.68047046661377,-53.195767402648926,-242.84982681274414,-571.7260360717773
1,2020-05-10,77425.0,89.0,26.0,49.0,0.643103837966919,0.43809178471565247,0.38251376152038574,-3522293.8537597656,-67591.99619293213,-246.39387130737305,-42.32754707336426,-219.7338342666626,-508.455228805542
2,2020-05-17,139050.0,93.0,26.0,44.0,0.6346017122268677,0.594250500202179,0.4018838405609131,-3453424.835205078,-66851.99737548828,-227.74431705474854,-35.29784917831421,-203.6562442779541,-466.69836044311523
3,2020-05-24,243280.0,141.0,54.0,50.0,0.39851221442222595,0.5275524854660034,0.533860981464386,-3329332.733154297,-65692.99697875977,-212.3819351196289,-28.608739376068115,-183.58277082443237,-424.5734214782715
4,2020-05-31,329015.0,236.0,97.0,62.0,0.33411699533462524,0.46078285574913025,0.288190633058548,-3113736.915588379,-63712.99743652344,-193.3343768119812,-23.029649257659912,-166.31817817687988,-382.6821565628052
5,2020-06-07,405078.0,375.0,131.0,107.0,0.5654138922691345,0.4821782410144806,0.5164533853530884,-2828171.920776367,-60420.99952697754,-168.85223388671875,-17.04569101333618,-149.20259714126587,-335.10048389434814
6,2020-06-14,564662.0,602.0,166.0,159.0,0.40800487995147705,0.4897446036338806,0.36121803522109985,-2472068.977355957,-55685.997009277344,-147.94365167617798,-11.217939853668213,-131.71765804290771,-290.879225730896
7,2020-06-21,592603.0,767.0,251.0,199.0,0.4152333736419678,0.5073682069778442,0.520058274269104,-1983189.0106201172,-49668.99871826172,-131.24369382858276,-6.1545491218566895,-117.54417419433594,-254.94239330291748
8,2020-06-28,548884.0,897.0,319.0,257.0,0.31832408905029297,0.463478147983551,0.4950099587440491,-1471533.0123901367,-41711.997985839844,-113.29494714736938,-1.7329221963882446,-104.00834083557129,-219.03619766235352
9,2020-07-05,371460.0,1030.0,359.0,313.0,0.3468400537967682,0.0,0.3680717349052429,-1012514.0190124512,-32553.000450134277,-95.77856063842773,0.0,-93.34767460823059,-189.12622928619385
10,2020-07-12,245262.0,913.0,319.0,297.0,0.43955257534980774,0.0,0.34361007809638977,-703604.9842834473,-23461.999893188477,-77.78041362762451,0.0,-81.67639374732971,-159.45680141448975
11,2020-07-19,169984.0,681.0,221.0,273.0,0.4768516421318054,0.0,0.352519154548645,-499366.99867248535,-15944.99945640564,-61.477166414260864,0.0,-68.40035319328308,-129.87751960754395
12,2020-07-26,121080.0,467.0,152.0,194.0,0.55206698179245,0.0,0.3757098317146301,-357745.98121643066,-10857.999324798584,-47.06804156303406,0.0,-54.953259229660034,-102.02130079269409
13,2020-08-02,93115.0,348.0,124.0,143.0,0.6374240517616272,0.0,0.4129141867160797,-256528.99742126465,-7182.999849319458,-34.07139480113983,0.0,-41.8228805065155,-75.8942723274231
14,2020-08-09,76741.0,238.0,91.0,99.0,0.6597113013267517,0.0,0.4649951756000519,-178113.0075454712,-4710.9997272491455,-23.176583647727966,0.0,-29.297274351119995,-52.47385501861572
15,2020-08-16,67175.0,179.0,64.0,63.0,0.7709628939628601,0.0,0.6226707696914673,-113104.0096282959,-2854.999899864197,-13.84265422821045,0.0,-17.67750084400177,-31.52015209197998
16,2020-08-23,65192.0,145.0,38.0,66.0,0.7661128640174866,0.0,0.5856981873512268,-55681.002140045166,-1324.9999284744263,-6.092499941587448,0.0,-8.052821457386017,-14.145320653915405
