index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,24028.0,68.0,36.0,49.0,0.037115681916475296,0.09122391045093536,0.05732410028576851,-719802.9041290283,-6690.000891685486,-435.140323638916,-107.27706909179688,-330.9157609939575,-873.3331680297852
1,2020-05-10,13103.0,81.0,21.0,41.0,0.037488002330064774,0.05739244818687439,0.05904971435666084,-700049.9248504639,-5914.000868797302,-396.6620922088623,-93.75551223754883,-299.52869415283203,-789.9463176727295
2,2020-05-17,7510.0,47.0,19.0,32.0,0.03417015075683594,0.06244683265686035,0.056514590978622437,-689346.9333648682,-5374.000668525696,-354.1093111038208,-80.81878662109375,-267.4034595489502,-702.33154296875
3,2020-05-24,4137.0,33.0,7.0,17.0,0.035384681075811386,0.06968170404434204,0.05994531884789467,-683120.9182739258,-5076.000690460205,-311.55755519866943,-67.66191005706787,-235.32094955444336,-614.540433883667
4,2020-05-31,2407.0,15.0,6.0,8.0,0.03920787572860718,0.08346901834011078,0.07104489952325821,-679764.9383544922,-4885.000586509705,-268.9739465713501,-54.60245609283447,-203.26309204101562,-526.8394947052002
5,2020-06-07,1444.0,6.0,2.0,6.0,0.0511641800403595,0.10556969791650772,0.07775074243545532,-677799.9401092529,-4773.000478744507,-226.50949954986572,-41.690168380737305,-171.44607305526733,-439.64576721191406
6,2020-06-14,872.0,5.0,1.0,0.0,0.06510713696479797,0.13054127991199493,0.09172839671373367,-676617.956161499,-4715.00039100647,-184.37480926513672,-29.023923873901367,-139.95215892791748,-353.35090160369873
7,2020-06-21,638.0,1.0,1.0,1.0,0.0870162695646286,0.18299917876720428,0.10722535103559494,-675883.960723877,-4684.000313282013,-142.80998706817627,-16.685785055160522,-108.79528522491455,-268.2910680770874
8,2020-06-28,430.0,3.0,0.0,1.0,0.09289100766181946,0.2821246385574341,0.08695882558822632,-675337.9821777344,-4664.0002727508545,-102.01171636581421,-4.859699904918671,-78.13882827758789,-185.0102663040161
9,2020-07-05,417.0,1.0,0.0,3.0,0.6549263000488281,0.0,0.7298410534858704,-674985.9809875488,-4655.000269412994,-61.88451051712036,0.0,-47.499871253967285,-109.3843936920166
10,2020-07-12,943.0,4.0,1.0,0.0,0.9403168559074402,0.0,0.8907245993614197,-674607.9921722412,-4640.00016450882,-32.33698308467865,0.0,-25.66397190093994,-58.00095796585083
11,2020-07-19,2843.0,1.0,0.0,1.0,0.9119563698768616,0.0,0.8991235494613647,-673762.9890441895,-4628.000259399414,-22.426114976406097,0.0,-18.78390908241272,-41.21002554893494
12,2020-07-26,8342.0,3.0,0.0,0.0,0.8960335850715637,0.0,0.8954001069068909,-671161.9853973389,-4605.00031709671,-19.271521270275116,0.0,-15.191294252872467,-34.46281552314758
13,2020-08-02,23238.0,6.0,5.0,2.0,0.8982205986976624,0.0,0.9013043642044067,-663530.969619751,-4565.000236034393,-15.103410184383392,0.0,-11.71429455280304,-26.817703247070312
14,2020-08-09,64040.0,21.0,11.0,1.0,0.9010633826255798,0.0,0.9047064185142517,-642352.9624938965,-4423.00021648407,-10.584920644760132,0.0,-8.258479833602905,-18.843400478363037
15,2020-08-16,175123.0,62.0,20.0,9.0,0.9336239099502563,0.0,0.9429137110710144,-584029.9606323242,-4022.0001339912415,-6.21420331299305,0.0,-4.9932509660720825,-11.207453906536102
16,2020-08-23,467480.0,196.0,69.0,40.0,0.9354263544082642,0.0,0.8936977386474609,-424460.9832763672,-2978.000044822693,-2.596483752131462,0.0,-2.3879820480942726,-4.98446561396122
