index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,24233.0,108.0,39.0,49.0,0.03833521902561188,0.08605539798736572,0.06117590144276619,-1611385.9176635742,-13643.999099731445,-406.3364028930664,-105.4605484008789,-307.52735137939453,-819.3243026733398
1,2020-05-10,12787.0,60.0,28.0,40.0,0.03875495120882988,0.05412471666932106,0.051139213144779205,-1591530.8952331543,-12899.999618530273,-368.24376583099365,-92.04069137573242,-276.49033069610596,-736.7748260498047
2,2020-05-17,7125.0,49.0,16.0,26.0,0.03672706335783005,0.05944361537694931,0.05056637525558472,-1581039.9055480957,-12353.999614715576,-326.14450454711914,-79.16860103607178,-244.6286678314209,-649.9418258666992
3,2020-05-24,4044.0,28.0,5.0,19.0,0.037809472531080246,0.06919064372777939,0.05610254034399986,-1575243.9498901367,-11996.999979019165,-284.0689182281494,-66.09333992004395,-212.60547637939453,-562.7677917480469
4,2020-05-31,2268.0,20.0,4.0,9.0,0.04753027856349945,0.0906727984547615,0.05911947414278984,-1571921.9207763672,-11806.000471115112,-241.9903039932251,-53.130197525024414,-180.67359924316406,-475.7941246032715
5,2020-06-07,1341.0,7.0,6.0,7.0,0.05264078825712204,0.10543090105056763,0.061032623052597046,-1570083.9042663574,-11715.000867843628,-200.1343011856079,-40.37734031677246,-148.90624284744263,-389.4178867340088
6,2020-06-14,906.0,3.0,2.0,2.0,0.06756178289651871,0.1509200781583786,0.07744255661964417,-1568975.9254455566,-11664.000749588013,-158.62751007080078,-27.88654327392578,-117.23265647888184,-303.74672412872314
7,2020-06-21,636.0,3.0,0.0,3.0,0.08358429372310638,0.2314138114452362,0.08191374689340591,-1568236.9232177734,-11620.00060081482,-117.53036975860596,-15.781511068344116,-85.83421111106873,-219.14610862731934
8,2020-06-28,459.0,4.0,2.0,2.0,0.1525171548128128,0.392665833234787,0.28570809960365295,-1567701.9119262695,-11594.001054763794,-77.109295129776,-4.511004388332367,-54.82268929481506,-136.44299507141113
9,2020-07-05,709.0,5.0,0.0,0.0,0.9748097062110901,0.0,0.9846358299255371,-1567326.9271850586,-11581.001281738281,-38.36351037025452,0.0,-26.790720224380493,-65.15423059463501
10,2020-07-12,2244.0,0.0,0.0,1.0,0.9441259503364563,0.0,0.9509178996086121,-1566675.9490966797,-11576.001644134521,-16.477511823177338,0.0,-12.644612789154053,-29.12212610244751
11,2020-07-19,6820.0,2.0,0.0,0.0,0.9347925782203674,0.0,0.9369680285453796,-1564625.9307861328,-11567.001342773438,-14.814329147338867,0.0,-11.64943128824234,-26.463761925697327
12,2020-07-26,19763.0,10.0,2.0,3.0,0.928878903388977,0.0,0.9293971061706543,-1558405.9715270996,-11521.000862121582,-12.206753343343735,0.0,-9.800797700881958,-22.007553279399872
13,2020-08-02,56587.0,15.0,6.0,6.0,0.9349138736724854,0.0,0.933156430721283,-1540371.9902038574,-11405.000686645508,-9.263215959072113,0.0,-7.578727602958679,-16.84194505214691
14,2020-08-09,162580.0,55.0,15.0,9.0,0.9561201333999634,0.0,0.9497808814048767,-1488741.9700622559,-11068.000793457031,-6.304390728473663,0.0,-5.278695374727249,-11.583086848258972
15,2020-08-16,450708.0,159.0,47.0,23.0,0.9526634216308594,0.0,0.951066255569458,-1340119.9340820312,-10109.000205993652,-3.9333023130893707,0.0,-3.3228449523448944,-7.256147265434265
16,2020-08-23,1035663.0,429.0,155.0,78.0,0.910280704498291,0.0,0.9047936797142029,-930218.9826965332,-7328.000068664551,-2.1450888365507126,0.0,-1.7921149730682373,-3.93720380961895
