index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,51626.0,92.0,29.0,40.0,0.9836216568946838,0.9289689064025879,0.9717409014701843,-7811346.435546875,-130525.9895324707,-54.7324538230896,-16.85341477394104,-53.88185381889343,-125.46770811080933
1,2020-05-10,229103.0,57.0,38.0,26.0,0.9782841801643372,0.9444917440414429,0.9700289964675903,-7759720.611572266,-129712.99171447754,-34.000641107559204,-8.330166339874268,-35.735371708869934,-78.06617081165314
2,2020-05-17,845153.0,148.0,60.0,41.0,0.9626671075820923,0.915123462677002,0.9562340378761292,-7530617.523193359,-128759.99450683594,-33.203232288360596,-7.454894185066223,-34.775179624557495,-75.4332983493805
3,2020-05-24,1977450.0,600.0,199.0,96.0,0.7826632261276245,0.8422330021858215,0.6525357961654663,-6685464.4775390625,-125433.99810791016,-32.12328851222992,-6.65009081363678,-33.71037840843201,-72.48375356197357
4,2020-05-31,1901928.0,1869.0,641.0,293.0,0.3291994035243988,0.8550043106079102,0.3934774100780487,-4708014.678955078,-113654.00314331055,-29.15293574333191,-5.721220374107361,-30.17825484275818,-65.0524091720581
5,2020-06-07,1119879.0,3142.0,1081.0,692.0,0.9715574979782104,0.8310306072235107,0.8440006971359253,-2806086.9216918945,-88489.99977111816,-21.130934357643127,-4.873626530170441,-23.044608533382416,-49.04917001724243
6,2020-06-14,840136.0,2667.0,883.0,845.0,0.9614025354385376,0.8335263729095459,0.9570412039756775,-1686207.9620361328,-60437.002182006836,-12.865418195724487,-3.8560575246810913,-16.33296012878418,-33.05443346500397
7,2020-06-21,461556.0,2087.0,732.0,758.0,0.9619948863983154,0.8561820387840271,0.9601415395736694,-846072.0062255859,-38823.00138473511,-12.066186219453812,-2.3855431377887726,-14.333578944206238,-28.785306215286255
8,2020-06-28,217785.0,1546.0,514.0,521.0,0.9669145941734314,0.8561229109764099,0.9644507169723511,-384516.00074768066,-22004.001140594482,-10.975117981433868,-0.7157456874847412,-13.428203761577606,-25.119064450263977
9,2020-07-05,95230.0,907.0,308.0,388.0,0.9710408449172974,0.0,0.9558009505271912,-166730.99994659424,-11110.000610351562,-9.834518283605576,0.0,-12.511880695819855,-22.34639659523964
10,2020-07-12,41137.0,456.0,159.0,214.0,0.9664851427078247,0.0,0.9403773546218872,-71501.00469589233,-5246.9998598098755,-8.777337521314621,0.0,-11.512181162834167,-20.28951644897461
11,2020-07-19,17560.0,215.0,80.0,110.0,0.9603335857391357,0.0,0.9174461364746094,-30364.00079727173,-2366.9999837875366,-7.704853266477585,0.0,-10.18521636724472,-17.890067249536514
12,2020-07-26,7247.0,100.0,33.0,69.0,0.9496011137962341,0.0,0.8853909373283386,-12804.000079631805,-1010.9999775886536,-6.434608995914459,0.0,-8.350957185029984,-14.785564541816711
13,2020-08-02,3223.0,31.0,15.0,25.0,0.9549312591552734,0.0,0.9608128070831299,-5556.999891996384,-428.99996042251587,-4.871401935815811,0.0,-5.795294791460037,-10.666695982217789
14,2020-08-09,1475.0,16.0,5.0,10.0,0.9820150136947632,0.0,0.9541027545928955,-2333.9999839663506,-172.99998551607132,-3.1638044863939285,0.0,-3.586442768573761,-6.750247031450272
15,2020-08-16,612.0,13.0,3.0,6.0,0.9761186838150024,0.0,0.9597290754318237,-858.9999750256538,-60.999998822808266,-1.9687922671437263,0.0,-2.465241216123104,-4.4340334832668304
16,2020-08-23,247.0,5.0,1.0,0.0,0.949800431728363,0.0,0.9394715428352356,-246.9999948516488,-17.000000225380063,-1.241897325962782,0.0,-1.3031061738729477,-2.5450034625828266
