index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,22442.18174944495,99.408907923409,33.96204775338052,50.61202792591414,0.04206528887152672,0.05482478067278862,0.032063741236925125,-55365.872383117676,-2026.8601179122925,-615.4911994934082,-106.50820732116699,-507.8319549560547,-1229.831371307373
1,2020-05-10,11813.523685198568,68.94688258307129,23.526310419414457,35.49695831093275,0.07816017419099808,0.08900754153728485,0.04838274419307709,-32923.69246482849,-1263.6090815067291,-577.3929595947266,-92.87715911865234,-476.3127326965332,-1146.5828132629395
2,2020-05-17,7153.47260908864,42.582015145688985,14.50116684713605,24.08955339358876,0.08247540891170502,0.09225258231163025,0.046473633497953415,-21110.16809940338,-760.6653869152069,-536.0268115997314,-79.92611408233643,-443.7654495239258,-1059.7182941436768
3,2020-05-24,4338.345807221223,24.291271155289884,8.228051997357156,15.103959021445812,0.09757305681705475,0.09216421842575073,0.047957953065633774,-13956.695795059204,-467.037558555603,-495.7062244415283,-67.29091167449951,-411.5535259246826,-974.5505619049072
4,2020-05-31,2726.564186751624,14.085196832012771,4.7445625291867435,8.969241001026093,0.11867165565490723,0.09579497575759888,0.05243218317627907,-9618.349373340607,-298.81637543439865,-455.80339431762695,-54.69430923461914,-379.351282119751,-889.8488903045654
5,2020-06-07,1793.7336488049186,8.43513252677679,2.8307996294019793,5.2646970982051835,0.14812014997005463,0.10283833742141724,0.06129991635680199,-6891.785562038422,-199.76641982793808,-416.690731048584,-42.12620735168457,-347.2578287124634,-806.0747051239014
6,2020-06-14,1252.3181600651296,5.245318116065472,1.7569579285532773,3.137169013638997,0.1814395934343338,0.11492490768432617,0.07538680732250214,-5098.0523228645325,-139.31861147284508,-378.6672830581665,-29.633469581604004,-315.3883695602417,-723.6890888214111
7,2020-06-21,933.9692150572228,3.415292851179818,1.1437067079366148,1.9292199096609994,0.20981541275978088,0.1350695937871933,0.0959947407245636,-3845.7341492176056,-100.83721950650215,-342.0117378234863,-17.271206378936768,-283.8996410369873,-643.1825637817383
8,2020-06-28,711.2114639602223,2.353779268515228,0.7892927164984768,1.2410782095603445,0.2309591919183731,0.17056536674499512,0.12650324404239655,-2911.76475584507,-75.0193651765585,-306.72857761383057,-5.125880241394043,-252.98426151275635,-564.8386716842651
9,2020-07-05,538.1750973124872,1.7281527413838167,0.5811911256443908,0.8454777590658129,0.23373004794120789,0.0,0.14640158414840698,-2200.5531936883926,-56.59595597535372,-272.55780696868896,0.0,-222.90902137756348,-495.4667901992798
10,2020-07-12,420.21760439408536,1.3316820421412845,0.4505152709057304,0.6133552569446573,0.24627944827079773,0.0,0.18024715781211853,-1662.3780131340027,-42.648459784686565,-238.9768123626709,0.0,-193.71545314788818,-432.6922416687012
11,2020-07-19,340.78495713643497,1.0367755641662222,0.3525213274750731,0.465799513656841,0.2420264333486557,0.0,0.21384185552597046,-1242.1604245901108,-31.802132725715637,-205.69958686828613,0.0,-165.39363861083984,-371.0931873321533
12,2020-07-26,280.2281975124206,0.819933801522323,0.27986444046204667,0.36211757324634103,0.23589517176151276,0.0,0.23553666472434998,-901.375524699688,-23.29071518033743,-172.66383171081543,0.0,-138.21192979812622,-310.8757495880127
13,2020-08-02,229.22289047348022,0.6640175250676106,0.2274422339708423,0.2875303807489907,0.22667667269706726,0.0,0.2234037071466446,-621.1473606526852,-16.461482737213373,-139.4092082977295,0.0,-111.99599504470825,-251.405189037323
14,2020-08-09,179.43122041379684,0.5447675172595414,0.18711764312907356,0.23280117483185303,0.2101406306028366,0.0,0.17810595035552979,-391.924474388361,-10.879604378715158,-105.83106279373169,0.0,-86.03256940841675,-191.86362504959106
15,2020-08-16,129.1009175213403,0.44177496765955215,0.15192637408988766,0.18988721368566733,0.1780371516942978,0.0,0.11405035853385925,-212.49328274279833,-6.316218059509993,-71.71629071235657,0.0,-59.18961763381958,-130.90590834617615
16,2020-08-23,83.39237357434467,0.3425463657586713,0.11771683726767325,0.15245952721135891,0.14232473075389862,0.0,0.06721621006727219,-83.39237538166344,-2.695842122193426,-36.59285008907318,0.0,-30.55274486541748,-67.14559435844421
