index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,44263.90828680615,99.408907923409,33.96204775338052,50.61202792591414,0.9278478026390076,0.9502348899841309,0.4569101929664612,-3282047.2717285156,-1049863.8916015625,-321.50137424468994,-33.38285207748413,-210.23783683776855,-565.1220846176147
1,2020-05-10,150410.11632402317,71.64093520060982,24.42850669775497,35.59839503185134,0.8963811993598938,0.8932750821113586,0.7833936214447021,-3237783.432006836,-1049094.9249267578,-299.8009920120239,-25.01185894012451,-184.81210470199585,-509.62499141693115
2,2020-05-17,478224.22969932324,105.70504584777255,35.78171386884665,29.99798220839874,0.7989667057991028,0.5250451564788818,0.9592908620834351,-3087373.3520507812,-1048321.3806152344,-296.1238384246826,-24.010157585144043,-171.26511335372925,-491.3991451263428
3,2020-05-24,919408.5176540029,327.1433086423256,111.87995434739085,55.740301900992925,0.08326628059148788,0.9657630324363708,0.4546469449996948,-2609149.169921875,-1046366.7297363281,-290.30420780181885,-20.752370357513428,-166.73133373260498,-477.78794288635254
4,2020-05-31,734672.7428326305,964.2869615562728,333.81583439829205,166.5523983484215,0.1173074021935463,0.4000685214996338,0.13748717308044434,-1689740.7531738281,-1040184.4787597656,-273.2166051864624,-17.565417289733887,-160.1105809211731,-450.89263916015625
5,2020-06-07,410726.30111343274,1277.9588066331537,441.9205466347134,333.0999745547205,0.11077381670475006,0.5861797332763672,0.0635797381401062,-955068.0160522461,-1028756.7901611328,-245.35818099975586,-15.415523052215576,-144.1816210746765,-404.9553680419922
6,2020-06-14,234727.64823198397,982.9666442177884,335.8088599967742,365.39590303961484,0.02974981814622879,0.43432244658470154,0.07717099040746689,-544341.7549133301,-1018086.3952636719,-219.40343379974365,-11.418236494064331,-124.26016330718994,-355.08188009262085
7,2020-06-21,117950.75971990768,614.5310430523484,206.53957682428515,282.54700248589205,0.024681173264980316,0.27022767066955566,0.27493736147880554,-309614.13383483887,-1010913.3911132812,-192.771577835083,-7.68415093421936,-103.78884077072144,-304.2445993423462
8,2020-06-28,69505.72366181147,354.230628607777,117.78800302609471,184.16094413712852,0.009379063732922077,0.6801033020019531,0.7734578251838684,-191663.38443756104,-1006651.7639160156,-164.7626280784607,-2.5292298197746277,-85.28655767440796,-252.57843017578125
9,2020-07-05,44465.915936176665,209.26055538468455,69.84956829420992,111.54092831992891,0.02530074492096901,0.0,0.4865453839302063,-122157.66906738281,-1004195.7092285156,-136.49662733078003,0.0,-73.90656471252441,-210.4032039642334
10,2020-07-12,20451.10843901716,143.83536954299726,49.129754644815094,69.70706412528786,0.0021703061647713184,0.0,0.2536284923553467,-77691.75171852112,-1002620.1629638672,-108.21433067321777,0.0,-66.23352766036987,-174.4478702545166
11,2020-07-19,10333.898564263938,88.92323042169397,30.572619801866598,45.30499671098383,0.41300275921821594,0.0,0.4387015998363495,-57240.64111709595,-1001562.9577636719,-79.9146831035614,0.0,-52.71393656730652,-132.6286268234253
12,2020-07-26,8393.955366958253,44.71141260506798,15.20785902676669,26.89460075623354,0.28143221139907837,0.0,0.4333967864513397,-46906.742453575134,-1000980.7586669922,-56.18782043457031,0.0,-37.92302906513214,-94.1108500957489
13,2020-08-02,6798.167001794012,25.37587638261318,8.546934626296586,14.71834764198855,0.7567675709724426,0.0,0.6742460131645203,-38512.787222862244,-1000681.6864013672,-37.71824836730957,0.0,-25.45594871044159,-63.17419767379761
14,2020-08-09,8570.81465435966,17.26536264396874,5.841409785924791,8.563124566173439,0.5950472354888916,0.0,0.8445196151733398,-31714.62118625641,-1000491.3330078125,-22.817176580429077,0.0,-15.166863799095154,-37.9840412735939
15,2020-08-16,9950.453710222348,15.700620958122721,5.37330222564615,5.822844805170073,0.7903921604156494,0.0,0.7074977159500122,-23143.80705356598,-1000342.8649902344,-13.878661394119263,0.0,-9.551569074392319,-23.43023031949997
16,2020-08-23,13193.352531165037,17.864326474769666,6.206838045862362,5.26045512866009,0.9049328565597534,0.0,0.8803947567939758,-13193.35252046585,-1000184.2498779297,-4.622252658009529,0.0,-4.845377057790756,-9.467629864811897
