index,dates,ari,i_hosp_new,i_icu_new,d_new,p_w,p_s,p_l,o_0,o_1,o_2,o_3,o_4,o_5
0,2020-05-03,51439.0,90.0,36.0,59.0,0.9622863531112671,0.9620236754417419,0.9367743134498596,-6268165.588378906,-98386.01112365723,-115.60424566268921,-14.398744106292725,-98.66473078727722,-228.66771697998047
1,2020-05-10,221909.0,63.0,27.0,42.0,0.9778711199760437,0.944858968257904,0.8891201019287109,-6216726.6845703125,-97657.01293945312,-94.54140067100525,-6.0928332805633545,-80.07465600967407,-180.70889711380005
2,2020-05-17,779171.0,158.0,59.0,30.0,0.9204604625701904,0.9386005401611328,0.8675798773765564,-5994817.733764648,-96664.00909423828,-93.20540428161621,-5.483379364013672,-77.3283839225769,-176.01717710494995
3,2020-05-24,1721008.0,561.0,167.0,81.0,0.6751379370689392,0.9148624539375305,0.49892616271972656,-5215646.743774414,-93434.00955200195,-91.45060777664185,-4.790759384632111,-73.72974157333374,-169.97111320495605
4,2020-05-31,1549773.0,1572.0,562.0,269.0,0.2020251750946045,0.9295843243598938,0.1018512174487114,-3494638.8244628906,-83131.00814819336,-86.32704019546509,-4.185945987701416,-67.38121509552002,-157.89419889450073
5,2020-06-07,667520.0,2558.0,883.0,603.0,0.029572565108537674,0.9261491298675537,0.19618941843509674,-1944865.9896850586,-61424.0026473999,-74.90363717079163,-3.7184199690818787,-55.92290759086609,-134.5449686050415
6,2020-06-14,317734.0,1972.0,636.0,644.0,0.10232063382863998,0.7288711071014404,0.6913672685623169,-1277346.0388183594,-39711.00330352783,-55.16456365585327,-3.2509613037109375,-40.92620611190796,-99.34173703193665
7,2020-06-21,213856.0,1003.0,328.0,495.0,0.8140481114387512,0.9467666149139404,0.5095989108085632,-959611.988067627,-27173.001766204834,-31.965607404708862,-1.924276202917099,-29.566925764083862,-63.45681667327881
8,2020-06-28,179944.0,573.0,189.0,274.0,0.9195044636726379,0.9074389338493347,0.9724709391593933,-745756.0062408447,-20317.001342773438,-16.618625819683075,-0.2373763918876648,-21.763432025909424,-38.61943781375885
9,2020-07-05,156903.0,427.0,148.0,171.0,0.9611557722091675,0.0,0.9308925867080688,-565812.0155334473,-15778.000354766846,-12.91462779045105,0.0,-15.656045079231262,-28.57067584991455
10,2020-07-12,125164.0,388.0,128.0,101.0,0.9517003893852234,0.0,0.9146672487258911,-408908.9870452881,-12122.000455856323,-11.242719739675522,0.0,-14.706674218177795,-25.949395895004272
11,2020-07-19,94162.0,363.0,124.0,103.0,0.932459831237793,0.0,0.8576553463935852,-283745.00274658203,-8826.000094413757,-10.085651278495789,0.0,-13.085809350013733,-23.171461522579193
12,2020-07-26,66588.0,248.0,98.0,77.0,0.9229386448860168,0.0,0.8246996402740479,-189582.99160003662,-6128.000020980835,-8.538062870502472,0.0,-10.722445696592331,-19.26050841808319
13,2020-08-02,46580.0,181.0,75.0,64.0,0.919180154800415,0.0,0.930690348148346,-122994.9951171875,-3977.999985218048,-6.54943585395813,0.0,-7.311460375785828,-13.860895782709122
14,2020-08-09,33835.0,151.0,43.0,51.0,0.9557197093963623,0.0,0.9219882488250732,-76415.00234603882,-2407.9999327659607,-4.341432079672813,0.0,-4.437118768692017,-8.778550922870636
15,2020-08-16,24893.0,96.0,50.0,38.0,0.9623056650161743,0.0,0.9472757577896118,-42580.002546310425,-1335.9999656677246,-2.4914629757404327,0.0,-2.8215400874614716,-5.313003100454807
16,2020-08-23,17687.0,80.0,18.0,33.0,0.9426997303962708,0.0,0.9314649105072021,-17687.000334262848,-575.0000104308128,-1.3115141540765762,0.0,-1.3242069631814957,-2.6357211358845234
